idx,matchtype,partid,ppartid
0,0,n7-1,n3
1,0,n10-1,n2
2,0,n20-1,n5
3,1,n6-1,undefined
4,0,n8-1,n4
5,0,n21-1,n6
6,0,n23-1,n8
7,0,n22-1,n7
8,0,n24-1,n9
9,0,n40-1,n16
10,0,n25-1,n13
11,0,n16-1,n10
12,0,n17-1,n11
13,0,n19-1,n14
14,0,n28-1,n15
15,0,n18-1,n12
16,0,n29-1,n17
17,0,n41-1,n18
18,0,n43-1,n25
19,0,n42-1,n22
20,0,n30-1,n19
21,0,n31-1,n20
22,0,n33-1,n23
23,0,n34-1,n24
24,0,n32-1,n21
25,0,n35-1,n26
26,0,n44-1,n28
27,0,n56-1,n33
28,0,n45-1,n31
29,0,n36-1,n27
30,0,n37-1,n29
31,0,n39-1,n32
32,0,n48-1,n34
33,0,n38-1,n30
34,0,n49-1,n35
35,0,n57-1,n36
36,0,n59-1,n40
37,0,n58-1,n38
38,0,n51-1,n37
39,0,n52-1,n39
40,0,n53-1,n41
41,0,n60-1,n42
42,0,n65-1,n44
43,0,n61-1,n43
44,0,n66-1,n45
45,0,n72-1,n47
46,1,n68-1,undefined
47,0,n67-1,n46
48,0,n69-1,n48
49,0,n82-1,n50
50,0,n70-1,n49
51,0,n83-1,n51
52,0,n85-1,n53
53,0,n84-1,n52
54,0,n86-1,n54
55,0,n102-1,n61
56,0,n87-1,n58
57,0,n78-1,n55
58,0,n79-1,n56
59,0,n81-1,n59
60,0,n90-1,n60
61,0,n80-1,n57
62,0,n91-1,n62
63,0,n103-1,n64
64,0,n105-1,n70
65,0,n104-1,n67
66,0,n92-1,n63
67,0,n93-1,n65
68,0,n95-1,n68
69,0,n96-1,n69
70,0,n94-1,n66
71,0,n97-1,n71
72,0,n106-1,n73
73,0,n118-1,n79
74,0,n107-1,n76
75,0,n98-1,n72
76,0,n99-1,n74
77,0,n101-1,n77
78,0,n110-1,n78
79,0,n100-1,n75
80,0,n111-1,n80
81,0,n119-1,n81
82,0,n121-1,n85
83,0,n120-1,n83
84,0,n113-1,n82
85,0,n114-1,n84
86,0,n115-1,n86
87,0,n122-1,n87
88,0,n127-1,n89
89,0,n123-1,n88
90,0,n128-1,n90
91,0,n130-1,n92
92,1,n134-1,undefined
93,0,n129-1,n91
94,0,n131-1,n93
95,0,n144-1,n95
96,0,n132-1,n94
97,0,n145-1,n96
98,0,n147-1,n98
99,0,n146-1,n97
100,0,n148-1,n100
101,0,n164-1,n106
102,0,n149-1,n103
103,0,n140-1,n99
104,0,n141-1,n101
105,0,n143-1,n104
106,0,n152-1,n105
107,0,n142-1,n102
108,0,n153-1,n107
109,0,n165-1,n108
110,0,n167-1,n115
111,0,n166-1,n112
112,0,n154-1,n109
113,0,n155-1,n110
114,0,n157-1,n113
115,0,n158-1,n114
116,0,n156-1,n111
117,0,n159-1,n116
118,0,n168-1,n118
119,0,n180-1,n124
120,0,n169-1,n121
121,0,n160-1,n117
122,0,n161-1,n119
123,0,n163-1,n122
124,0,n172-1,n123
125,0,n162-1,n120
126,0,n173-1,n125
127,0,n181-1,n126
128,0,n183-1,n131
129,0,n182-1,n128
130,0,n175-1,n127
131,0,n176-1,n129
132,0,n177-1,n130
133,0,n184-1,n132
134,0,n193-1,n134
135,0,n185-1,n133
136,0,n194-1,n135
137,0,n189-1,n136
138,0,n190-1,n137
139,0,n191-1,n138
140,0,n197-1,n139
141,0,n198-1,n140
142,0,n208-1,n141
143,0,n202-1,n142
144,0,n203-1,n143
145,0,n204-1,n144
146,0,n206-1,n145
147,0,n207-1,n146
148,0,n215-1,n147
149,0,n242-1,n153
150,0,n236-1,n151
151,0,n234-1,n149
152,0,n243-1,n152
153,0,n237-1,n150
154,0,n235-1,n148
155,0,n257-1,n161
156,0,n256-1,n157
157,0,n255-1,n154
158,0,n252-1,n158
159,0,n244-1,n156
160,0,n246-1,n159
161,0,n245-1,n155
162,0,n247-1,n160
163,0,n258-1,n162
164,0,n259-1,n165
165,0,n248-1,n164
166,0,n249-1,n163
167,0,n262-1,n167
168,0,n263-1,n166
169,0,n274-1,n172
170,0,n273-1,n171
171,0,n272-1,n168
172,0,n264-1,n170
173,0,n265-1,n169
174,0,n275-1,n174
175,0,n276-1,n177
176,0,n279-1,n180
177,0,n269-1,n178
178,0,n267-1,n175
179,0,n280-1,n179
180,0,n270-1,n176
181,0,n268-1,n173
182,0,n298-1,n189
183,0,n297-1,n186
184,0,n296-1,n183
185,0,n293-1,n187
186,0,n283-1,n185
187,0,n285-1,n188
188,0,n281-1,n182
189,0,n284-1,n184
190,0,n286-1,n190
191,0,n282-1,n181
192,0,n299-1,n192
193,0,n300-1,n195
194,0,n303-1,n198
195,0,n289-1,n196
196,0,n304-1,n197
197,0,n287-1,n193
198,0,n290-1,n194
199,0,n288-1,n191
200,0,n315-1,n203
201,0,n314-1,n202
202,0,n313-1,n199
203,0,n305-1,n201
204,0,n306-1,n200
205,0,n316-1,n204
206,0,n317-1,n208
207,0,n320-1,n211
208,0,n310-1,n209
209,0,n308-1,n206
210,0,n321-1,n210
211,0,n311-1,n207
212,0,n309-1,n205
213,0,n335-1,n218
214,0,n334-1,n215
215,0,n333-1,n212
216,0,n330-1,n216
217,0,n322-1,n214
218,0,n324-1,n217
219,0,n323-1,n213
220,0,n325-1,n219
221,0,n336-1,n220
222,0,n337-1,n222
223,0,n326-1,n223
224,0,n327-1,n221
225,0,n340-1,n225
226,0,n341-1,n224
227,0,n352-1,n230
228,0,n351-1,n228
229,0,n350-1,n226
230,0,n342-1,n229
231,0,n343-1,n227
232,0,n353-1,n232
233,0,n354-1,n235
234,0,n357-1,n238
235,0,n347-1,n236
236,0,n345-1,n233
237,0,n358-1,n237
238,0,n348-1,n234
239,0,n346-1,n231
240,0,n376-1,n248
241,0,n375-1,n244
242,0,n374-1,n241
243,0,n371-1,n245
244,0,n363-1,n246
245,0,n361-1,n243
246,0,n359-1,n240
247,0,n364-1,n247
248,0,n362-1,n242
249,0,n360-1,n239
250,0,n377-1,n250
