idx,matchtype,partid,ppartid
0,0,n8-1,n3
1,0,n12-1,n7
2,0,n13-1,n10
3,0,n9-1,n4
4,0,n10-1,n5
5,0,n11-1,n6
6,0,n14-1,n12
7,0,n1-1,n2
8,0,n4-1,n11
9,0,n5-1,n8
10,0,n2-1,n1
11,0,n3-1,n0
12,0,n6-1,n9
13,0,n21-1,n16
14,0,n22-1,n17
15,1,n23-1,undefined
16,0,n15-1,n13
17,0,n16-1,n14
18,0,n17-1,n15
19,0,n25-1,n20
20,0,n26-1,n22
21,0,n24-1,n19
22,0,n27-1,n24
23,0,n18-1,n23
24,0,n19-1,n21
25,0,n38-1,n30
26,0,n36-1,n26
27,0,n39-1,n31
28,0,n37-1,n27
29,0,n30-1,n29
30,0,n29-1,n25
31,0,n31-1,n28
32,0,n40-1,n33
33,0,n42-1,n38
34,0,n41-1,n35
35,0,n43-1,n39
36,0,n32-1,n34
37,0,n34-1,n37
38,0,n35-1,n36
39,0,n33-1,n32
40,0,n54-1,n40
41,0,n55-1,n43
42,0,n56-1,n44
43,0,n57-1,n45
44,0,n44-1,n42
45,0,n45-1,n41
46,0,n61-1,n55
47,0,n60-1,n51
48,0,n59-1,n47
49,0,n58-1,n46
50,0,n48-1,n49
51,0,n50-1,n52
52,0,n49-1,n48
53,0,n52-1,n53
54,0,n51-1,n50
55,0,n53-1,n54
56,0,n69-1,n60
57,0,n70-1,n61
58,0,n71-1,n62
59,0,n68-1,n57
60,0,n62-1,n59
61,0,n63-1,n58
62,0,n64-1,n56
63,0,n73-1,n64
64,0,n74-1,n67
65,0,n72-1,n63
66,0,n75-1,n69
67,0,n65-1,n68
68,0,n66-1,n65
69,0,n67-1,n66
70,0,n82-1,n73
71,0,n83-1,n74
72,1,n84-1,undefined
73,0,n76-1,n72
74,0,n77-1,n71
75,0,n78-1,n70
76,0,n86-1,n77
77,0,n87-1,n80
78,0,n85-1,n76
79,0,n88-1,n81
80,0,n79-1,n79
81,0,n80-1,n78
82,0,n99-1,n87
83,0,n97-1,n83
84,0,n100-1,n88
85,0,n98-1,n84
86,0,n91-1,n86
87,0,n90-1,n82
88,0,n92-1,n85
89,0,n101-1,n91
90,0,n103-1,n94
91,0,n102-1,n92
92,0,n104-1,n96
93,0,n93-1,n90
94,0,n95-1,n95
95,0,n96-1,n93
96,0,n94-1,n89
97,0,n113-1,n98
98,0,n114-1,n101
99,0,n116-1,n103
100,0,n115-1,n102
101,0,n105-1,n100
102,0,n106-1,n99
103,0,n107-1,n97
104,0,n117-1,n104
105,1,n118-1,undefined
106,0,n108-1,n106
107,0,n110-1,n105
108,0,n119-1,n108
109,0,n120-1,n109
110,0,n111-1,n110
