onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,last_beat,last_beat_ref
1.0,1.0,0.5,0.5,12,12,37,13,n4-1,-10.0,-10.0
2.0,1.0,1.0,0.5,24,12,49,13,n5-1,-10.0,-10.0
3.0,3.0,1.5,1.5,36,36,40,14,n10-1,3.0,1.342448
3.0,1.0,1.5,0.5,36,12,40,13,n6-1,3.0,1.342448
4.0,1.0,2.0,0.5,48,12,37,13,n7-1,3.0,1.342448
5.0,1.0,2.5,0.5,60,12,49,13,n8-1,3.0,1.342448
6.0,1.0,3.0,0.5,72,12,40,13,n20-1,6.0,2.433594
7.0,1.0,3.5,0.5,84,12,37,13,n21-1,6.0,2.433594
8.0,1.0,4.0,0.5,96,12,49,13,n22-1,6.0,2.433594
9.0,1.0,4.5,0.5,108,12,40,13,n23-1,9.0,3.488281
10.0,1.0,5.0,0.5,120,12,37,13,n24-1,9.0,3.488281
10.0,0.5,5.0,0.25,120,6,52,9,n16-1,9.0,3.488281
10.5,0.5,5.25,0.25,126,6,57,9,n17-1,9.0,3.488281
11.0,1.0,5.5,0.5,132,12,49,13,n25-1,9.0,3.488281
11.0,0.5,5.5,0.25,132,6,64,9,n18-1,9.0,3.488281
11.5,0.5,5.75,0.25,138,6,57,9,n19-1,9.0,3.488281
12.0,1.0,6.0,0.5,144,12,40,13,n40-1,12.0,4.397786
12.0,0.5,6.0,0.25,144,6,61,9,n28-1,12.0,4.397786
12.5,0.5,6.25,0.25,150,6,69,9,n29-1,12.0,4.397786
13.0,1.0,6.5,0.5,156,12,37,13,n41-1,12.0,4.397786
13.0,0.5,6.5,0.25,156,6,64,9,n30-1,12.0,4.397786
13.5,0.5,6.75,0.25,162,6,69,9,n31-1,12.0,4.397786
14.0,1.0,7.0,0.5,168,12,49,13,n42-1,12.0,4.397786
14.0,0.5,7.0,0.25,168,6,76,9,n32-1,12.0,4.397786
14.5,0.5,7.25,0.25,174,6,69,9,n33-1,12.0,4.397786
15.0,1.0,7.5,0.5,180,12,40,13,n43-1,15.0,5.22526
15.0,0.5,7.5,0.25,180,6,73,9,n34-1,15.0,5.22526
15.5,0.5,7.75,0.25,186,6,81,9,n35-1,15.0,5.22526
16.0,1.0,8.0,0.5,192,12,37,13,n44-1,15.0,5.22526
16.0,0.5,8.0,0.25,192,6,76,9,n36-1,15.0,5.22526
16.5,0.5,8.25,0.25,198,6,81,9,n37-1,15.0,5.22526
17.0,1.0,8.5,0.5,204,12,49,13,n45-1,15.0,5.22526
17.0,0.5,8.5,0.25,204,6,88,9,n38-1,15.0,5.22526
17.5,0.5,8.75,0.25,210,6,81,9,n39-1,15.0,5.22526
18.0,1.0,9.0,0.5,216,12,40,13,n56-1,18.0,6.067057
18.0,0.5,9.0,0.25,216,6,85,9,n48-1,18.0,6.067057
18.5,0.5,9.25,0.25,222,6,93,9,n49-1,18.0,6.067057
19.0,1.0,9.5,0.5,228,12,37,13,n57-1,18.0,6.067057
20.0,1.0,10.0,0.5,240,12,49,13,n58-1,18.0,6.067057
20.0,0.5,10.0,0.25,240,6,81,9,n51-1,18.0,6.067057
20.5,0.5,10.25,0.25,246,6,88,9,n52-1,18.0,6.067057
21.0,1.0,10.5,0.5,252,12,40,13,n59-1,21.0,7.070964
21.0,1.0,10.5,0.5,252,12,97,9,n53-1,21.0,7.070964
22.0,1.0,11.0,0.5,264,12,37,13,n60-1,21.0,7.070964
23.0,1.0,11.5,0.5,276,12,49,13,n61-1,21.0,7.070964
24.0,1.0,12.0,0.5,288,12,40,13,n65-1,24.0,8.066406
25.0,1.0,12.5,0.5,300,12,37,13,n66-1,24.0,8.066406
26.0,1.0,13.0,0.5,312,12,49,13,n67-1,24.0,8.066406
27.0,3.0,13.5,1.5,324,36,41,14,n72-1,27.0,9.183594
27.0,1.0,13.5,0.5,324,12,41,13,n68-1,27.0,9.183594
28.0,1.0,14.0,0.5,336,12,37,13,n69-1,27.0,9.183594
29.0,1.0,14.5,0.5,348,12,49,13,n70-1,27.0,9.183594
30.0,1.0,15.0,0.5,360,12,41,13,n82-1,30.0,10.335938
31.0,1.0,15.5,0.5,372,12,37,13,n83-1,30.0,10.335938
32.0,1.0,16.0,0.5,384,12,49,13,n84-1,30.0,10.335938
33.0,1.0,16.5,0.5,396,12,41,13,n85-1,33.0,11.407552
34.0,1.0,17.0,0.5,408,12,37,13,n86-1,33.0,11.407552
34.0,0.5,17.0,0.25,408,6,53,9,n78-1,33.0,11.407552
34.5,0.5,17.25,0.25,414,6,57,9,n79-1,33.0,11.407552
35.0,1.0,17.5,0.5,420,12,49,13,n87-1,33.0,11.407552
35.0,0.5,17.5,0.25,420,6,65,9,n80-1,33.0,11.407552
35.5,0.5,17.75,0.25,426,6,57,9,n81-1,33.0,11.407552
36.0,1.0,18.0,0.5,432,12,41,13,n102-1,36.0,12.36263
36.0,0.5,18.0,0.25,432,6,61,9,n90-1,36.0,12.36263
36.5,0.5,18.25,0.25,438,6,69,9,n91-1,36.0,12.36263
37.0,1.0,18.5,0.5,444,12,37,13,n103-1,36.0,12.36263
37.0,0.5,18.5,0.25,444,6,65,9,n92-1,36.0,12.36263
37.5,0.5,18.75,0.25,450,6,69,9,n93-1,36.0,12.36263
38.0,1.0,19.0,0.5,456,12,49,13,n104-1,36.0,12.36263
38.0,0.5,19.0,0.25,456,6,77,9,n94-1,36.0,12.36263
38.5,0.5,19.25,0.25,462,6,69,9,n95-1,36.0,12.36263
39.0,1.0,19.5,0.5,468,12,41,13,n105-1,39.0,13.175131
39.0,0.5,19.5,0.25,468,6,73,9,n96-1,39.0,13.175131
39.5,0.5,19.75,0.25,474,6,81,9,n97-1,39.0,13.175131
40.0,1.0,20.0,0.5,480,12,37,13,n106-1,39.0,13.175131
40.0,0.5,20.0,0.25,480,6,77,9,n98-1,39.0,13.175131
40.5,0.5,20.25,0.25,486,6,81,9,n99-1,39.0,13.175131
41.0,1.0,20.5,0.5,492,12,49,13,n107-1,39.0,13.175131
41.0,0.5,20.5,0.25,492,6,89,9,n100-1,39.0,13.175131
41.5,0.5,20.75,0.25,498,6,81,9,n101-1,39.0,13.175131
42.0,1.0,21.0,0.5,504,12,41,13,n118-1,42.0,14.029296
42.0,0.5,21.0,0.25,504,6,85,9,n110-1,42.0,14.029296
42.5,0.5,21.25,0.25,510,6,93,9,n111-1,42.0,14.029296
43.0,1.0,21.5,0.5,516,12,37,13,n119-1,42.0,14.029296
44.0,1.0,22.0,0.5,528,12,49,13,n120-1,42.0,14.029296
44.0,0.5,22.0,0.25,528,6,81,9,n113-1,42.0,14.029296
44.5,0.5,22.25,0.25,534,6,89,9,n114-1,42.0,14.029296
45.0,1.0,22.5,0.5,540,12,41,13,n121-1,45.0,15.072917
45.0,1.0,22.5,0.5,540,12,97,9,n115-1,45.0,15.072917
46.0,1.0,23.0,0.5,552,12,37,13,n122-1,45.0,15.072917
47.0,1.0,23.5,0.5,564,12,49,13,n123-1,45.0,15.072917
48.0,1.0,24.0,0.5,576,12,41,13,n127-1,48.0,16.067707
49.0,1.0,24.5,0.5,588,12,37,13,n128-1,48.0,16.067707
50.0,1.0,25.0,0.5,600,12,49,13,n129-1,48.0,16.067707
51.0,1.0,25.5,0.5,612,12,42,13,n130-1,51.0,17.147135
51.0,3.0,25.5,1.5,612,36,42,14,n134-1,51.0,17.147135
52.0,1.0,26.0,0.5,624,12,37,13,n131-1,51.0,17.147135
53.0,1.0,26.5,0.5,636,12,49,13,n132-1,51.0,17.147135
54.0,1.0,27.0,0.5,648,12,42,13,n144-1,54.0,18.238281
55.0,1.0,27.5,0.5,660,12,37,13,n145-1,54.0,18.238281
56.0,1.0,28.0,0.5,672,12,49,13,n146-1,54.0,18.238281
57.0,1.0,28.5,0.5,684,12,42,13,n147-1,57.0,19.255207
58.0,1.0,29.0,0.5,696,12,37,13,n148-1,57.0,19.255207
58.0,0.5,29.0,0.25,696,6,54,9,n140-1,57.0,19.255207
58.5,0.5,29.25,0.25,702,6,58,9,n141-1,57.0,19.255207
59.0,1.0,29.5,0.5,708,12,49,13,n149-1,57.0,19.255207
59.0,0.5,29.5,0.25,708,6,66,9,n142-1,57.0,19.255207
59.5,0.5,29.75,0.25,714,6,58,9,n143-1,57.0,19.255207
60.0,1.0,30.0,0.5,720,12,42,13,n164-1,60.0,20.166016
60.0,0.5,30.0,0.25,720,6,61,9,n152-1,60.0,20.166016
60.5,0.5,30.25,0.25,726,6,70,9,n153-1,60.0,20.166016
61.0,1.0,30.5,0.5,732,12,37,13,n165-1,60.0,20.166016
61.0,0.5,30.5,0.25,732,6,66,9,n154-1,60.0,20.166016
61.5,0.5,30.75,0.25,738,6,70,9,n155-1,60.0,20.166016
62.0,1.0,31.0,0.5,744,12,49,13,n166-1,60.0,20.166016
62.0,0.5,31.0,0.25,744,6,78,9,n156-1,60.0,20.166016
62.5,0.5,31.25,0.25,750,6,70,9,n157-1,60.0,20.166016
63.0,1.0,31.5,0.5,756,12,42,13,n167-1,63.0,20.998047
63.0,0.5,31.5,0.25,756,6,73,9,n158-1,63.0,20.998047
63.5,0.5,31.75,0.25,762,6,82,9,n159-1,63.0,20.998047
64.0,1.0,32.0,0.5,768,12,37,13,n168-1,63.0,20.998047
64.0,0.5,32.0,0.25,768,6,78,9,n160-1,63.0,20.998047
64.5,0.5,32.25,0.25,774,6,82,9,n161-1,63.0,20.998047
65.0,1.0,32.5,0.5,780,12,49,13,n169-1,63.0,20.998047
65.0,0.5,32.5,0.25,780,6,90,9,n162-1,63.0,20.998047
65.5,0.5,32.75,0.25,786,6,82,9,n163-1,63.0,20.998047
66.0,1.0,33.0,0.5,792,12,42,13,n180-1,66.0,21.815105
66.0,0.5,33.0,0.25,792,6,85,9,n172-1,66.0,21.815105
66.5,0.5,33.25,0.25,798,6,94,9,n173-1,66.0,21.815105
67.0,1.0,33.5,0.5,804,12,37,13,n181-1,66.0,21.815105
68.0,1.0,34.0,0.5,816,12,49,13,n182-1,66.0,21.815105
68.0,0.5,34.0,0.25,816,6,82,9,n175-1,66.0,21.815105
68.5,0.5,34.25,0.25,822,6,90,9,n176-1,66.0,21.815105
69.0,1.0,34.5,0.5,828,12,42,13,n183-1,69.0,22.747396
69.0,1.0,34.5,0.5,828,12,97,9,n177-1,69.0,22.747396
70.0,1.0,35.0,0.5,840,12,37,13,n184-1,69.0,22.747396
71.0,1.0,35.5,0.5,852,12,49,13,n185-1,69.0,22.747396
72.0,1.0,36.0,0.5,864,12,42,13,n193-1,72.0,23.727865
73.0,1.0,36.5,0.5,876,12,37,13,n194-1,72.0,23.727865
74.0,0.5,37.0,0.25,888,6,70,9,n189-1,72.0,23.727865
74.5,0.5,37.25,0.25,894,6,78,9,n190-1,72.0,23.727865
75.0,1.0,37.5,0.5,900,12,85,9,n191-1,75.0,24.632812
77.0,0.5,38.5,0.25,924,6,58,13,n197-1,75.0,24.632812
77.5,0.5,38.75,0.25,930,6,66,13,n198-1,75.0,24.632812
78.0,1.0,39.0,0.5,936,12,73,13,n208-1,78.0,25.597656
80.0,0.5,40.0,0.25,960,6,70,9,n202-1,78.0,25.597656
80.5,0.5,40.25,0.25,966,6,78,9,n203-1,78.0,25.597656
81.0,1.0,40.5,0.5,972,12,85,9,n204-1,81.0,26.561197
83.0,0.5,41.5,0.25,996,6,82,9,n206-1,81.0,26.561197
83.5,0.5,41.75,0.25,1002,6,90,9,n207-1,81.0,26.561197
84.0,1.0,42.0,0.5,1008,12,97,9,n215-1,84.0,27.848957
94.0,1.0,47.0,0.5,1128,12,70,9,n234-1,93.0,31.269367
