onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,last_beat,last_beat_ref
-3.5,0.5,-3.5,0.5,0,240,51,5,n2-1,-10.0,-10.0
-3.0,0.33333334,-3.0,0.33333334,240,160,51,5,n3-1,-3.0,2.091878
-2.6666667,0.33333334,-2.6666667,0.33333334,400,160,53,5,n4-1,-3.0,2.091878
-2.3333333,0.33333334,-2.3333333,0.33333334,560,160,51,5,n5-1,-3.0,2.091878
-2.0,0.5,-2.0,0.5,720,240,50,5,n6-1,-3.0,2.091878
-1.5,0.5,-1.5,0.5,960,240,51,5,n7-1,-3.0,2.091878
-1.0,0.33333334,-1.0,0.33333334,1200,160,55,5,n8-1,-3.0,2.091878
-0.6666667,0.33333334,-0.6666667,0.33333334,1360,160,58,5,n9-1,-3.0,2.091878
-0.33333334,0.33333334,-0.33333334,0.33333334,1520,160,61,5,n10-1,-3.0,2.091878
0.0,1.5,0.0,1.5,1680,720,65,5,n12-1,0.0,4.521363
1.0,0.5,1.0,0.5,2160,240,51,6,n21-1,0.0,4.521363
1.0,0.5,1.0,0.5,2160,240,55,6,n22-1,0.0,4.521363
1.0,0.5,1.0,0.5,2160,240,61,6,n23-1,0.0,4.521363
1.5,0.5,1.5,0.5,2400,240,63,5,n13-1,0.0,4.521363
2.0,0.5,2.0,0.5,2640,240,57,5,n14-1,0.0,4.521363
2.5,0.5,2.5,0.5,2880,240,58,5,n15-1,0.0,4.521363
3.0,1.5,3.0,1.5,3120,720,61,5,n16-1,3.0,6.992514
4.0,0.5,4.0,0.5,3600,240,51,6,n27-1,3.0,6.992514
4.0,0.5,4.0,0.5,3600,240,57,6,n28-1,3.0,6.992514
4.5,0.5,4.5,0.5,3840,240,60,5,n17-1,3.0,6.992514
5.0,0.5,5.0,0.5,4080,240,52,5,n18-1,3.0,6.992514
5.5,0.5,5.5,0.5,4320,240,53,5,n19-1,3.0,6.992514
6.0,2.75,6.0,2.75,4560,1320,56,5,n32-1,6.0,9.280974
7.0,0.5,7.0,0.5,5040,240,47,6,n37-1,6.0,9.280974
7.0,0.5,7.0,0.5,5040,240,50,6,n38-1,6.0,9.280974
7.0,0.5,7.0,0.5,5040,240,53,6,n39-1,6.0,9.280974
8.0,0.5,8.0,0.5,5520,240,46,6,n41-1,6.0,9.280974
8.0,0.5,8.0,0.5,5520,240,49,6,n42-1,6.0,9.280974
8.0,0.5,8.0,0.5,5520,240,52,6,n43-1,6.0,9.280974
8.75,0.25,8.75,0.25,5880,120,55,5,n34-1,6.0,9.280974
9.0,0.5,9.0,0.5,6000,240,43,6,n45-1,9.0,11.865373
9.0,0.5,9.0,0.5,6000,240,49,6,n46-1,9.0,11.865373
9.0,0.5,9.0,0.5,6000,240,52,6,n47-1,9.0,11.865373
9.0,3.0,9.0,3.0,6000,1440,58,5,n35-1,9.0,11.865373
12.0,2.75,12.0,2.75,7440,1320,58,5,n60-1,12.0,15.993574
13.0,1.0,13.0,1.0,7920,480,42,6,n71-1,12.0,15.993574
