onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,last_beat,last_beat_ref
-0.75,0.25,-0.75,0.25,30,30,62,1,n2-1,-10.0,-10.0
-0.5,0.25,-0.5,0.25,60,30,74,1,n3-1,-10.0,-10.0
-0.25,0.25,-0.25,0.25,90,30,70,1,n4-1,-10.0,-10.0
0.0,0.25,0.0,0.25,120,30,71,1,n6-1,0.0,1.486979
0.25,0.25,0.25,0.25,150,30,66,1,n7-1,0.0,1.486979
0.5,0.25,0.5,0.25,180,30,43,5,n13-1,0.0,1.486979
0.5,1.5,0.5,1.5,180,180,43,6,n16-1,0.0,1.486979
0.5,0.75,0.5,0.75,180,90,67,1,n8-1,0.0,1.486979
0.75,0.25,0.75,0.25,210,30,47,5,n14-1,0.0,1.486979
0.75,1.25,0.75,1.25,210,150,47,8,n18-1,0.0,1.486979
1.0,1.0,1.0,1.0,240,120,50,5,n15-1,1.0,2.182292
1.25,0.25,1.25,0.25,270,30,62,1,n9-1,1.0,2.182292
1.5,0.25,1.5,0.25,300,30,74,1,n10-1,1.0,2.182292
1.75,0.25,1.75,0.25,330,30,70,1,n11-1,1.0,2.182292
2.0,0.25,2.0,0.25,360,30,71,1,n20-1,2.0,2.84375
2.25,0.25,2.25,0.25,390,30,66,1,n21-1,2.0,2.84375
2.5,1.5,2.5,1.5,420,180,55,6,n30-1,2.0,2.84375
2.5,0.25,2.5,0.25,420,30,55,5,n27-1,2.0,2.84375
2.5,0.75,2.5,0.75,420,90,67,1,n22-1,2.0,2.84375
2.75,0.25,2.75,0.25,450,30,59,5,n28-1,2.0,2.84375
2.75,1.25,2.75,1.25,450,150,59,8,n32-1,2.0,2.84375
3.0,1.0,3.0,1.0,480,120,62,5,n29-1,3.0,3.529948
3.25,0.25,3.25,0.25,510,30,64,1,n23-1,3.0,3.529948
3.5,0.25,3.5,0.25,540,30,76,1,n24-1,3.0,3.529948
3.75,0.25,3.75,0.25,570,30,71,1,n25-1,3.0,3.529948
