onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,last_beat,last_beat_ref
0.0,12.0,0.0,12.0,0,48,67,5,n4-1,0.0,1.511751
0.0,12.0,0.0,12.0,0,48,73,5,n5-1,0.0,1.511751
0.0,12.0,0.0,12.0,0,48,76,5,n6-1,0.0,1.511751
0.0,12.0,0.0,12.0,0,48,79,5,n7-1,0.0,1.511751
0.0,12.0,0.0,12.0,0,48,83,1,n1-1,0.0,1.511751
0.0,12.0,0.0,12.0,0,48,88,1,n2-1,0.0,1.511751
0.0,12.0,0.0,12.0,0,48,95,1,n3-1,0.0,1.511751
12.0,12.0,12.0,12.0,48,48,34,5,n33-1,12.0,3.9149265
12.0,12.0,12.0,12.0,48,48,46,5,n34-1,12.0,3.9149265
12.0,12.0,12.0,12.0,48,48,54,1,n29-1,12.0,3.9149265
12.0,12.0,12.0,12.0,48,48,61,1,n30-1,12.0,3.9149265
12.0,12.0,12.0,12.0,48,48,64,1,n31-1,12.0,3.9149265
12.0,12.0,12.0,12.0,48,48,66,1,n32-1,12.0,3.9149265
24.0,0.5,24.0,0.5,96,2,41,5,n58-1,24.0,5.9107847
24.0,0.5,24.0,0.5,96,2,50,5,n59-1,24.0,5.9107847
24.5,0.5,24.5,0.5,98,2,42,5,n60-1,24.0,5.9107847
25.0,0.5,25.0,0.5,100,2,35,5,n61-1,25.0,6.108434
25.5,0.5,25.5,0.5,102,2,53,1,n55-1,25.0,6.108434
26.0,0.5,26.0,0.5,104,2,54,1,n56-1,26.0,6.22462
26.5,0.5,26.5,0.5,106,2,59,1,n57-1,26.0,6.22462
27.0,1.0,27.0,1.0,108,4,52,5,n70-1,27.0,6.388883
27.0,1.0,27.0,1.0,108,4,55,5,n71-1,27.0,6.388883
27.0,0.5,27.0,0.5,108,2,62,1,n64-1,27.0,6.388883
27.5,0.5,27.5,0.5,110,2,58,1,n65-1,27.0,6.388883
28.0,1.0,28.0,1.0,112,4,50,5,n72-1,28.0,6.538455
28.0,1.0,28.0,1.0,112,4,54,5,n73-1,28.0,6.538455
28.0,0.5,28.0,0.5,112,2,61,1,n66-1,28.0,6.538455
28.5,0.5,28.5,0.5,114,2,59,1,n67-1,28.0,6.538455
29.0,0.5,29.0,0.5,116,2,62,1,n68-1,29.0,6.745453
29.5,0.5,29.5,0.5,118,2,66,1,n69-1,29.0,6.745453
30.0,0.5,30.0,0.5,120,2,41,5,n81-1,30.0,6.88167
30.0,0.5,30.0,0.5,120,2,50,5,n82-1,30.0,6.88167
30.0,0.5,30.0,0.5,120,2,71,1,n75-1,30.0,6.88167
30.5,0.5,30.5,0.5,122,2,42,5,n83-1,30.0,6.88167
31.0,0.5,31.0,0.5,124,2,35,5,n84-1,31.0,7.044598
31.5,0.5,31.5,0.5,126,2,53,1,n78-1,31.0,7.044598
32.0,0.5,32.0,0.5,128,2,54,1,n79-1,32.0,7.236905
32.5,0.5,32.5,0.5,130,2,59,1,n80-1,32.0,7.236905
33.0,1.0,33.0,1.0,132,4,52,5,n93-1,33.0,7.422535
33.0,1.0,33.0,1.0,132,4,55,5,n94-1,33.0,7.422535
33.0,0.5,33.0,0.5,132,2,62,1,n87-1,33.0,7.422535
33.5,0.5,33.5,0.5,134,2,58,1,n88-1,33.0,7.422535
34.0,1.0,34.0,1.0,136,4,50,5,n95-1,34.0,7.574779
34.0,1.0,34.0,1.0,136,4,54,5,n96-1,34.0,7.574779
34.0,0.5,34.0,0.5,136,2,61,1,n89-1,34.0,7.574779
34.5,0.5,34.5,0.5,138,2,59,1,n90-1,34.0,7.574779
35.0,0.5,35.0,0.5,140,2,62,1,n91-1,35.0,7.791125
35.5,0.5,35.5,0.5,142,2,66,1,n92-1,35.0,7.791125
36.0,1.0,36.0,1.0,144,4,47,5,n104-1,36.0,7.9380264
36.0,0.5,36.0,0.5,144,2,74,1,n98-1,36.0,7.9380264
37.0,0.5,37.0,0.5,148,2,76,1,n100-1,37.0,8.195772
37.5,0.5,37.5,0.5,150,2,70,1,n101-1,37.0,8.195772
38.0,0.5,38.0,0.5,152,2,74,1,n102-1,38.0,8.401434
