idx,matchtype,partid,ppartid
0,0,n15-1,n2
1,0,n16-1,n0
2,0,n1-1,n3
3,0,n2-1,n1
4,0,n3-1,n5
5,0,n7-1,n8
6,0,n9-1,n10
7,1,n5-1,undefined
8,0,n4-1,n4
9,0,n8-1,n7
10,0,n6-1,n6
11,0,n10-1,n9
12,0,n13-1,n14
13,0,n11-1,n12
14,0,n14-1,n13
15,0,n12-1,n11
16,0,n22-1,n17
17,0,n23-1,n18
18,0,n17-1,n15
19,0,n18-1,n16
20,0,n24-1,n22
21,0,n25-1,n21
22,0,n19-1,n20
23,0,n20-1,n19
24,0,n41-1,n26
25,0,n42-1,n25
26,0,n27-1,n24
27,0,n28-1,n23
28,0,n29-1,n28
29,0,n33-1,n31
30,0,n35-1,n32
31,1,n31-1,undefined
32,0,n30-1,n27
33,0,n34-1,n30
34,0,n32-1,n29
35,1,n36-1,undefined
36,0,n39-1,n35
37,0,n37-1,n34
38,0,n40-1,n36
39,0,n38-1,n33
40,0,n48-1,n39
41,0,n49-1,n40
42,0,n43-1,n38
43,0,n44-1,n37
44,0,n50-1,n44
45,0,n51-1,n43
46,0,n45-1,n42
47,0,n46-1,n41
48,0,n62-1,n46
49,0,n60-1,n47
50,0,n53-1,n45
51,0,n63-1,n48
52,0,n64-1,n50
53,0,n61-1,n49
54,0,n54-1,n51
55,0,n56-1,n53
56,0,n55-1,n52
57,0,n57-1,n54
58,0,n65-1,n55
59,0,n59-1,n57
60,0,n58-1,n56
61,0,n66-1,n58
62,0,n79-1,n62
63,0,n77-1,n60
64,0,n74-1,n61
65,0,n67-1,n59
66,0,n80-1,n63
67,0,n75-1,n65
68,0,n68-1,n64
69,0,n70-1,n67
70,0,n69-1,n66
71,0,n71-1,n68
72,0,n81-1,n70
73,0,n73-1,n71
74,0,n72-1,n69
75,0,n90-1,n72
76,0,n82-1,n73
77,0,n91-1,n75
78,0,n83-1,n74
79,0,n92-1,n79
80,0,n89-1,n76
81,0,n86-1,n77
82,0,n87-1,n78
83,1,n84-1,undefined
84,0,n93-1,n80
85,0,n85-1,n81
86,0,n101-1,n84
87,0,n98-1,n83
88,0,n94-1,n82
89,0,n102-1,n86
90,0,n95-1,n85
91,0,n103-1,n87
92,0,n105-1,n91
93,0,n104-1,n90
94,0,n99-1,n88
95,0,n96-1,n89
96,0,n108-1,n94
97,0,n107-1,n93
98,0,n106-1,n92
99,0,n119-1,n95
100,0,n117-1,n96
101,0,n113-1,n97
102,0,n110-1,n98
103,0,n120-1,n100
104,0,n122-1,n102
105,0,n121-1,n101
106,0,n123-1,n103
107,0,n114-1,n99
108,0,n125-1,n107
109,0,n124-1,n105
110,0,n115-1,n106
111,0,n111-1,n104
112,0,n136-1,n108
113,1,n133-1,undefined
114,0,n129-1,n110
115,0,n126-1,n109
116,0,n137-1,n113
117,0,n134-1,n114
118,0,n130-1,n111
119,0,n127-1,n112
120,0,n138-1,n115
121,0,n140-1,n118
122,0,n139-1,n117
123,0,n141-1,n119
124,0,n131-1,n116
125,0,n143-1,n123
126,0,n142-1,n121
127,0,n132-1,n122
128,0,n155-1,n126
129,1,n151-1,undefined
130,0,n144-1,n125
131,0,n145-1,n124
132,0,n156-1,n127
133,0,n153-1,n129
134,0,n147-1,n130
135,0,n148-1,n128
136,0,n149-1,n131
137,1,n157-1,undefined
138,0,n164-1,n135
139,1,n168-1,undefined
140,0,n158-1,n136
141,0,n159-1,n133
142,0,n160-1,n134
143,0,n171-1,n137
144,1,n166-1,undefined
145,1,n167-1,undefined
146,1,n162-1,undefined
147,0,n172-1,n141
148,0,n173-1,n140
149,0,n190-1,n143
150,1,n191-1,undefined
151,1,n192-1,undefined
152,0,n193-1,n142
153,0,n174-1,n144
154,0,n175-1,n145
155,0,n176-1,n146
156,0,n177-1,n147
157,0,n194-1,n148
158,0,n195-1,n151
159,0,n178-1,n149
160,0,n180-1,n152
161,0,n179-1,n150
162,0,n181-1,n153
163,0,n196-1,n154
164,0,n182-1,n155
165,0,n183-1,n156
166,0,n184-1,n157
167,0,n185-1,n158
168,0,n197-1,n160
169,0,n198-1,n164
170,0,n186-1,n159
171,0,n188-1,n163
172,0,n187-1,n162
173,0,n189-1,n165
174,0,n215-1,n167
175,0,n199-1,n166
176,0,n200-1,n168
177,0,n201-1,n169
178,0,n202-1,n170
179,0,n216-1,n171
180,0,n217-1,n174
181,0,n203-1,n172
182,0,n205-1,n175
183,0,n204-1,n173
184,0,n206-1,n176
185,0,n218-1,n178
186,0,n207-1,n177
187,0,n208-1,n179
188,0,n209-1,n180
189,0,n210-1,n181
190,0,n219-1,n183
191,0,n220-1,n186
192,0,n211-1,n182
193,0,n213-1,n185
194,0,n212-1,n184
195,0,n214-1,n187
196,0,n238-1,n192
197,0,n237-1,n188
198,0,n223-1,n191
199,0,n221-1,n189
200,0,n224-1,n193
201,0,n222-1,n190
202,0,n240-1,n197
203,0,n239-1,n195
204,0,n227-1,n198
205,0,n225-1,n194
206,0,n228-1,n199
207,0,n226-1,n196
208,0,n242-1,n203
209,0,n241-1,n200
210,0,n231-1,n204
211,0,n229-1,n201
212,0,n232-1,n205
213,0,n230-1,n202
214,0,n244-1,n209
215,0,n243-1,n206
216,0,n235-1,n210
217,0,n233-1,n207
218,0,n236-1,n211
219,0,n234-1,n208
220,0,n262-1,n216
221,0,n261-1,n213
222,0,n247-1,n215
223,0,n245-1,n212
224,0,n248-1,n217
225,0,n246-1,n214
226,0,n264-1,n221
227,0,n263-1,n219
228,0,n251-1,n222
229,0,n249-1,n218
