onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,last_beat,last_beat_ref
-1.0,1.0,-1.0,1.0,0,12,45,5,n5-1,-1.0,1.6272686
-1.0,1.0,-1.0,1.0,0,12,52,5,n6-1,-1.0,1.6272686
-1.0,0.5,-1.0,0.5,0,6,69,2,n3-1,-1.0,1.6272686
-1.0,0.5,-1.0,0.5,0,6,73,1,n1-1,-1.0,1.6272686
-0.5,0.5,-0.5,0.5,6,6,68,2,n4-1,-1.0,1.6272686
-0.5,0.5,-0.5,0.5,6,6,71,1,n2-1,-1.0,1.6272686
0.0,1.0,0.0,1.0,12,12,33,5,n19-1,0.0,2.859239
0.0,0.5,0.0,0.5,12,6,66,2,n13-1,0.0,2.859239
0.0,2.0,0.0,2.0,12,24,66,1,n9-1,0.0,2.859239
0.0,2.0,0.0,2.0,12,24,74,1,n10-1,0.0,2.859239
0.5,0.5,0.5,0.5,18,6,62,2,n14-1,0.0,2.859239
1.0,0.5,1.0,0.5,24,6,57,2,n15-1,1.0,4.037122
1.5,0.5,1.5,0.5,30,6,54,2,n16-1,1.0,4.037122
2.0,1.0,2.0,1.0,36,12,45,5,n21-1,2.0,4.9138575
2.0,1.0,2.0,1.0,36,12,50,5,n22-1,2.0,4.9138575
2.0,0.5,2.0,0.5,36,6,69,2,n17-1,2.0,4.9138575
2.0,0.5,2.0,0.5,36,6,73,1,n11-1,2.0,4.9138575
2.5,0.5,2.5,0.5,42,6,68,2,n18-1,2.0,4.9138575
2.5,0.5,2.5,0.5,42,6,71,1,n12-1,2.0,4.9138575
3.0,0.5,3.0,0.5,48,6,33,5,n35-1,3.0,5.724487
3.0,2.0,3.0,2.0,48,24,66,2,n33-1,3.0,5.724487
3.0,2.0,3.0,2.0,48,24,66,1,n29-1,3.0,5.724487
3.0,2.0,3.0,2.0,48,24,81,1,n30-1,3.0,5.724487
3.5,0.5,3.5,0.5,54,6,50,5,n36-1,3.0,5.724487
4.0,0.5,4.0,0.5,60,6,45,5,n37-1,4.0,7.03792
4.5,0.5,4.5,0.5,66,6,42,5,n38-1,4.0,7.03792
5.0,0.5,5.0,0.5,72,6,38,5,n39-1,5.0,7.947375
5.0,1.0,5.0,1.0,72,12,66,2,n34-1,5.0,7.947375
5.0,0.75,5.0,0.75,72,9,69,1,n31-1,5.0,7.947375
5.5,0.5,5.5,0.5,78,6,50,5,n40-1,5.0,7.947375
5.75,0.25,5.75,0.25,81,3,71,1,n32-1,5.0,7.947375
6.0,0.5,6.0,0.5,84,6,50,5,n50-1,6.0,8.7927265
6.0,0.5,6.0,0.5,84,6,52,5,n51-1,6.0,8.7927265
6.0,0.5,6.0,0.5,84,6,56,5,n52-1,6.0,8.7927265
6.0,1.0,6.0,1.0,84,12,64,2,n45-1,6.0,8.7927265
6.0,1.0,6.0,1.0,84,12,68,2,n46-1,6.0,8.7927265
6.0,0.75,6.0,0.75,84,9,71,1,n41-1,6.0,8.7927265
