onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,last_beat,last_beat_ref
0.5,0.125,0.5,0.125,12,3,65,1,n2-1,-10.0,-10.0
0.625,0.125,0.625,0.125,15,3,66,1,n3-1,-10.0,-10.0
0.75,0.125,0.75,0.125,18,3,65,1,n4-1,-10.0,-10.0
0.875,0.125,0.875,0.125,21,3,67,1,n5-1,-10.0,-10.0
1.0,0.125,1.0,0.125,24,3,68,1,n6-1,1.0,2.319709
1.125,0.125,1.125,0.125,27,3,69,1,n7-1,1.0,2.319709
1.25,0.125,1.25,0.125,30,3,68,1,n8-1,1.0,2.319709
1.375,0.125,1.375,0.125,33,3,70,1,n9-1,1.0,2.319709
1.5,0.125,1.5,0.125,36,3,71,1,n10-1,1.0,2.319709
1.625,0.125,1.625,0.125,39,3,72,1,n11-1,1.0,2.319709
1.75,0.125,1.75,0.125,42,3,71,1,n12-1,1.0,2.319709
1.875,0.125,1.875,0.125,45,3,73,1,n13-1,1.0,2.319709
2.0,0.125,2.0,0.125,48,3,74,1,n15-1,2.0,2.888619
2.125,0.125,2.125,0.125,51,3,75,1,n16-1,2.0,2.888619
2.25,0.125,2.25,0.125,54,3,74,1,n17-1,2.0,2.888619
2.375,0.125,2.375,0.125,57,3,76,1,n18-1,2.0,2.888619
2.5,0.125,2.5,0.125,60,3,77,1,n19-1,2.0,2.888619
2.625,0.125,2.625,0.125,63,3,78,1,n20-1,2.0,2.888619
2.75,0.125,2.75,0.125,66,3,77,1,n21-1,2.0,2.888619
2.875,0.125,2.875,0.125,69,3,79,1,n22-1,2.0,2.888619
3.0,1.0,3.0,1.0,72,24,53,5,n31-1,3.0,3.3092916
3.0,1.0,3.0,1.0,72,24,59,5,n32-1,3.0,3.3092916
3.0,1.0,3.0,1.0,72,24,62,5,n33-1,3.0,3.3092916
3.0,1.0,3.0,1.0,72,24,68,6,n34-1,3.0,3.3092916
3.0,0.125,3.0,0.125,72,3,80,1,n23-1,3.0,3.3092916
