idx,matchtype,partid,ppartid
0,0,n16-1,n0
1,0,n17-1,n3
2,0,n18-1,n1
3,0,n19-1,n6
4,1,n3-1,undefined
5,0,n4-1,n2
6,1,n5-1,undefined
7,0,n6-1,n4
8,0,n22-1,n7
9,0,n23-1,n8
10,0,n24-1,n9
11,0,n25-1,n12
12,0,n9-1,n10
13,0,n10-1,n11
14,0,n11-1,n13
15,0,n12-1,n14
16,0,n46-1,n16
17,0,n47-1,n17
18,0,n48-1,n19
19,0,n49-1,n22
20,0,n29-1,n18
21,0,n30-1,n20
22,0,n31-1,n21
23,0,n32-1,n23
24,0,n51-1,n24
25,0,n52-1,n25
26,0,n53-1,n28
27,0,n54-1,n29
28,0,n34-1,n26
29,0,n35-1,n27
30,0,n36-1,n30
31,0,n37-1,n32
32,0,n56-1,n35
33,0,n57-1,n36
34,0,n58-1,n38
35,0,n59-1,n39
36,0,n39-1,n37
37,0,n40-1,n40
38,0,n41-1,n41
39,0,n42-1,n43
40,0,n81-1,n45
41,0,n82-1,n46
42,0,n83-1,n49
43,0,n84-1,n52
44,0,n62-1,n48
45,0,n63-1,n50
46,0,n64-1,n51
47,0,n65-1,n53
48,0,n86-1,n54
49,0,n87-1,n55
50,0,n88-1,n57
51,0,n89-1,n59
52,0,n67-1,n56
53,0,n68-1,n58
54,0,n69-1,n68
55,2,undefined,n42
56,0,n70-1,n60
57,0,n91-1,n62
58,0,n92-1,n63
59,0,n93-1,n64
60,0,n94-1,n67
61,0,n72-1,n65
62,0,n73-1,n66
63,0,n74-1,n69
64,0,n96-1,n71
65,0,n97-1,n72
66,0,n98-1,n73
67,0,n99-1,n75
68,0,n76-1,n76
69,0,n77-1,n74
70,0,n78-1,n77
71,0,n115-1,n79
72,0,n116-1,n86
73,0,n117-1,n84
74,0,n118-1,n80
75,0,n102-1,n82
76,0,n103-1,n83
77,0,n104-1,n85
78,0,n105-1,n81
79,0,n121-1,n88
80,0,n122-1,n95
81,0,n123-1,n91
82,0,n124-1,n89
83,0,n108-1,n94
84,0,n109-1,n92
85,0,n110-1,n93
86,0,n111-1,n90
87,0,n137-1,n102
88,0,n138-1,n104
89,0,n139-1,n103
90,0,n140-1,n99
91,0,n128-1,n101
92,0,n129-1,n100
93,0,n130-1,n98
94,0,n131-1,n96
95,0,n132-1,n97
96,0,n181-1,n122
97,2,undefined,n107
98,0,n182-1,n123
99,2,undefined,n109
100,0,n146-1,n106
101,0,n196-1,n136
102,2,undefined,n345
103,0,n147-1,n134
104,0,n195-1,n342
105,2,undefined,n108
106,0,n183-1,n126
107,0,n187-1,n145
108,0,n186-1,n144
109,0,n192-1,n148
110,0,n185-1,n149
111,0,n184-1,n152
112,0,n148-1,n146
113,0,n152-1,n196
114,2,undefined,n125
115,2,undefined,n160
116,0,n151-1,n197
117,2,undefined,n147
118,0,n150-1,n199
119,2,undefined,n150
120,0,n149-1,n202
121,2,undefined,n151
122,1,n189-1,undefined
123,1,n188-1,undefined
124,0,n190-1,n357
125,1,n191-1,undefined
126,0,n154-1,n155
127,0,n153-1,n157
128,0,n207-1,n169
129,1,n155-1,undefined
130,0,n208-1,n168
131,1,n156-1,undefined
132,0,n165-1,n166
133,0,n157-1,n338
134,0,n201-1,n355
135,1,n200-1,undefined
136,0,n202-1,n353
137,1,n193-1,undefined
138,1,n199-1,undefined
139,0,n203-1,n350
140,1,n194-1,undefined
141,1,n198-1,undefined
142,0,n204-1,n351
143,1,n197-1,undefined
144,0,n205-1,n347
145,0,n266-1,n171
146,2,undefined,n360
147,0,n206-1,n348
148,0,n267-1,n173
149,2,undefined,n358
150,1,n213-1,undefined
151,0,n166-1,n340
152,1,n212-1,undefined
153,1,n268-1,undefined
154,1,n167-1,undefined
155,1,n211-1,undefined
156,0,n269-1,n354
157,0,n158-1,n164
158,2,undefined,n336
159,1,n164-1,undefined
160,1,n168-1,undefined
161,1,n210-1,undefined
162,0,n159-1,n162
163,2,undefined,n334
164,1,n163-1,undefined
165,1,n169-1,undefined
166,0,n209-1,n349
167,0,n162-1,n333
168,0,n170-1,n346
169,0,n215-1,n172
170,0,n161-1,n331
171,0,n171-1,n344
172,0,n178-1,n170
173,0,n216-1,n174
174,0,n160-1,n328
175,0,n172-1,n343
176,0,n173-1,n167
177,2,undefined,n326
178,0,n177-1,n341
179,1,n217-1,undefined
180,0,n176-1,n165
181,2,undefined,n324
182,0,n218-1,n339
183,0,n175-1,n163
184,2,undefined,n250
185,2,undefined,n322
186,0,n174-1,n161
187,2,undefined,n252
188,2,undefined,n335
189,0,n278-1,n356
190,1,n277-1,undefined
191,1,n279-1,undefined
192,0,n270-1,n352
193,1,n276-1,undefined
194,1,n280-1,undefined
195,1,n271-1,undefined
196,1,n275-1,undefined
197,1,n281-1,undefined
198,1,n274-1,undefined
199,1,n282-1,undefined
200,1,n273-1,undefined
201,1,n283-1,undefined
202,1,n291-1,undefined
203,1,n272-1,undefined
204,1,n284-1,undefined
205,1,n290-1,undefined
206,1,n292-1,undefined
207,1,n227-1,undefined
208,1,n285-1,undefined
209,1,n289-1,undefined
210,1,n293-1,undefined
211,1,n303-1,undefined
212,1,n226-1,undefined
213,1,n228-1,undefined
214,1,n288-1,undefined
215,1,n294-1,undefined
216,1,n302-1,undefined
217,1,n304-1,undefined
218,0,n219-1,n337
219,1,n225-1,undefined
220,1,n229-1,undefined
221,1,n287-1,undefined
222,1,n295-1,undefined
223,1,n301-1,undefined
224,1,n305-1,undefined
