onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,last_beat,last_beat_ref
-1.0,0.25,-1.0,0.25,0,3,58,2,n2-1,-1.0,0.969401
-1.0,1.0,-1.0,1.0,0,12,62,1,n1-1,-1.0,0.969401
-0.75,0.25,-0.75,0.25,3,3,57,2,n3-1,-1.0,0.969401
-0.5,0.25,-0.5,0.25,6,3,58,2,n4-1,-1.0,0.969401
-0.25,0.25,-0.25,0.25,9,3,53,2,n5-1,-1.0,0.969401
0.0,1.0,0.0,1.0,12,12,34,5,n17-1,0.0,1.3092445
0.0,1.0,0.0,1.0,12,12,46,5,n18-1,0.0,1.3092445
0.0,1.0,0.0,1.0,12,12,62,2,n11-1,0.0,1.3092445
0.0,1.0,0.0,1.0,12,12,65,1,n7-1,0.0,1.3092445
1.0,1.0,1.0,1.0,24,12,34,5,n19-1,1.0,1.746094
1.0,1.0,1.0,1.0,24,12,46,5,n20-1,1.0,1.746094
1.0,1.0,1.0,1.0,24,12,58,2,n12-1,1.0,1.746094
1.0,1.0,1.0,1.0,24,12,62,1,n8-1,1.0,1.746094
3.0,0.25,3.0,0.25,48,3,58,2,n13-1,3.0,2.574219
3.0,1.0,3.0,1.0,48,12,62,1,n10-1,3.0,2.574219
3.25,0.25,3.25,0.25,51,3,57,2,n14-1,3.0,2.574219
3.5,0.25,3.5,0.25,54,3,58,2,n15-1,3.0,2.574219
3.75,0.25,3.75,0.25,57,3,53,2,n16-1,3.0,2.574219
4.0,1.0,4.0,1.0,60,12,34,5,n32-1,4.0,2.917969
4.0,1.0,4.0,1.0,60,12,46,5,n33-1,4.0,2.917969
4.0,1.0,4.0,1.0,60,12,62,2,n26-1,4.0,2.917969
4.0,1.0,4.0,1.0,60,12,65,1,n22-1,4.0,2.917969
5.0,1.0,5.0,1.0,72,12,34,5,n34-1,5.0,3.360677
5.0,1.0,5.0,1.0,72,12,46,5,n35-1,5.0,3.360677
5.0,1.0,5.0,1.0,72,12,58,2,n27-1,5.0,3.360677
5.0,1.0,5.0,1.0,72,12,62,1,n23-1,5.0,3.360677
7.0,0.25,7.0,0.25,96,3,58,2,n28-1,7.0,4.1835933
7.0,1.0,7.0,1.0,96,12,62,1,n25-1,7.0,4.1835933
