idx,matchtype,partid,ppartid
0,0,n12-1,n3
1,0,n13-1,n4
2,0,n1-1,n0
3,0,n2-1,n1
4,0,n5-1,n2
5,0,n15-1,n6
6,0,n14-1,n5
7,0,n17-1,n12
8,0,n16-1,n8
9,0,n8-1,n10
10,0,n7-1,n9
11,0,n9-1,n11
12,0,n6-1,n7
13,0,n10-1,n13
14,0,n27-1,n16
15,0,n26-1,n15
16,0,n18-1,n14
17,0,n29-1,n19
18,0,n28-1,n18
19,0,n19-1,n17
20,0,n31-1,n25
21,0,n30-1,n21
22,0,n22-1,n23
23,0,n21-1,n22
24,0,n23-1,n24
25,0,n20-1,n20
26,0,n24-1,n26
27,0,n40-1,n29
28,0,n39-1,n28
29,0,n33-1,n30
30,0,n32-1,n27
31,0,n42-1,n33
32,0,n41-1,n32
33,0,n34-1,n31
34,0,n35-1,n34
35,0,n44-1,n37
36,0,n43-1,n36
37,0,n36-1,n35
38,0,n37-1,n38
39,0,n56-1,n41
40,1,n60-1,undefined
41,0,n45-1,n40
42,0,n46-1,n39
43,0,n57-1,n43
44,0,n47-1,n44
45,0,n48-1,n42
46,0,n52-1,n47
47,0,n51-1,n46
48,0,n53-1,n48
49,0,n50-1,n45
50,0,n54-1,n49
51,0,n70-1,n51
52,1,n75-1,undefined
53,0,n61-1,n50
54,0,n71-1,n53
55,0,n72-1,n54
56,0,n62-1,n52
57,0,n73-1,n56
58,0,n65-1,n58
59,0,n64-1,n57
60,0,n66-1,n59
61,0,n63-1,n55
62,0,n67-1,n60
63,0,n86-1,n62
64,1,n91-1,undefined
65,0,n77-1,n61
66,0,n87-1,n64
67,0,n88-1,n65
68,0,n78-1,n63
69,0,n89-1,n66
70,0,n81-1,n69
71,0,n80-1,n68
72,0,n82-1,n70
73,0,n79-1,n67
74,0,n83-1,n71
75,0,n95-1,n74
76,0,n94-1,n73
77,0,n96-1,n75
78,0,n93-1,n72
79,0,n97-1,n76
80,0,n112-1,n80
81,0,n109-1,n79
82,0,n100-1,n81
83,0,n99-1,n78
84,0,n101-1,n82
85,0,n98-1,n77
86,0,n102-1,n83
87,0,n113-1,n86
88,0,n110-1,n85
89,0,n106-1,n87
90,0,n105-1,n84
91,0,n121-1,n89
92,0,n118-1,n90
93,0,n114-1,n88
94,0,n119-1,n92
95,0,n115-1,n91
96,0,n1-2,n93
97,0,n2-2,n94
98,0,n12-2,n96
99,0,n13-2,n97
100,0,n5-2,n95
101,0,n15-2,n99
102,0,n14-2,n98
103,0,n17-2,n105
104,0,n16-2,n101
105,0,n8-2,n103
106,0,n7-2,n102
107,0,n9-2,n104
108,0,n6-2,n100
109,0,n10-2,n106
110,0,n27-2,n109
111,0,n26-2,n108
112,0,n18-2,n107
113,0,n29-2,n112
114,0,n28-2,n111
115,0,n19-2,n110
116,0,n31-2,n118
117,0,n30-2,n114
118,0,n22-2,n116
119,0,n21-2,n115
120,0,n23-2,n117
121,0,n20-2,n113
122,0,n24-2,n119
123,0,n40-2,n122
124,0,n39-2,n121
125,0,n33-2,n123
126,0,n32-2,n120
127,0,n42-2,n126
128,0,n41-2,n125
129,0,n34-2,n124
130,0,n35-2,n127
131,0,n44-2,n130
132,0,n43-2,n129
133,0,n36-2,n128
134,0,n37-2,n131
135,0,n60-2,n134
136,1,n56-2,undefined
137,0,n45-2,n135
138,0,n46-2,n133
139,0,n57-2,n138
140,0,n47-2,n137
141,0,n48-2,n136
142,0,n52-2,n141
143,0,n51-2,n140
144,0,n53-2,n142
145,0,n50-2,n139
146,0,n54-2,n143
147,0,n75-2,n145
148,1,n70-2,undefined
149,0,n61-2,n144
150,0,n71-2,n147
151,0,n72-2,n148
152,0,n62-2,n146
153,0,n73-2,n150
154,0,n65-2,n152
155,0,n64-2,n151
156,0,n66-2,n153
157,0,n63-2,n149
158,0,n67-2,n154
159,0,n86-2,n156
160,1,n91-2,undefined
161,0,n77-2,n155
162,0,n87-2,n157
163,0,n88-2,n159
164,0,n78-2,n158
165,0,n89-2,n161
166,0,n81-2,n163
167,0,n80-2,n162
168,0,n82-2,n164
169,0,n79-2,n160
170,0,n83-2,n165
171,0,n95-2,n168
