idx,matchtype,partid,ppartid
0,0,n6-1,n0
1,0,n1-1,n1
2,0,n7-1,n3
3,0,n8-1,n5
4,0,n9-1,n7
5,0,n2-1,n2
6,0,n3-1,n4
7,0,n4-1,n6
8,0,n16-1,n9
9,0,n10-1,n8
10,0,n18-1,n10
11,0,n19-1,n13
12,0,n20-1,n14
13,0,n12-1,n11
14,0,n13-1,n12
15,0,n14-1,n15
16,0,n25-1,n17
17,0,n21-1,n16
18,0,n35-1,n18
19,0,n36-1,n19
20,0,n31-1,n20
21,0,n43-1,n25
22,0,n44-1,n27
23,0,n45-1,n28
24,0,n46-1,n26
25,0,n47-1,n23
26,0,n39-1,n21
27,0,n40-1,n24
28,0,n41-1,n22
29,0,n67-1,n34
30,0,n68-1,n36
31,1,n73-1,undefined
32,0,n69-1,n35
33,0,n74-1,n42
34,1,n79-1,undefined
35,0,n70-1,n32
36,0,n71-1,n30
37,0,n57-1,n31
38,0,n58-1,n33
39,0,n59-1,n29
40,0,n72-1,n41
41,0,n75-1,n40
42,0,n76-1,n38
43,0,n60-1,n39
44,0,n61-1,n37
45,1,n62-1,undefined
46,1,n77-1,undefined
47,1,n78-1,undefined
48,1,n80-1,undefined
49,1,n81-1,undefined
50,0,n63-1,n43
51,0,n64-1,n44
52,0,n65-1,n45
53,0,n90-1,n47
54,0,n91-1,n52
55,0,n92-1,n50
56,0,n93-1,n46
57,0,n82-1,n48
58,0,n83-1,n51
59,0,n84-1,n49
60,0,n95-1,n53
61,0,n96-1,n55
62,0,n97-1,n57
63,0,n86-1,n54
64,0,n87-1,n56
65,0,n88-1,n58
66,0,n104-1,n59
67,0,n98-1,n60
68,0,n106-1,n62
69,0,n107-1,n64
70,0,n108-1,n65
71,0,n100-1,n61
72,0,n101-1,n63
73,0,n102-1,n66
74,0,n113-1,n68
75,0,n109-1,n67
76,0,n123-1,n70
77,0,n124-1,n71
78,0,n119-1,n69
79,0,n131-1,n72
80,0,n132-1,n73
81,0,n133-1,n76
82,0,n127-1,n74
83,0,n128-1,n77
84,0,n129-1,n75
85,0,n151-1,n82
86,0,n152-1,n83
87,0,n156-1,n89
88,1,n160-1,undefined
89,0,n153-1,n84
90,0,n157-1,n88
91,1,n161-1,undefined
92,0,n154-1,n78
93,0,n141-1,n79
94,0,n142-1,n81
95,0,n143-1,n80
96,0,n155-1,n90
97,0,n158-1,n87
98,0,n144-1,n86
99,0,n145-1,n85
100,1,n146-1,undefined
101,1,n159-1,undefined
102,1,n162-1,undefined
103,0,n147-1,n93
104,0,n148-1,n91
105,0,n149-1,n92
106,0,n169-1,n100
107,0,n170-1,n97
108,0,n171-1,n99
109,0,n163-1,n95
110,0,n164-1,n98
111,0,n165-1,n96
112,0,n178-1,n105
113,0,n179-1,n104
114,0,n180-1,n102
115,0,n174-1,n103
116,0,n175-1,n101
117,0,n186-1,n110
118,0,n187-1,n109
119,0,n188-1,n108
120,0,n182-1,n107
121,0,n183-1,n106
122,0,n192-1,n112
123,0,n193-1,n111
124,0,n202-1,n114
125,0,n203-1,n113
126,0,n219-1,n116
127,0,n220-1,n118
128,0,n221-1,n120
129,0,n213-1,n115
130,0,n214-1,n117
131,0,n215-1,n119
132,0,n228-1,n122
133,0,n222-1,n121
134,0,n230-1,n123
135,0,n231-1,n125
136,0,n232-1,n127
137,0,n224-1,n124
138,0,n225-1,n126
