onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,last_beat,last_beat_ref
0.0,0.75,0.0,0.75,0,3,42,6,n6-1,0.0,0.16862
0.0,0.75,0.0,0.75,0,3,54,5,n2-1,0.0,0.16862
0.75,0.75,0.75,0.75,3,3,45,6,n7-1,0.0,0.16862
0.75,0.75,0.75,0.75,3,3,57,5,n3-1,0.0,0.16862
1.5,0.75,1.5,0.75,6,3,40,6,n8-1,1.0,0.330078
1.5,0.75,1.5,0.75,6,3,52,5,n4-1,1.0,0.330078
2.25,0.75,2.25,0.75,9,3,41,6,n9-1,2.0,0.491536
2.25,0.75,2.25,0.75,9,3,53,5,n5-1,2.0,0.491536
3.0,1.0,3.0,1.0,12,4,50,5,n13-1,3.0,0.652994
3.0,1.0,3.0,1.0,12,4,62,1,n10-1,3.0,0.652994
6.0,0.75,6.0,0.75,24,3,41,6,n21-1,6.0,1.40625
6.0,0.75,6.0,0.75,24,3,53,5,n17-1,6.0,1.40625
6.75,0.75,6.75,0.75,27,3,44,6,n22-1,6.0,1.40625
6.75,0.75,6.75,0.75,27,3,56,5,n18-1,6.0,1.40625
7.5,0.75,7.5,0.75,30,3,39,6,n23-1,7.0,1.539063
7.5,0.75,7.5,0.75,30,3,51,5,n19-1,7.0,1.539063
8.25,0.75,8.25,0.75,33,3,40,6,n24-1,8.0,1.671875
8.25,0.75,8.25,0.75,33,3,52,5,n20-1,8.0,1.671875
9.0,1.0,9.0,1.0,36,4,49,5,n29-1,9.0,1.804688
9.0,1.0,9.0,1.0,36,4,61,1,n25-1,9.0,1.804688
11.5,0.5,11.5,0.5,46,2,48,5,n32-1,11.0,2.191841
11.5,0.5,11.5,0.5,46,2,60,1,n28-1,11.0,2.191841
12.0,3.0,12.0,3.0,48,12,48,5,n34-1,12.0,2.385417
12.0,3.0,12.0,3.0,48,12,60,1,n33-1,12.0,2.385417
12.75,0.75,12.75,0.75,51,3,43,6,n35-1,12.0,2.385417
12.75,0.75,12.75,0.75,51,3,55,7,n38-1,12.0,2.385417
13.5,0.75,13.5,0.75,54,3,38,6,n36-1,13.0,2.567274
13.5,0.75,13.5,0.75,54,3,50,7,n39-1,13.0,2.567274
14.25,0.75,14.25,0.75,57,3,39,6,n37-1,14.0,2.749132
14.25,0.75,14.25,0.75,57,3,51,7,n40-1,14.0,2.749132
15.0,1.0,15.0,1.0,60,4,47,5,n46-1,15.0,2.930989
15.0,1.0,15.0,1.0,60,4,59,1,n41-1,15.0,2.930989
17.5,0.5,17.5,0.5,70,2,51,5,n49-1,17.0,3.455295
17.5,0.5,17.5,0.5,70,2,54,5,n50-1,17.0,3.455295
17.5,0.5,17.5,0.5,70,2,59,5,n51-1,17.0,3.455295
17.5,0.5,17.5,0.5,70,2,63,5,n52-1,17.0,3.455295
17.5,0.5,17.5,0.5,70,2,66,5,n53-1,17.0,3.455295
17.5,0.5,17.5,0.5,70,2,78,1,n44-1,17.0,3.455295
17.5,0.5,17.5,0.5,70,2,90,1,n45-1,17.0,3.455295
18.0,6.0,18.0,6.0,72,24,51,5,n56-1,18.0,3.717448
18.0,6.0,18.0,6.0,72,24,54,5,n57-1,18.0,3.717448
18.0,6.0,18.0,6.0,72,24,59,5,n58-1,18.0,3.717448
18.0,6.0,18.0,6.0,72,24,63,5,n59-1,18.0,3.717448
18.0,6.0,18.0,6.0,72,24,66,5,n60-1,18.0,3.717448
18.0,6.0,18.0,6.0,72,24,78,1,n54-1,18.0,3.717448
18.0,6.0,18.0,6.0,72,24,90,1,n55-1,18.0,3.717448
24.0,0.75,24.0,0.75,96,3,39,6,n73-1,24.0,5.643229
24.0,0.75,24.0,0.75,96,3,51,5,n69-1,24.0,5.643229
24.75,0.75,24.75,0.75,99,3,42,6,n74-1,24.0,5.643229
24.75,0.75,24.75,0.75,99,3,54,5,n70-1,24.0,5.643229
25.5,0.75,25.5,0.75,102,3,38,6,n75-1,25.0,5.79362
25.5,0.75,25.5,0.75,102,3,50,5,n71-1,25.0,5.79362
26.25,0.75,26.25,0.75,105,3,39,6,n76-1,26.0,5.94401
26.25,0.75,26.25,0.75,105,3,51,5,n72-1,26.0,5.94401
27.0,1.0,27.0,1.0,108,4,47,6,n83-1,27.0,6.094401
27.0,1.0,27.0,1.0,108,4,59,5,n80-1,27.0,6.094401
30.0,0.75,30.0,0.75,120,3,38,6,n90-1,30.0,6.764323
30.0,0.75,30.0,0.75,120,3,50,5,n86-1,30.0,6.764323
30.75,0.75,30.75,0.75,123,3,42,6,n91-1,30.0,6.764323
30.75,0.75,30.75,0.75,123,3,54,5,n87-1,30.0,6.764323
31.5,0.75,31.5,0.75,126,3,37,6,n92-1,31.0,6.908854
31.5,0.75,31.5,0.75,126,3,49,5,n88-1,31.0,6.908854
32.25,0.75,32.25,0.75,129,3,38,6,n93-1,32.0,7.053386
32.25,0.75,32.25,0.75,129,3,50,5,n89-1,32.0,7.053386
33.0,1.0,33.0,1.0,132,4,47,6,n99-1,33.0,7.197917
33.0,1.0,33.0,1.0,132,4,59,5,n95-1,33.0,7.197917
35.5,0.5,35.5,0.5,142,2,46,6,n102-1,35.0,7.541667
35.5,0.5,35.5,0.5,142,2,58,5,n98-1,35.0,7.541667
36.0,3.0,36.0,3.0,144,12,46,6,n107-1,36.0,7.713541
36.0,3.0,36.0,3.0,144,12,58,7,n108-1,36.0,7.713541
36.75,0.75,36.75,0.75,147,3,39,8,n109-1,36.0,7.713541
36.75,0.75,36.75,0.75,147,3,51,5,n104-1,36.0,7.713541
37.5,0.75,37.5,0.75,150,3,35,8,n110-1,37.0,7.878689
37.5,0.75,37.5,0.75,150,3,47,5,n105-1,37.0,7.878689
38.25,0.75,38.25,0.75,153,3,36,8,n111-1,38.0,8.043837
38.25,0.75,38.25,0.75,153,3,48,5,n106-1,38.0,8.043837
39.0,1.0,39.0,1.0,156,4,45,6,n125-1,39.0,8.208984
39.0,1.0,39.0,1.0,156,4,57,5,n117-1,39.0,8.208984
41.5,0.5,41.5,0.5,166,2,51,5,n120-1,41.0,8.699001
41.5,0.5,41.5,0.5,166,2,54,5,n121-1,41.0,8.699001
41.5,0.5,41.5,0.5,166,2,57,5,n122-1,41.0,8.699001
41.5,0.5,41.5,0.5,166,2,63,5,n123-1,41.0,8.699001
41.5,0.5,41.5,0.5,166,2,66,1,n115-1,41.0,8.699001
41.5,0.5,41.5,0.5,166,2,66,5,n124-1,41.0,8.699001
41.5,0.5,41.5,0.5,166,2,78,1,n116-1,41.0,8.699001
42.0,6.0,42.0,6.0,168,24,51,5,n128-1,42.0,8.94401
42.0,6.0,42.0,6.0,168,24,54,5,n129-1,42.0,8.94401
42.0,6.0,42.0,6.0,168,24,57,5,n130-1,42.0,8.94401
42.0,6.0,42.0,6.0,168,24,63,5,n131-1,42.0,8.94401
42.0,3.0,42.0,3.0,168,12,66,1,n126-1,42.0,8.94401
42.0,6.0,42.0,6.0,168,24,66,5,n132-1,42.0,8.94401
42.0,6.0,42.0,6.0,168,24,78,1,n127-1,42.0,8.94401
45.0,3.0,45.0,3.0,180,12,66,5,n139-1,45.0,9.646484
48.0,1.0,48.0,1.0,192,4,36,5,n141-1,48.0,10.348959
48.0,1.0,48.0,1.0,192,4,48,6,n144-1,48.0,10.348959
49.0,1.0,49.0,1.0,196,4,30,5,n142-1,49.0,10.565104
49.0,1.0,49.0,1.0,196,4,42,6,n145-1,49.0,10.565104
50.0,1.0,50.0,1.0,200,4,33,5,n143-1,50.0,10.714844
50.0,1.0,50.0,1.0,200,4,45,6,n146-1,50.0,10.714844
51.0,1.0,51.0,1.0,204,4,45,6,n159-1,51.0,10.923829
51.0,1.0,51.0,1.0,204,4,57,5,n152-1,51.0,10.923829
53.5,0.5,53.5,0.5,214,2,54,5,n155-1,53.0,11.403429
53.5,0.5,53.5,0.5,214,2,57,5,n156-1,53.0,11.403429
