onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,last_beat,last_beat_ref
0.0,0.75,0.0,0.75,0,3,42,6,n6-1,0.0,1.009375
0.0,0.75,0.0,0.75,0,3,54,5,n2-1,0.0,1.009375
0.75,0.75,0.75,0.75,3,3,45,6,n7-1,0.0,1.009375
0.75,0.75,0.75,0.75,3,3,57,5,n3-1,0.0,1.009375
1.5,0.75,1.5,0.75,6,3,40,6,n8-1,1.0,1.121701
1.5,0.75,1.5,0.75,6,3,52,5,n4-1,1.0,1.121701
2.25,0.75,2.25,0.75,9,3,41,6,n9-1,2.0,1.234028
2.25,0.75,2.25,0.75,9,3,53,5,n5-1,2.0,1.234028
3.0,1.0,3.0,1.0,12,4,50,5,n13-1,3.0,1.346354
3.0,1.0,3.0,1.0,12,4,62,1,n10-1,3.0,1.346354
6.0,0.75,6.0,0.75,24,3,41,6,n21-1,6.0,1.789063
6.0,0.75,6.0,0.75,24,3,53,5,n17-1,6.0,1.789063
6.75,0.75,6.75,0.75,27,3,44,6,n22-1,6.0,1.789063
6.75,0.75,6.75,0.75,27,3,56,5,n18-1,6.0,1.789063
7.5,0.75,7.5,0.75,30,3,39,6,n23-1,7.0,1.9
7.5,0.75,7.5,0.75,30,3,51,5,n19-1,7.0,1.9
8.25,0.75,8.25,0.75,33,3,40,6,n24-1,8.0,2.010938
8.25,0.75,8.25,0.75,33,3,52,5,n20-1,8.0,2.010938
9.0,1.0,9.0,1.0,36,4,49,5,n29-1,9.0,2.121875
9.0,1.0,9.0,1.0,36,4,61,1,n25-1,9.0,2.121875
11.5,0.5,11.5,0.5,46,2,48,5,n32-1,11.0,2.459722
11.5,0.5,11.5,0.5,46,2,60,1,n28-1,11.0,2.459722
12.0,3.0,12.0,3.0,48,12,48,5,n34-1,12.0,2.628646
12.0,3.0,12.0,3.0,48,12,60,1,n33-1,12.0,2.628646
12.75,0.75,12.75,0.75,51,3,43,6,n35-1,12.0,2.628646
12.75,0.75,12.75,0.75,51,3,55,7,n38-1,12.0,2.628646
13.5,0.75,13.5,0.75,54,3,38,6,n36-1,13.0,2.853125
13.5,0.75,13.5,0.75,54,3,50,7,n39-1,13.0,2.853125
14.25,0.75,14.25,0.75,57,3,39,6,n37-1,14.0,3.077604
14.25,0.75,14.25,0.75,57,3,51,7,n40-1,14.0,3.077604
15.0,1.0,15.0,1.0,60,4,47,5,n46-1,15.0,3.302084
15.0,1.0,15.0,1.0,60,4,59,1,n41-1,15.0,3.302084
17.5,0.5,17.5,0.5,70,2,51,5,n49-1,17.0,3.811111
17.5,0.5,17.5,0.5,70,2,54,5,n50-1,17.0,3.811111
17.5,0.5,17.5,0.5,70,2,59,5,n51-1,17.0,3.811111
17.5,0.5,17.5,0.5,70,2,63,5,n52-1,17.0,3.811111
17.5,0.5,17.5,0.5,70,2,66,5,n53-1,17.0,3.811111
17.5,0.5,17.5,0.5,70,2,78,1,n44-1,17.0,3.811111
17.5,0.5,17.5,0.5,70,2,90,1,n45-1,17.0,3.811111
18.0,6.0,18.0,6.0,72,24,51,5,n56-1,18.0,4.065625
18.0,6.0,18.0,6.0,72,24,54,5,n57-1,18.0,4.065625
18.0,6.0,18.0,6.0,72,24,59,5,n58-1,18.0,4.065625
18.0,6.0,18.0,6.0,72,24,63,5,n59-1,18.0,4.065625
18.0,6.0,18.0,6.0,72,24,66,5,n60-1,18.0,4.065625
18.0,6.0,18.0,6.0,72,24,78,1,n54-1,18.0,4.065625
