onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,last_beat,last_beat_ref
-0.25,0.25,-0.25,0.25,0,120,57,5,n2-1,-10.0,-10.0
0.0,0.16666667,0.0,0.16666667,120,80,58,5,n13-1,0.0,1.242188
0.16666667,0.16666667,0.16666667,0.16666667,200,80,52,5,n14-1,0.0,1.242188
0.33333334,0.16666667,0.33333334,0.16666667,280,80,61,5,n15-1,0.0,1.242188
0.5,1.0,0.5,1.0,360,480,33,5,n16-1,0.0,1.242188
0.5,1.0,0.5,1.0,360,480,45,5,n17-1,0.0,1.242188
0.5,0.16666667,0.5,0.16666667,360,80,64,1,n4-1,0.0,1.242188
0.6666667,0.16666667,0.6666667,0.16666667,440,80,55,1,n5-1,0.0,1.242188
0.8333333,0.16666667,0.8333333,0.16666667,520,80,57,1,n6-1,0.0,1.242188
1.0,0.16666667,1.0,0.16666667,600,80,58,1,n7-1,1.0,2.072917
1.1666666,0.16666667,1.1666666,0.16666667,680,80,53,1,n8-1,1.0,2.072917
1.3333334,0.16666667,1.3333334,0.16666667,760,80,62,1,n9-1,1.0,2.072917
1.5,1.0,1.5,1.0,840,480,38,5,n18-1,1.0,2.072917
1.5,1.0,1.5,1.0,840,480,50,5,n19-1,1.0,2.072917
1.5,0.16666667,1.5,0.16666667,840,80,65,1,n10-1,1.0,2.072917
1.6666666,0.16666667,1.6666666,0.16666667,920,80,57,1,n11-1,1.0,2.072917
1.8333334,0.16666667,1.8333334,0.16666667,1000,80,60,1,n12-1,1.0,2.072917
2.0,0.16666667,2.0,0.16666667,1080,80,61,1,n20-1,2.0,2.611979
2.1666667,0.16666667,2.1666667,0.16666667,1160,80,55,1,n21-1,2.0,2.611979
2.3333333,0.16666667,2.3333333,0.16666667,1240,80,64,1,n22-1,2.0,2.611979
2.5,1.0,2.5,1.0,1320,480,40,5,n34-1,2.0,2.611979
2.5,1.0,2.5,1.0,1320,480,52,5,n35-1,2.0,2.611979
2.5,0.16666667,2.5,0.16666667,1320,80,67,1,n23-1,2.0,2.611979
2.6666667,0.16666667,2.6666667,0.16666667,1400,80,58,1,n24-1,2.0,2.611979
