onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,last_beat,last_beat_ref
-1.0,1.0,-0.5,0.5,0,4,67,1,n1-1,-10.0,-10.0
0.0,1.0,0.0,0.5,4,4,36,5,n27-1,0.0,2.407049
0.0,1.0,0.0,0.5,4,4,48,5,n28-1,0.0,2.407049
0.0,0.5,0.0,0.25,4,2,64,1,n3-1,0.0,2.407049
0.0,0.5,0.0,0.25,4,2,67,1,n4-1,0.0,2.407049
0.5,0.5,0.25,0.25,6,2,64,1,n5-1,0.0,2.407049
0.5,0.5,0.25,0.25,6,2,72,1,n6-1,0.0,2.407049
1.0,0.5,0.5,0.25,8,2,65,1,n7-1,0.0,2.407049
1.0,0.5,0.5,0.25,8,2,68,1,n8-1,0.0,2.407049
1.5,0.5,0.75,0.25,10,2,65,1,n9-1,0.0,2.407049
1.5,0.5,0.75,0.25,10,2,74,1,n10-1,0.0,2.407049
2.0,1.0,1.0,0.5,12,4,56,5,n30-1,0.0,2.407049
2.0,0.5,1.0,0.25,12,2,62,1,n11-1,0.0,2.407049
2.0,0.5,1.0,0.25,12,2,65,1,n12-1,0.0,2.407049
2.5,0.5,1.25,0.25,14,2,62,1,n13-1,0.0,2.407049
2.5,0.5,1.25,0.25,14,2,71,1,n14-1,0.0,2.407049
3.0,1.0,1.5,0.5,16,4,55,5,n31-1,3.0,3.106835
3.0,0.5,1.5,0.25,16,2,59,1,n15-1,3.0,3.106835
3.0,0.5,1.5,0.25,16,2,62,1,n16-1,3.0,3.106835
3.5,0.5,1.75,0.25,18,2,59,1,n17-1,3.0,3.106835
3.5,0.5,1.75,0.25,18,2,67,1,n18-1,3.0,3.106835
4.0,1.0,2.0,0.5,20,4,54,5,n32-1,3.0,3.106835
4.0,0.5,2.0,0.25,20,2,60,1,n19-1,3.0,3.106835
4.0,0.5,2.0,0.25,20,2,63,1,n20-1,3.0,3.106835
4.5,0.5,2.25,0.25,22,2,60,1,n21-1,3.0,3.106835
4.5,0.5,2.25,0.25,22,2,69,1,n22-1,3.0,3.106835
5.0,1.0,2.5,0.5,24,4,53,5,n33-1,3.0,3.106835
5.0,0.5,2.5,0.25,24,2,62,1,n23-1,3.0,3.106835
5.0,0.5,2.5,0.25,24,2,68,1,n24-1,3.0,3.106835
5.5,0.5,2.75,0.25,26,2,62,1,n25-1,3.0,3.106835
5.5,0.5,2.75,0.25,26,2,71,1,n26-1,3.0,3.106835
6.0,1.0,3.0,0.5,28,4,36,5,n58-1,6.0,3.821577
6.0,0.5,3.0,0.25,28,2,64,1,n34-1,6.0,3.821577
6.0,0.5,3.0,0.25,28,2,67,1,n35-1,6.0,3.821577
6.5,0.5,3.25,0.25,30,2,64,1,n36-1,6.0,3.821577
6.5,0.5,3.25,0.25,30,2,72,1,n37-1,6.0,3.821577
7.0,1.0,3.5,0.5,32,4,48,5,n59-1,6.0,3.821577
7.0,4.0,3.5,2.0,32,16,48,6,n65-1,6.0,3.821577
7.0,0.5,3.5,0.25,32,2,65,1,n38-1,6.0,3.821577
7.0,0.5,3.5,0.25,32,2,68,1,n39-1,6.0,3.821577
7.5,0.5,3.75,0.25,34,2,65,1,n40-1,6.0,3.821577
7.5,0.5,3.75,0.25,34,2,74,1,n41-1,6.0,3.821577
8.0,1.0,4.0,0.5,36,4,56,5,n60-1,6.0,3.821577
8.0,0.5,4.0,0.25,36,2,62,1,n42-1,6.0,3.821577
8.0,0.5,4.0,0.25,36,2,65,1,n43-1,6.0,3.821577
8.5,0.5,4.25,0.25,38,2,62,1,n44-1,6.0,3.821577
8.5,0.5,4.25,0.25,38,2,71,1,n45-1,6.0,3.821577
9.0,1.0,4.5,0.5,40,4,55,5,n61-1,9.0,4.5197606
9.0,0.5,4.5,0.25,40,2,59,1,n46-1,9.0,4.5197606
9.0,0.5,4.5,0.25,40,2,62,1,n47-1,9.0,4.5197606
9.5,0.5,4.75,0.25,42,2,59,1,n48-1,9.0,4.5197606
9.5,0.5,4.75,0.25,42,2,67,1,n49-1,9.0,4.5197606
10.0,1.0,5.0,0.5,44,4,54,5,n62-1,9.0,4.5197606
10.0,0.5,5.0,0.25,44,2,60,1,n50-1,9.0,4.5197606
10.0,0.5,5.0,0.25,44,2,63,1,n51-1,9.0,4.5197606
10.5,0.5,5.25,0.25,46,2,60,1,n52-1,9.0,4.5197606
10.5,0.5,5.25,0.25,46,2,69,1,n53-1,9.0,4.5197606
11.0,1.0,5.5,0.5,48,4,53,5,n63-1,9.0,4.5197606
11.0,0.5,5.5,0.25,48,2,62,1,n54-1,9.0,4.5197606
11.0,0.5,5.5,0.25,48,2,68,1,n55-1,9.0,4.5197606
11.5,0.5,5.75,0.25,50,2,62,1,n56-1,9.0,4.5197606
11.5,0.5,5.75,0.25,50,2,71,1,n57-1,9.0,4.5197606
12.0,1.0,6.0,0.5,52,4,52,5,n91-1,12.0,5.222217
12.0,0.5,6.0,0.25,52,2,64,1,n67-1,12.0,5.222217
12.0,0.5,6.0,0.25,52,2,67,1,n68-1,12.0,5.222217
