idx,matchtype,partid,ppartid
0,0,n6-1,n4
1,1,n33-1,undefined
2,0,n7-1,n1
3,0,n34-1,n6
4,0,n35-1,n10
5,0,n37-1,n13
6,1,n36-1,undefined
7,0,n1-1,n0
8,0,n14-1,n9
9,0,n2-1,n2
10,0,n15-1,n7
11,0,n3-1,n5
12,0,n38-1,n14
13,1,n16-1,undefined
14,0,n4-1,n3
15,0,n17-1,n8
16,0,n19-1,n15
17,0,n39-1,n17
18,0,n40-1,n19
19,0,n20-1,n16
20,0,n21-1,n18
21,0,n58-1,n20
22,0,n49-1,n22
23,0,n41-1,n21
24,0,n65-1,n23
25,0,n66-1,n26
26,0,n43-1,n25
27,0,n42-1,n24
28,0,n62-1,n27
29,0,n50-1,n29
30,0,n54-1,n30
31,0,n53-1,n28
32,0,n67-1,n31
33,0,n68-1,n36
34,0,n51-1,n33
35,0,n55-1,n32
36,0,n52-1,n34
37,0,n56-1,n35
38,0,n86-1,n37
39,0,n77-1,n40
40,0,n78-1,n39
41,0,n69-1,n38
42,0,n93-1,n42
43,0,n94-1,n44
44,0,n71-1,n43
45,0,n70-1,n41
46,0,n90-1,n45
47,0,n82-1,n48
48,0,n81-1,n46
49,0,n95-1,n51
50,0,n96-1,n53
51,0,n83-1,n50
52,0,n84-1,n52
53,0,n107-1,n55
54,0,n103-1,n56
55,0,n97-1,n54
56,0,n108-1,n59
57,0,n110-1,n61
58,0,n109-1,n58
59,0,n104-1,n60
60,0,n98-1,n57
61,0,n111-1,n62
62,0,n100-1,n63
63,0,n112-1,n65
64,0,n113-1,n67
65,0,n105-1,n66
66,0,n101-1,n64
67,0,n102-1,n68
68,0,n151-1,n73
69,0,n150-1,n71
70,1,n125-1,undefined
71,0,n124-1,n70
72,0,n133-1,n72
73,0,n132-1,n69
74,0,n153-1,n78
75,0,n152-1,n76
76,1,n127-1,undefined
77,0,n126-1,n75
78,0,n134-1,n74
79,0,n135-1,n77
80,0,n155-1,n84
81,0,n154-1,n81
82,0,n128-1,n80
83,0,n129-1,n82
84,0,n136-1,n79
85,0,n137-1,n83
86,0,n157-1,n90
87,0,n156-1,n86
88,0,n130-1,n87
89,0,n131-1,n89
90,0,n139-1,n88
91,0,n138-1,n85
92,0,n173-1,n93
93,0,n164-1,n92
94,0,n158-1,n91
95,0,n170-1,n97
96,0,n169-1,n95
97,0,n165-1,n96
98,0,n159-1,n94
99,0,n171-1,n98
100,0,n161-1,n99
101,0,n172-1,n100
102,0,n166-1,n101
103,0,n162-1,n102
104,0,n163-1,n103
105,0,n199-1,n106
106,0,n200-1,n105
107,0,n183-1,n107
108,0,n190-1,n108
109,0,n189-1,n104
110,0,n211-1,n116
111,0,n209-1,n111
112,0,n210-1,n110
113,0,n212-1,n114
114,0,n184-1,n112
115,0,n185-1,n115
116,0,n191-1,n109
117,0,n192-1,n113
118,0,n204-1,n118
119,0,n205-1,n117
120,0,n186-1,n119
121,0,n194-1,n121
122,0,n193-1,n120
123,0,n213-1,n124
124,0,n215-1,n129
125,0,n214-1,n125
126,0,n216-1,n127
127,0,n187-1,n123
128,0,n188-1,n130
129,0,n195-1,n122
130,0,n196-1,n128
131,0,n197-1,n126
132,0,n235-1,n131
133,0,n236-1,n133
134,0,n227-1,n134
135,0,n231-1,n135
136,0,n230-1,n132
137,0,n243-1,n137
138,0,n245-1,n140
139,0,n244-1,n139
140,0,n246-1,n141
141,0,n228-1,n138
142,0,n229-1,n143
143,0,n232-1,n136
144,0,n233-1,n142
145,0,n249-1,n148
146,0,n247-1,n146
147,0,n250-1,n147
148,0,n248-1,n145
149,0,n221-1,n144
150,0,n253-1,n155
151,0,n251-1,n149
152,0,n254-1,n152
153,0,n252-1,n150
154,0,n223-1,n153
155,0,n224-1,n154
156,0,n225-1,n156
157,0,n226-1,n151
158,0,n33-2,n159
159,0,n34-2,n157
160,0,n35-2,n163
161,0,n14-2,n161
162,0,n15-2,n160
163,0,n16-2,n162
164,0,n17-2,n158
165,0,n36-2,n164
166,0,n37-2,n165
167,0,n38-2,n166
168,0,n19-2,n167
169,0,n39-2,n169
170,0,n40-2,n171
171,0,n20-2,n168
172,0,n21-2,n170
173,0,n58-2,n172
174,0,n49-2,n174
175,0,n41-2,n173
176,0,n65-2,n176
177,0,n66-2,n178
178,0,n43-2,n177
179,0,n42-2,n175
180,0,n62-2,n179
181,0,n50-2,n181
182,0,n54-2,n182
183,0,n53-2,n180
184,0,n67-2,n184
185,0,n68-2,n188
186,0,n51-2,n185
187,0,n55-2,n183
188,0,n52-2,n187
189,0,n56-2,n186
190,0,n86-2,n190
191,0,n77-2,n192
192,0,n78-2,n191
193,0,n69-2,n189
194,0,n93-2,n194
195,0,n94-2,n196
196,0,n71-2,n195
197,0,n70-2,n193
198,0,n90-2,n197
199,0,n82-2,n199
200,0,n81-2,n198
201,0,n95-2,n201
202,0,n96-2,n203
203,0,n83-2,n200
204,0,n84-2,n202
205,0,n107-2,n205
206,0,n103-2,n206
207,0,n97-2,n204
208,0,n108-2,n209
209,0,n110-2,n211
210,0,n109-2,n208
211,0,n104-2,n210
212,0,n98-2,n207
213,0,n111-2,n212
214,0,n100-2,n213
215,0,n112-2,n215
216,0,n113-2,n218
217,0,n105-2,n216
218,0,n101-2,n214
219,0,n102-2,n217
220,0,n151-2,n225
221,0,n150-2,n220
222,1,n125-2,undefined
223,0,n124-2,n222
224,0,n133-2,n224
225,0,n132-2,n221
226,0,n153-2,n230
227,0,n152-2,n228
228,1,n127-2,undefined
229,0,n126-2,n227
230,0,n134-2,n226
231,0,n135-2,n229
232,0,n155-2,n236
233,0,n154-2,n232
234,0,n128-2,n233
235,0,n129-2,n235
236,0,n136-2,n231
237,0,n137-2,n234
238,0,n157-2,n241
239,0,n156-2,n238
240,0,n130-2,n239
241,0,n131-2,n242
242,0,n139-2,n240
243,0,n138-2,n237
244,0,n173-2,n245
245,0,n164-2,n244
246,0,n158-2,n243
247,0,n170-2,n249
248,0,n169-2,n247
249,0,n165-2,n248
