onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,last_beat,last_beat_ref
0.0,1.0,0.0,1.0,0,24,55,5,n8-1,0.0,0.950521
0.0,1.0,0.0,1.0,0,24,67,1,n1-1,0.0,0.950521
0.875,0.125,0.875,0.125,21,3,57,6,n14-1,0.0,0.950521
0.875,0.125,0.875,0.125,21,3,69,2,n7-1,0.0,0.950521
1.0,0.33333334,1.0,0.33333334,24,8,55,5,n9-1,1.0,1.778125
1.0,0.33333334,1.0,0.33333334,24,8,67,1,n2-1,1.0,1.778125
1.3333334,0.33333334,1.3333334,0.33333334,32,8,52,5,n10-1,1.0,1.778125
1.3333334,0.33333334,1.3333334,0.33333334,32,8,64,1,n3-1,1.0,1.778125
1.6666666,0.33333334,1.6666666,0.33333334,40,8,48,5,n11-1,1.0,1.778125
1.6666666,0.33333334,1.6666666,0.33333334,40,8,60,1,n4-1,1.0,1.778125
2.0,0.75,2.0,0.75,48,18,55,5,n12-1,2.0,2.4015625
2.0,0.75,2.0,0.75,48,18,67,1,n5-1,2.0,2.4015625
2.75,0.25,2.75,0.25,66,6,64,5,n13-1,2.0,2.4015625
2.75,0.25,2.75,0.25,66,6,76,1,n6-1,2.0,2.4015625
3.0,2.0,3.0,2.0,72,48,64,5,n18-1,3.0,3.1052084
3.0,2.0,3.0,2.0,72,48,76,1,n15-1,3.0,3.1052084
5.0,0.5,5.0,0.5,120,12,60,5,n19-1,5.0,4.584896
5.0,0.5,5.0,0.5,120,12,72,1,n16-1,5.0,4.584896
6.0,1.0,6.0,1.0,144,24,67,1,n21-1,6.0,5.677083
6.875,0.125,6.875,0.125,165,3,65,2,n28-1,6.0,5.677083
7.0,0.33333334,7.0,0.33333334,168,8,64,1,n22-1,7.0,6.315625
7.3333335,0.33333334,7.3333335,0.33333334,176,8,60,1,n23-1,7.0,6.315625
7.6666665,0.33333334,7.6666665,0.33333334,184,8,55,1,n24-1,7.0,6.315625
8.0,0.33333334,8.0,0.33333334,192,8,60,1,n25-1,8.0,6.84375
8.333333,0.33333334,8.333333,0.33333334,200,8,64,1,n26-1,8.0,6.84375
8.666667,0.33333334,8.666667,0.33333334,208,8,67,1,n27-1,8.0,6.84375
9.0,0.5,9.0,0.5,216,12,43,5,n46-1,9.0,7.3916664
9.0,0.5,9.0,0.5,216,12,55,1,n30-1,9.0,7.3916664
9.0,0.5,9.0,0.5,216,12,64,1,n31-1,9.0,7.3916664
9.0,0.5,9.0,0.5,216,12,67,1,n32-1,9.0,7.3916664
9.5,0.25,9.5,0.25,228,6,45,5,n47-1,9.0,7.3916664
9.5,0.5,9.5,0.5,228,12,55,1,n33-1,9.0,7.3916664
9.5,0.5,9.5,0.5,228,12,62,1,n34-1,9.0,7.3916664
9.5,0.5,9.5,0.5,228,12,65,1,n35-1,9.0,7.3916664
9.75,0.25,9.75,0.25,234,6,47,5,n48-1,9.0,7.3916664
10.0,0.5,10.0,0.5,240,12,48,5,n49-1,10.0,7.950521
10.0,0.5,10.0,0.5,240,12,55,1,n36-1,10.0,7.950521
10.0,0.5,10.0,0.5,240,12,60,1,n37-1,10.0,7.950521
