onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,last_beat,last_beat_ref
-1.0,1.0,-1.0,1.0,0,60,71,1,n1-1,-1.0,0.751542
0.0,1.0,0.0,1.0,60,60,40,5,n12-1,0.0,1.037613
0.0,1.0,0.0,1.0,60,60,47,5,n13-1,0.0,1.037613
0.0,1.0,0.0,1.0,60,60,55,5,n14-1,0.0,1.037613
0.0,0.25,0.0,0.25,60,15,63,1,n3-1,0.0,1.037613
0.0,0.25,0.0,0.25,60,15,71,1,n4-1,0.0,1.037613
0.25,0.75,0.25,0.75,75,45,64,1,n5-1,0.0,1.037613
1.0,0.25,1.0,0.25,120,15,66,1,n6-1,1.0,1.340655
1.0,0.25,1.0,0.25,120,15,76,1,n7-1,1.0,1.340655
1.25,0.75,1.25,0.75,135,45,67,1,n8-1,1.0,1.340655
2.0,1.0,2.0,1.0,180,60,43,5,n16-1,2.0,1.614604
2.0,1.0,2.0,1.0,180,60,52,5,n17-1,2.0,1.614604
2.0,1.0,2.0,1.0,180,60,59,5,n18-1,2.0,1.614604
2.0,0.25,2.0,0.25,180,15,70,1,n9-1,2.0,1.614604
2.0,0.25,2.0,0.25,180,15,79,1,n10-1,2.0,1.614604
2.25,0.75,2.25,0.75,195,45,71,1,n11-1,2.0,1.614604
3.0,1.0,3.0,1.0,240,60,45,5,n28-1,3.0,1.870909
3.0,1.0,3.0,1.0,240,60,52,5,n29-1,3.0,1.870909
3.0,1.0,3.0,1.0,240,60,60,5,n30-1,3.0,1.870909
3.0,0.25,3.0,0.25,240,15,71,1,n19-1,3.0,1.870909
3.0,0.25,3.0,0.25,240,15,79,1,n20-1,3.0,1.870909
3.25,0.75,3.25,0.75,255,45,69,1,n21-1,3.0,1.870909
4.0,0.25,4.0,0.25,300,15,68,1,n22-1,4.0,2.17363
4.0,0.25,4.0,0.25,300,15,78,1,n23-1,4.0,2.17363
4.25,0.75,4.25,0.75,315,45,69,1,n24-1,4.0,2.17363
5.0,1.0,5.0,1.0,360,60,48,5,n32-1,5.0,2.451537
5.0,1.0,5.0,1.0,360,60,57,5,n33-1,5.0,2.451537
5.0,1.0,5.0,1.0,360,60,64,5,n34-1,5.0,2.451537
5.0,0.25,5.0,0.25,360,15,72,1,n25-1,5.0,2.451537
5.0,0.25,5.0,0.25,360,15,81,1,n26-1,5.0,2.451537
5.25,0.75,5.25,0.75,375,45,71,1,n27-1,5.0,2.451537
6.0,1.0,6.0,1.0,420,60,47,5,n44-1,6.0,2.722656
6.0,1.0,6.0,1.0,420,60,57,5,n45-1,6.0,2.722656
6.0,1.0,6.0,1.0,420,60,63,5,n46-1,6.0,2.722656
6.0,0.25,6.0,0.25,420,15,71,1,n35-1,6.0,2.722656
6.0,0.25,6.0,0.25,420,15,79,1,n36-1,6.0,2.722656
6.25,0.75,6.25,0.75,435,45,69,1,n37-1,6.0,2.722656
7.0,0.25,7.0,0.25,480,15,68,1,n38-1,7.0,3.009005
7.0,0.25,7.0,0.25,480,15,78,1,n39-1,7.0,3.009005
7.25,0.75,7.25,0.75,495,45,69,1,n40-1,7.0,3.009005
8.0,1.0,8.0,1.0,540,60,35,5,n48-1,8.0,3.276986
8.0,1.0,8.0,1.0,540,60,51,5,n49-1,8.0,3.276986
8.0,0.25,8.0,0.25,540,15,71,1,n41-1,8.0,3.276986
