onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,last_beat,last_beat_ref
0.0,2.0,0.0,1.0,0,160,63,1,n1-1,0.0,1.0
2.0,1.0,1.0,0.5,160,80,62,1,n2-1,0.0,1.0
2.0,1.0,1.0,0.5,160,80,65,1,n3-1,0.0,1.0
3.0,1.0,1.5,0.5,240,80,61,5,n12-1,3.0,2.282552
3.0,1.0,1.5,0.5,240,80,63,1,n4-1,3.0,2.282552
3.0,1.0,1.5,0.5,240,80,67,1,n5-1,3.0,2.282552
4.0,1.0,2.0,0.5,320,80,60,5,n13-1,3.0,2.282552
4.0,1.0,2.0,0.5,320,80,63,1,n6-1,3.0,2.282552
4.0,1.0,2.0,0.5,320,80,68,1,n7-1,3.0,2.282552
5.0,1.0,2.5,0.5,400,80,55,5,n14-1,3.0,2.282552
5.0,1.0,2.5,0.5,400,80,63,1,n8-1,3.0,2.282552
5.0,1.0,2.5,0.5,400,80,70,1,n9-1,3.0,2.282552
6.0,2.0,3.0,1.0,480,160,56,5,n23-1,6.0,3.188802
6.0,2.0,3.0,1.0,480,160,63,1,n15-1,6.0,3.188802
6.0,2.0,3.0,1.0,480,160,72,1,n16-1,6.0,3.188802
8.0,1.0,4.0,0.5,640,80,51,5,n24-1,6.0,3.188802
8.0,1.0,4.0,0.5,640,80,59,5,n25-1,6.0,3.188802
8.0,1.0,4.0,0.5,640,80,62,5,n26-1,6.0,3.188802
8.0,1.0,4.0,0.5,640,80,65,1,n17-1,6.0,3.188802
8.0,1.0,4.0,0.5,640,80,68,1,n18-1,6.0,3.188802
8.0,1.0,4.0,0.5,640,80,77,1,n19-1,6.0,3.188802
9.0,3.0,4.5,1.5,720,240,51,5,n27-1,9.0,4.518229
9.0,3.0,4.5,1.5,720,240,60,5,n28-1,9.0,4.518229
9.0,3.0,4.5,1.5,720,240,63,1,n20-1,9.0,4.518229
9.0,3.0,4.5,1.5,720,240,68,1,n21-1,9.0,4.518229
9.0,15.0,4.5,7.5,720,1200,75,1,n22-1,9.0,4.518229
12.0,1.0,6.0,0.5,960,80,61,5,n35-1,12.0,6.321615
12.0,3.0,6.0,1.5,960,240,63,2,n30-1,12.0,6.321615
12.0,3.0,6.0,1.5,960,240,67,2,n31-1,12.0,6.321615
13.0,1.0,6.5,0.5,1040,80,60,5,n36-1,12.0,6.321615
14.0,1.0,7.0,0.5,1120,80,58,5,n37-1,12.0,6.321615
15.0,1.0,7.5,0.5,1200,80,58,5,n38-1,15.0,7.252604
15.0,3.0,7.5,1.5,1200,240,63,2,n32-1,15.0,7.252604
15.0,3.0,7.5,1.5,1200,240,67,2,n33-1,15.0,7.252604
15.0,3.0,7.5,1.5,1200,240,73,2,n34-1,15.0,7.252604
16.0,1.0,8.0,0.5,1280,80,57,5,n39-1,15.0,7.252604
17.0,1.0,8.5,0.5,1360,80,58,5,n40-1,15.0,7.252604
18.0,1.0,9.0,0.5,1440,80,60,5,n45-1,18.0,8.266276
18.0,6.0,9.0,3.0,1440,480,63,1,n41-1,18.0,8.266276
18.0,6.0,9.0,3.0,1440,480,68,1,n42-1,18.0,8.266276
18.0,6.0,9.0,3.0,1440,480,72,1,n43-1,18.0,8.266276
19.0,1.5,9.5,0.75,1520,120,56,5,n46-1,18.0,8.266276
20.5,0.5,10.25,0.25,1640,40,51,5,n47-1,18.0,8.266276
21.0,3.0,10.5,1.5,1680,240,51,5,n48-1,21.0,9.634115
24.0,2.0,12.0,1.0,1920,160,39,5,n56-1,24.0,11.4869795
24.0,2.0,12.0,1.0,1920,160,55,3,n55-1,24.0,11.4869795
24.0,4.0,12.0,2.0,1920,320,61,2,n50-1,24.0,11.4869795
