idx,matchtype,partid,ppartid
0,0,n7-1,n2
1,0,n13-1,n12
2,0,n8-1,n4
3,0,n10-1,n8
4,0,n33-1,n18
5,0,n11-1,n9
6,0,n34-1,n17
7,0,n9-1,n1
8,0,n15-1,n13
9,0,n12-1,n5
10,0,n35-1,n15
11,0,n1-1,n3
12,0,n5-1,n11
13,0,n3-1,n7
14,0,n17-1,n16
15,0,n2-1,n0
16,0,n6-1,n10
17,0,n4-1,n6
18,0,n18-1,n14
19,0,n50-1,n22
20,0,n51-1,n21
21,0,n30-1,n20
22,0,n31-1,n23
23,0,n32-1,n19
24,0,n40-1,n26
25,0,n22-1,n25
26,0,n23-1,n24
27,0,n41-1,n31
28,0,n46-1,n39
29,0,n44-1,n35
30,0,n43-1,n30
31,0,n48-1,n37
32,0,n45-1,n34
33,0,n26-1,n33
34,0,n24-1,n29
35,0,n28-1,n38
36,0,n25-1,n28
37,0,n29-1,n36
38,0,n27-1,n32
39,0,n69-1,n43
40,0,n70-1,n41
41,0,n52-1,n42
42,0,n54-1,n40
43,0,n88-1,n49
44,0,n89-1,n45
45,0,n90-1,n46
46,0,n66-1,n47
47,0,n67-1,n48
48,0,n68-1,n44
49,0,n73-1,n54
50,0,n74-1,n53
51,0,n75-1,n51
52,0,n58-1,n52
53,0,n59-1,n50
54,0,n76-1,n58
55,0,n83-1,n66
56,0,n80-1,n61
57,0,n81-1,n63
58,0,n108-1,n71
59,0,n98-1,n75
60,1,n85-1,undefined
61,0,n79-1,n57
62,0,n86-1,n67
63,0,n82-1,n62
64,0,n60-1,n56
65,0,n64-1,n64
66,0,n62-1,n60
67,0,n61-1,n55
68,0,n65-1,n65
69,0,n63-1,n59
70,0,n107-1,n72
71,0,n109-1,n70
72,0,n99-1,n74
73,1,n112-1,undefined
74,0,n92-1,n69
75,0,n93-1,n68
76,0,n113-1,n76
77,0,n114-1,n77
78,0,n97-1,n73
79,0,n110-1,n79
80,0,n111-1,n80
81,0,n118-1,n83
82,0,n94-1,n82
83,0,n95-1,n81
84,0,n103-1,n78
85,1,n96-1,undefined
86,0,n115-1,n89
87,0,n116-1,n86
88,0,n117-1,n88
89,0,n100-1,n84
90,0,n101-1,n87
91,0,n121-1,n93
92,0,n120-1,n91
93,0,n102-1,n85
94,0,n106-1,n92
95,0,n105-1,n90
96,0,n134-1,n99
97,0,n135-1,n97
98,0,n136-1,n98
99,0,n122-1,n96
100,0,n123-1,n95
101,0,n124-1,n94
102,0,n145-1,n101
103,0,n146-1,n100
104,0,n131-1,n103
105,0,n132-1,n102
106,0,n133-1,n104
107,0,n139-1,n111
108,0,n137-1,n108
109,0,n142-1,n116
110,0,n138-1,n106
111,0,n143-1,n115
112,0,n141-1,n110
113,0,n127-1,n112
114,0,n125-1,n107
115,0,n129-1,n114
116,0,n126-1,n105
117,0,n130-1,n113
118,0,n128-1,n109
119,0,n165-1,n120
120,0,n167-1,n118
121,0,n148-1,n119
122,0,n150-1,n117
123,0,n185-1,n122
124,0,n186-1,n121
125,0,n162-1,n124
126,0,n163-1,n125
127,0,n164-1,n123
128,0,n170-1,n127
129,0,n171-1,n129
130,0,n172-1,n128
131,0,n154-1,n130
132,0,n155-1,n126
133,0,n173-1,n134
134,0,n180-1,n142
135,0,n177-1,n136
