idx,matchtype,partid,ppartid
0,0,n6-1,n0
1,0,n1-1,n1
2,0,n7-1,n2
3,0,n8-1,n8
4,0,n9-1,n7
5,0,n2-1,n3
6,0,n3-1,n4
7,0,n4-1,n5
8,0,n16-1,n6
9,0,n10-1,n9
10,0,n18-1,n10
11,0,n19-1,n13
12,0,n20-1,n15
13,0,n12-1,n11
14,0,n13-1,n12
15,0,n14-1,n14
16,0,n25-1,n16
17,0,n21-1,n17
18,0,n35-1,n20
19,0,n36-1,n18
20,0,n31-1,n19
21,0,n43-1,n23
22,0,n44-1,n26
23,0,n45-1,n27
24,0,n46-1,n28
25,0,n47-1,n21
26,0,n39-1,n22
27,0,n40-1,n24
28,0,n41-1,n25
29,0,n67-1,n30
30,0,n68-1,n37
31,1,n73-1,undefined
32,0,n69-1,n35
33,0,n70-1,n36
34,0,n71-1,n31
35,0,n57-1,n32
36,0,n58-1,n34
37,0,n59-1,n33
38,0,n72-1,n39
39,0,n74-1,n40
40,0,n75-1,n41
41,0,n76-1,n38
42,0,n60-1,n42
43,0,n61-1,n44
44,0,n62-1,n43
45,1,n77-1,undefined
46,1,n78-1,undefined
47,0,n79-1,n49
48,0,n80-1,n50
49,0,n81-1,n48
50,0,n63-1,n45
51,0,n64-1,n47
52,0,n65-1,n46
53,0,n90-1,n53
54,0,n91-1,n59
55,0,n92-1,n57
56,0,n93-1,n54
57,0,n82-1,n55
58,0,n83-1,n58
59,0,n84-1,n56
60,0,n95-1,n61
61,0,n96-1,n64
62,0,n97-1,n66
63,0,n86-1,n62
64,0,n87-1,n63
65,0,n88-1,n65
66,0,n104-1,n67
67,0,n98-1,n68
68,0,n106-1,n69
69,0,n107-1,n72
70,0,n108-1,n74
71,0,n100-1,n70
72,0,n101-1,n71
73,0,n102-1,n73
74,0,n113-1,n75
75,0,n109-1,n76
76,0,n123-1,n78
77,0,n124-1,n79
78,0,n119-1,n77
79,0,n131-1,n80
80,0,n132-1,n81
81,0,n133-1,n82
82,0,n127-1,n83
83,0,n128-1,n85
84,0,n129-1,n84
85,0,n151-1,n90
86,0,n152-1,n93
87,0,n153-1,n91
88,0,n154-1,n92
89,0,n141-1,n89
90,0,n142-1,n94
91,0,n143-1,n88
92,0,n155-1,n95
93,1,n156-1,undefined
94,0,n157-1,n97
95,0,n158-1,n96
96,1,n144-1,undefined
97,0,n145-1,n99
98,0,n146-1,n98
99,0,n159-1,n105
100,0,n160-1,n103
101,0,n161-1,n104
102,0,n162-1,n106
103,0,n147-1,n100
104,0,n148-1,n101
105,0,n149-1,n102
106,0,n169-1,n108
107,0,n170-1,n111
108,0,n171-1,n107
109,0,n163-1,n109
110,0,n164-1,n112
111,0,n165-1,n110
112,0,n178-1,n115
113,0,n179-1,n118
114,0,n180-1,n114
115,0,n174-1,n117
116,0,n175-1,n116
117,0,n186-1,n120
118,0,n187-1,n123
119,0,n188-1,n119
120,0,n182-1,n122
121,0,n183-1,n121
122,0,n192-1,n125
123,0,n193-1,n124
124,0,n202-1,n128
125,0,n203-1,n127
126,0,n219-1,n129
127,0,n220-1,n132
128,0,n221-1,n135
129,0,n213-1,n130
130,0,n214-1,n131
131,0,n215-1,n133
132,0,n228-1,n134
133,0,n222-1,n136
134,0,n230-1,n137
135,0,n231-1,n141
136,0,n232-1,n142
137,0,n224-1,n138
138,0,n225-1,n139
139,0,n226-1,n140
