onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,last_beat,last_beat_ref
0.0,0.5,0.0,0.5,0,4,53,5,n2-1,0.0,0.591146
0.5,0.5,0.5,0.5,4,4,60,5,n3-1,0.0,0.591146
0.5,0.5,0.5,0.5,4,4,65,5,n4-1,0.0,0.591146
1.0,0.5,1.0,0.5,8,4,53,5,n5-1,1.0,1.272135
1.5,0.5,1.5,0.5,12,4,60,5,n6-1,1.0,1.272135
1.5,0.5,1.5,0.5,12,4,65,5,n7-1,1.0,1.272135
2.0,0.5,2.0,0.5,16,4,53,5,n10-1,2.0,1.924479
2.5,0.5,2.5,0.5,20,4,60,5,n11-1,2.0,1.924479
2.5,0.5,2.5,0.5,20,4,65,5,n12-1,2.0,1.924479
3.0,0.5,3.0,0.5,24,4,53,5,n13-1,3.0,2.595052
3.5,0.5,3.5,0.5,28,4,60,5,n14-1,3.0,2.595052
3.5,0.5,3.5,0.5,28,4,65,5,n15-1,3.0,2.595052
3.875,0.125,3.875,0.125,31,1,70,2,n9-1,3.0,2.595052
4.0,0.5,4.0,0.5,32,4,53,5,n23-1,4.0,3.264323
4.0,0.5,4.0,0.5,32,4,68,1,n16-1,4.0,3.264323
4.5,0.5,4.5,0.5,36,4,60,5,n24-1,4.0,3.264323
4.5,0.5,4.5,0.5,36,4,65,5,n25-1,4.0,3.264323
4.5,0.25,4.5,0.25,36,2,68,1,n17-1,4.0,3.264323
4.75,0.25,4.75,0.25,38,2,70,1,n18-1,4.0,3.264323
5.0,0.5,5.0,0.5,40,4,53,5,n26-1,5.0,3.906901
5.0,0.5,5.0,0.5,40,4,68,1,n19-1,5.0,3.906901
5.5,0.5,5.5,0.5,44,4,60,5,n27-1,5.0,3.906901
5.5,0.5,5.5,0.5,44,4,64,5,n28-1,5.0,3.906901
5.5,0.5,5.5,0.5,44,4,67,1,n20-1,5.0,3.906901
5.75,0.125,5.75,0.125,46,1,68,2,n21-1,5.0,3.906901
5.875,0.125,5.875,0.125,47,1,70,2,n22-1,5.0,3.906901
6.0,0.5,6.0,0.5,48,4,53,5,n36-1,6.0,4.553385
6.0,1.0,6.0,1.0,48,8,68,1,n29-1,6.0,4.553385
6.0,1.0,6.0,1.0,48,8,72,1,n30-1,6.0,4.553385
6.5,0.5,6.5,0.5,52,4,60,5,n37-1,6.0,4.553385
6.5,0.5,6.5,0.5,52,4,65,5,n38-1,6.0,4.553385
6.75,0.125,6.75,0.125,54,1,68,2,n33-1,6.0,4.553385
6.875,0.125,6.875,0.125,55,1,70,2,n34-1,6.0,4.553385
7.0,0.5,7.0,0.5,56,4,53,5,n39-1,7.0,5.23763
7.0,1.0,7.0,1.0,56,8,68,1,n31-1,7.0,5.23763
7.0,1.0,7.0,1.0,56,8,72,1,n32-1,7.0,5.23763
7.5,0.5,7.5,0.5,60,4,60,5,n40-1,7.0,5.23763
7.5,0.5,7.5,0.5,60,4,65,5,n41-1,7.0,5.23763
7.875,0.125,7.875,0.125,63,1,70,2,n35-1,7.0,5.23763
8.0,0.5,8.0,0.5,64,4,53,5,n50-1,8.0,5.872396
8.0,0.5,8.0,0.5,64,4,68,1,n42-1,8.0,5.872396
8.5,0.5,8.5,0.5,68,4,60,5,n51-1,8.0,5.872396
8.5,0.5,8.5,0.5,68,4,65,5,n52-1,8.0,5.872396
8.5,0.25,8.5,0.25,68,2,68,1,n43-1,8.0,5.872396
8.75,0.25,8.75,0.25,70,2,70,1,n44-1,8.0,5.872396
9.0,0.5,9.0,0.5,72,4,53,5,n53-1,9.0,6.4954424
9.0,0.5,9.0,0.5,72,4,68,1,n45-1,9.0,6.4954424
9.5,0.5,9.5,0.5,76,4,60,5,n54-1,9.0,6.4954424
9.5,0.5,9.5,0.5,76,4,64,5,n55-1,9.0,6.4954424
9.5,0.5,9.5,0.5,76,4,67,1,n46-1,9.0,6.4954424
9.5,0.5,9.5,0.5,76,4,72,1,n47-1,9.0,6.4954424
9.875,0.125,9.875,0.125,79,1,72,2,n49-1,9.0,6.4954424
10.0,0.5,10.0,0.5,80,4,53,5,n62-1,10.0,7.191406
10.0,1.0,10.0,1.0,80,8,68,1,n56-1,10.0,7.191406
10.0,1.0,10.0,1.0,80,8,77,1,n57-1,10.0,7.191406
10.5,0.5,10.5,0.5,84,4,60,5,n63-1,10.0,7.191406
10.5,0.5,10.5,0.5,84,4,65,5,n64-1,10.0,7.191406
10.875,0.125,10.875,0.125,87,1,72,2,n60-1,10.0,7.191406
11.0,0.5,11.0,0.5,88,4,53,5,n65-1,11.0,7.856771
11.0,1.0,11.0,1.0,88,8,68,1,n58-1,11.0,7.856771
11.0,1.0,11.0,1.0,88,8,77,1,n59-1,11.0,7.856771
11.5,0.5,11.5,0.5,92,4,60,5,n66-1,11.0,7.856771
11.5,0.5,11.5,0.5,92,4,65,5,n67-1,11.0,7.856771
11.875,0.125,11.875,0.125,95,1,78,2,n61-1,11.0,7.856771
12.0,0.5,12.0,0.5,96,4,49,5,n77-1,12.0,8.466146
12.0,0.5,12.0,0.5,96,4,68,2,n73-1,12.0,8.466146
12.0,0.5,12.0,0.5,96,4,77,1,n68-1,12.0,8.466146
12.5,0.5,12.5,0.5,100,4,61,5,n78-1,12.0,8.466146
12.5,0.5,12.5,0.5,100,4,65,5,n79-1,12.0,8.466146
12.5,0.5,12.5,0.5,100,4,68,2,n74-1,12.0,8.466146
12.5,0.25,12.5,0.25,100,2,77,1,n69-1,12.0,8.466146
12.75,0.25,12.75,0.25,102,2,78,1,n70-1,12.0,8.466146
13.0,0.5,13.0,0.5,104,4,48,5,n80-1,13.0,9.058594
13.0,0.5,13.0,0.5,104,4,69,2,n75-1,13.0,9.058594
13.0,0.5,13.0,0.5,104,4,77,1,n71-1,13.0,9.058594
13.5,0.5,13.5,0.5,108,4,60,5,n81-1,13.0,9.058594
13.5,0.5,13.5,0.5,108,4,63,5,n82-1,13.0,9.058594
13.5,0.5,13.5,0.5,108,4,65,5,n83-1,13.0,9.058594
13.5,0.5,13.5,0.5,108,4,69,2,n76-1,13.0,9.058594
13.5,0.5,13.5,0.5,108,4,77,1,n72-1,13.0,9.058594
14.0,0.5,14.0,0.5,112,4,46,5,n90-1,14.0,9.71875
14.0,0.75,14.0,0.75,112,6,70,2,n89-1,14.0,9.71875
14.0,0.5,14.0,0.5,112,4,77,1,n84-1,14.0,9.71875
14.5,0.5,14.5,0.5,116,4,58,5,n91-1,14.0,9.71875
14.5,0.5,14.5,0.5,116,4,61,5,n92-1,14.0,9.71875
14.5,0.5,14.5,0.5,116,4,65,5,n93-1,14.0,9.71875
14.5,0.25,14.5,0.25,116,2,82,1,n85-1,14.0,9.71875
15.0,0.5,15.0,0.5,120,4,53,5,n94-1,15.0,10.460938
15.0,1.0,15.0,1.0,120,8,68,1,n87-1,15.0,10.460938
15.0,1.0,15.0,1.0,120,8,77,1,n88-1,15.0,10.460938
15.5,0.5,15.5,0.5,124,4,60,5,n95-1,15.0,10.460938
15.5,0.5,15.5,0.5,124,4,65,5,n96-1,15.0,10.460938
16.0,0.5,16.0,0.5,128,4,48,5,n112-1,16.0,11.173177
16.0,0.25,16.0,0.25,128,2,68,1,n97-1,16.0,11.173177
16.0,0.25,16.0,0.25,128,2,72,1,n98-1,16.0,11.173177
16.25,0.25,16.25,0.25,130,2,67,1,n99-1,16.0,11.173177
16.25,0.25,16.25,0.25,130,2,70,1,n100-1,16.0,11.173177
16.5,0.5,16.5,0.5,132,4,60,5,n113-1,16.0,11.173177
16.5,0.25,16.5,0.25,132,2,65,1,n101-1,16.0,11.173177
16.5,0.5,16.5,0.5,132,4,65,5,n114-1,16.0,11.173177
16.5,0.25,16.5,0.25,132,2,68,1,n102-1,16.0,11.173177
16.75,0.25,16.75,0.25,134,2,67,1,n103-1,16.0,11.173177
16.75,0.25,16.75,0.25,134,2,70,1,n104-1,16.0,11.173177
17.0,0.5,17.0,0.5,136,4,48,5,n115-1,17.0,11.74349
17.0,0.5,17.0,0.5,136,4,68,2,n109-1,17.0,11.74349
17.0,0.25,17.0,0.25,136,2,72,1,n105-1,17.0,11.74349
17.25,0.25,17.25,0.25,138,2,73,1,n106-1,17.0,11.74349
17.5,0.5,17.5,0.5,140,4,60,5,n116-1,17.0,11.74349
17.5,0.5,17.5,0.5,140,4,64,5,n117-1,17.0,11.74349
17.5,0.5,17.5,0.5,140,4,67,2,n110-1,17.0,11.74349
17.5,0.5,17.5,0.5,140,4,70,2,n111-1,17.0,11.74349
17.5,0.25,17.5,0.25,140,2,72,1,n107-1,17.0,11.74349
17.75,0.25,17.75,0.25,142,2,76,1,n108-1,17.0,11.74349
18.0,0.5,18.0,0.5,144,4,53,5,n125-1,18.0,12.347656
18.0,1.0,18.0,1.0,144,8,68,1,n118-1,18.0,12.347656
18.0,1.0,18.0,1.0,144,8,72,1,n119-1,18.0,12.347656
18.0,1.0,18.0,1.0,144,8,77,1,n120-1,18.0,12.347656
18.5,0.5,18.5,0.5,148,4,60,5,n126-1,18.0,12.347656
18.5,0.5,18.5,0.5,148,4,65,5,n127-1,18.0,12.347656
19.0,0.5,19.0,0.5,152,4,53,5,n128-1,19.0,12.999349
19.0,1.0,19.0,1.0,152,8,68,1,n121-1,19.0,12.999349
19.0,1.0,19.0,1.0,152,8,72,1,n122-1,19.0,12.999349
19.0,1.0,19.0,1.0,152,8,77,1,n123-1,19.0,12.999349
19.5,0.5,19.5,0.5,156,4,60,5,n129-1,19.0,12.999349
19.5,0.5,19.5,0.5,156,4,65,5,n130-1,19.0,12.999349
19.875,0.125,19.875,0.125,159,1,70,2,n124-1,19.0,12.999349
20.0,0.5,20.0,0.5,160,4,53,5,n138-1,20.0,13.742839
20.0,0.5,20.0,0.5,160,4,68,1,n131-1,20.0,13.742839
20.5,0.5,20.5,0.5,164,4,60,5,n139-1,20.0,13.742839
20.5,0.5,20.5,0.5,164,4,65,5,n140-1,20.0,13.742839
20.5,0.25,20.5,0.25,164,2,68,1,n132-1,20.0,13.742839
20.75,0.25,20.75,0.25,166,2,70,1,n133-1,20.0,13.742839
21.0,0.5,21.0,0.5,168,4,53,5,n141-1,21.0,14.369141
21.0,0.5,21.0,0.5,168,4,68,1,n134-1,21.0,14.369141
21.5,0.5,21.5,0.5,172,4,60,5,n142-1,21.0,14.369141
21.5,0.5,21.5,0.5,172,4,64,5,n143-1,21.0,14.369141
21.5,0.5,21.5,0.5,172,4,67,1,n135-1,21.0,14.369141
21.75,0.125,21.75,0.125,174,1,68,2,n136-1,21.0,14.369141
21.875,0.125,21.875,0.125,175,1,70,2,n137-1,21.0,14.369141
22.0,0.5,22.0,0.5,176,4,53,5,n151-1,22.0,15.035156
22.0,1.0,22.0,1.0,176,8,68,1,n144-1,22.0,15.035156
22.0,1.0,22.0,1.0,176,8,72,1,n145-1,22.0,15.035156
22.5,0.5,22.5,0.5,180,4,60,5,n152-1,22.0,15.035156
22.5,0.5,22.5,0.5,180,4,65,5,n153-1,22.0,15.035156
22.75,0.125,22.75,0.125,182,1,68,2,n148-1,22.0,15.035156
22.875,0.125,22.875,0.125,183,1,70,2,n149-1,22.0,15.035156
23.0,0.5,23.0,0.5,184,4,53,5,n154-1,23.0,15.739584
23.0,1.0,23.0,1.0,184,8,68,1,n146-1,23.0,15.739584
23.0,1.0,23.0,1.0,184,8,72,1,n147-1,23.0,15.739584
23.5,0.5,23.5,0.5,188,4,60,5,n155-1,23.0,15.739584
23.5,0.5,23.5,0.5,188,4,65,5,n156-1,23.0,15.739584
23.875,0.125,23.875,0.125,191,1,70,2,n150-1,23.0,15.739584
24.0,0.5,24.0,0.5,192,4,53,5,n165-1,24.0,16.39388
24.0,0.5,24.0,0.5,192,4,68,1,n157-1,24.0,16.39388
24.5,0.5,24.5,0.5,196,4,60,5,n166-1,24.0,16.39388
24.5,0.5,24.5,0.5,196,4,65,5,n167-1,24.0,16.39388
24.5,0.25,24.5,0.25,196,2,68,1,n158-1,24.0,16.39388
24.75,0.25,24.75,0.25,198,2,70,1,n159-1,24.0,16.39388
25.0,0.5,25.0,0.5,200,4,53,5,n168-1,25.0,16.994791
25.0,0.5,25.0,0.5,200,4,68,1,n160-1,25.0,16.994791
25.5,0.5,25.5,0.5,204,4,60,5,n169-1,25.0,16.994791
25.5,0.5,25.5,0.5,204,4,64,5,n170-1,25.0,16.994791
25.5,0.5,25.5,0.5,204,4,67,1,n161-1,25.0,16.994791
25.5,0.5,25.5,0.5,204,4,72,1,n162-1,25.0,16.994791
25.875,0.125,25.875,0.125,207,1,72,2,n164-1,25.0,16.994791
26.0,0.5,26.0,0.5,208,4,53,5,n177-1,26.0,17.695312
26.0,1.0,26.0,1.0,208,8,68,1,n171-1,26.0,17.695312
26.0,1.0,26.0,1.0,208,8,77,1,n172-1,26.0,17.695312
26.5,0.5,26.5,0.5,212,4,60,5,n178-1,26.0,17.695312
26.5,0.5,26.5,0.5,212,4,65,5,n179-1,26.0,17.695312
26.875,0.125,26.875,0.125,215,1,72,2,n175-1,26.0,17.695312
27.0,0.5,27.0,0.5,216,4,53,5,n180-1,27.0,18.36849
27.0,1.0,27.0,1.0,216,8,68,1,n173-1,27.0,18.36849
27.0,1.0,27.0,1.0,216,8,77,1,n174-1,27.0,18.36849
27.5,0.5,27.5,0.5,220,4,60,5,n181-1,27.0,18.36849
27.5,0.5,27.5,0.5,220,4,65,5,n182-1,27.0,18.36849
27.875,0.125,27.875,0.125,223,1,78,2,n176-1,27.0,18.36849
28.0,0.5,28.0,0.5,224,4,49,5,n192-1,28.0,18.980469
28.0,0.5,28.0,0.5,224,4,68,2,n188-1,28.0,18.980469
28.0,0.5,28.0,0.5,224,4,77,1,n183-1,28.0,18.980469
28.5,0.5,28.5,0.5,228,4,61,5,n193-1,28.0,18.980469
28.5,0.5,28.5,0.5,228,4,65,5,n194-1,28.0,18.980469
28.5,0.5,28.5,0.5,228,4,68,2,n189-1,28.0,18.980469
28.5,0.25,28.5,0.25,228,2,77,1,n184-1,28.0,18.980469
28.75,0.25,28.75,0.25,230,2,78,1,n185-1,28.0,18.980469
29.0,0.5,29.0,0.5,232,4,48,5,n195-1,29.0,19.585938
29.0,0.5,29.0,0.5,232,4,69,2,n190-1,29.0,19.585938
29.0,0.5,29.0,0.5,232,4,77,1,n186-1,29.0,19.585938
29.5,0.5,29.5,0.5,236,4,60,5,n196-1,29.0,19.585938
29.5,0.5,29.5,0.5,236,4,63,5,n197-1,29.0,19.585938
29.5,0.5,29.5,0.5,236,4,65,5,n198-1,29.0,19.585938
29.5,0.5,29.5,0.5,236,4,69,2,n191-1,29.0,19.585938
29.5,0.5,29.5,0.5,236,4,77,1,n187-1,29.0,19.585938
30.0,0.5,30.0,0.5,240,4,46,5,n205-1,30.0,20.268229
30.0,0.75,30.0,0.75,240,6,70,2,n204-1,30.0,20.268229
30.0,0.5,30.0,0.5,240,4,77,1,n199-1,30.0,20.268229
30.5,0.5,30.5,0.5,244,4,58,5,n206-1,30.0,20.268229
30.5,0.5,30.5,0.5,244,4,61,5,n207-1,30.0,20.268229
30.5,0.5,30.5,0.5,244,4,65,5,n208-1,30.0,20.268229
30.5,0.25,30.5,0.25,244,2,82,1,n200-1,30.0,20.268229
31.0,0.5,31.0,0.5,248,4,53,5,n209-1,31.0,21.063803
31.0,1.0,31.0,1.0,248,8,68,1,n202-1,31.0,21.063803
31.0,1.0,31.0,1.0,248,8,77,1,n203-1,31.0,21.063803
31.5,0.5,31.5,0.5,252,4,60,5,n210-1,31.0,21.063803
31.5,0.5,31.5,0.5,252,4,65,5,n211-1,31.0,21.063803
32.0,0.5,32.0,0.5,256,4,48,5,n227-1,32.0,21.77474
32.0,0.25,32.0,0.25,256,2,68,1,n212-1,32.0,21.77474
32.0,0.25,32.0,0.25,256,2,72,1,n213-1,32.0,21.77474
32.25,0.25,32.25,0.25,258,2,67,1,n214-1,32.0,21.77474
32.25,0.25,32.25,0.25,258,2,70,1,n215-1,32.0,21.77474
32.5,0.5,32.5,0.5,260,4,60,5,n228-1,32.0,21.77474
32.5,0.25,32.5,0.25,260,2,65,1,n216-1,32.0,21.77474
32.5,0.5,32.5,0.5,260,4,65,5,n229-1,32.0,21.77474
32.5,0.25,32.5,0.25,260,2,68,1,n217-1,32.0,21.77474
32.75,0.25,32.75,0.25,262,2,67,1,n218-1,32.0,21.77474
32.75,0.25,32.75,0.25,262,2,70,1,n219-1,32.0,21.77474
33.0,0.5,33.0,0.5,264,4,48,5,n230-1,33.0,22.351562
33.0,0.5,33.0,0.5,264,4,68,2,n224-1,33.0,22.351562
33.0,0.25,33.0,0.25,264,2,72,1,n220-1,33.0,22.351562
