onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,last_beat,last_beat_ref
-1.0,0.25,-1.0,0.25,0,6,55,1,n1-1,-1.0,1.511751
-0.75,0.25,-0.75,0.25,6,6,58,1,n2-1,-1.0,1.511751
-0.5,0.25,-0.5,0.25,12,6,56,1,n3-1,-1.0,1.511751
-0.25,0.25,-0.25,0.25,18,6,60,1,n4-1,-1.0,1.511751
0.0,0.5,0.0,0.5,24,12,39,6,n19-1,0.0,1.879005
0.0,0.5,0.0,0.5,24,12,43,5,n14-1,0.0,1.879005
0.0,0.5,0.0,0.5,24,12,58,1,n7-1,0.0,1.879005
1.0,0.5,1.0,0.5,48,12,51,6,n21-1,1.0,2.365783
1.0,0.5,1.0,0.5,48,12,55,5,n16-1,1.0,2.365783
2.0,0.25,2.0,0.25,72,6,67,1,n10-1,2.0,2.816504
2.25,0.25,2.25,0.25,78,6,63,1,n11-1,2.0,2.816504
2.5,0.25,2.5,0.25,84,6,62,1,n12-1,2.0,2.816504
2.75,0.25,2.75,0.25,90,6,65,1,n13-1,2.0,2.816504
3.0,0.5,3.0,0.5,96,12,39,6,n35-1,3.0,3.201119
3.0,0.5,3.0,0.5,96,12,43,5,n30-1,3.0,3.201119
3.0,0.5,3.0,0.5,96,12,63,1,n24-1,3.0,3.201119
4.0,0.5,4.0,0.5,120,12,51,6,n37-1,4.0,3.690568
4.0,0.5,4.0,0.5,120,12,55,5,n32-1,4.0,3.690568
4.5,0.5,4.5,0.5,132,12,63,1,n27-1,4.0,3.690568
5.0,0.5,5.0,0.5,144,12,67,1,n28-1,5.0,4.137282
5.5,0.5,5.5,0.5,156,12,70,1,n29-1,5.0,4.137282
6.0,1.5,6.0,1.5,168,36,60,6,n49-1,6.0,4.672805
6.0,1.5,6.0,1.5,168,36,63,5,n45-1,6.0,4.672805
6.0,1.0,6.0,1.0,168,24,70,1,n40-1,6.0,4.672805
7.0,0.5,7.0,0.5,192,12,68,1,n41-1,7.0,5.138884
7.5,0.5,7.5,0.5,204,12,58,6,n50-1,7.0,5.138884
7.5,0.5,7.5,0.5,204,12,62,5,n46-1,7.0,5.138884
7.5,0.5,7.5,0.5,204,12,67,1,n42-1,7.0,5.138884
8.0,0.5,8.0,0.5,216,12,56,6,n51-1,8.0,5.579588
8.0,0.5,8.0,0.5,216,12,60,5,n47-1,8.0,5.579588
