idx,matchtype,partid,ppartid
0,0,n12-1,n5
1,0,n6-1,n2
2,0,n4-1,n0
3,0,n7-1,n4
4,0,n3-1,n3
5,0,n1-1,n1
6,0,n14-1,n7
7,0,n9-1,n6
8,0,n16-1,n8
9,0,n23-1,n10
10,0,n11-1,n9
11,0,n17-1,n11
12,0,n24-1,n13
13,0,n18-1,n12
14,0,n26-1,n15
15,0,n27-1,n17
16,0,n20-1,n14
17,0,n21-1,n16
18,0,n28-1,n19
19,0,n22-1,n18
20,0,n54-1,n22
21,0,n55-1,n23
22,0,n56-1,n21
23,0,n29-1,n20
24,0,n57-1,n28
25,0,n58-1,n27
26,0,n59-1,n26
27,0,n38-1,n25
28,1,n32-1,undefined
29,0,n31-1,n24
30,0,n33-1,n29
31,0,n39-1,n31
32,0,n40-1,n30
33,0,n41-1,n33
34,0,n45-1,n35
35,0,n47-1,n37
36,0,n49-1,n39
37,0,n51-1,n41
38,1,n43-1,undefined
39,0,n42-1,n32
40,0,n44-1,n34
41,0,n46-1,n36
42,0,n48-1,n38
43,0,n50-1,n40
44,1,n52-1,undefined
45,0,n69-1,n47
46,0,n70-1,n48
47,0,n71-1,n46
48,0,n35-1,n42
49,0,n60-1,n45
50,0,n37-1,n44
51,1,n53-1,undefined
52,0,n36-1,n43
53,0,n77-1,n49
54,0,n66-1,n50
55,0,n85-1,n54
56,0,n79-1,n52
57,0,n80-1,n53
58,0,n68-1,n51
59,0,n87-1,n56
60,0,n82-1,n55
61,0,n89-1,n58
62,0,n96-1,n59
63,0,n84-1,n57
64,0,n90-1,n60
65,0,n97-1,n62
66,0,n91-1,n61
67,0,n99-1,n64
68,0,n100-1,n66
69,0,n93-1,n63
70,0,n94-1,n65
71,0,n101-1,n68
72,0,n95-1,n67
73,0,n127-1,n72
74,0,n128-1,n71
75,0,n129-1,n70
76,0,n102-1,n69
77,0,n130-1,n76
78,0,n131-1,n77
79,0,n132-1,n75
80,0,n105-1,n74
81,1,n111-1,undefined
82,0,n104-1,n73
83,1,n106-1,undefined
84,0,n112-1,n78
85,0,n113-1,n79
86,0,n114-1,n80
87,0,n118-1,n82
88,0,n120-1,n84
89,0,n122-1,n86
90,0,n124-1,n88
91,1,n116-1,undefined
92,0,n115-1,n81
93,0,n119-1,n83
94,0,n121-1,n85
95,0,n123-1,n87
96,0,n125-1,n89
97,1,n117-1,undefined
98,0,n138-1,n94
99,0,n139-1,n96
100,0,n140-1,n97
101,0,n108-1,n91
102,0,n133-1,n95
103,0,n126-1,n90
104,0,n110-1,n93
105,0,n109-1,n92
106,0,n170-1,n100
107,0,n171-1,n99
108,0,n145-1,n98
109,0,n172-1,n103
110,0,n173-1,n105
111,0,n174-1,n104
112,0,n154-1,n102
113,1,n148-1,undefined
114,0,n147-1,n101
115,0,n155-1,n106
116,1,n149-1,undefined
117,1,n156-1,undefined
118,0,n157-1,n108
119,0,n161-1,n110
120,0,n163-1,n112
121,0,n165-1,n114
122,0,n167-1,n116
123,1,n159-1,undefined
124,0,n158-1,n107
125,0,n160-1,n109
126,0,n162-1,n111
127,0,n164-1,n113
128,0,n166-1,n115
129,0,n180-1,n122
130,0,n181-1,n121
131,0,n151-1,n117
132,0,n175-1,n120
133,0,n153-1,n119
134,1,n169-1,undefined
135,0,n152-1,n118
136,1,n168-1,undefined
137,0,n183-1,n123
138,0,n186-1,n126
139,0,n184-1,n124
140,0,n185-1,n125
141,0,n215-1,n130
142,0,n216-1,n129
143,0,n217-1,n128
144,0,n190-1,n127
145,0,n218-1,n134
146,0,n219-1,n133
147,0,n220-1,n135
148,1,n199-1,undefined
149,1,n193-1,undefined
150,0,n192-1,n131
151,1,n194-1,undefined
152,1,n200-1,undefined
153,0,n201-1,n132
154,0,n202-1,n136
155,0,n204-1,n138
156,0,n206-1,n140
157,0,n208-1,n142
158,0,n210-1,n144
159,0,n203-1,n137
160,0,n205-1,n139
161,0,n207-1,n141
162,0,n209-1,n143
163,0,n211-1,n145
164,1,n213-1,undefined
165,0,n233-1,n153
166,0,n234-1,n151
167,0,n235-1,n152
168,0,n196-1,n147
169,0,n221-1,n150
170,0,n212-1,n146
171,0,n198-1,n149
172,1,n214-1,undefined
173,0,n197-1,n148
174,0,n237-1,n154
175,0,n240-1,n157
176,0,n238-1,n155
177,0,n239-1,n156
178,0,n227-1,n159
179,0,n228-1,n158
180,0,n229-1,n161
181,0,n231-1,n163
182,0,n230-1,n160
183,0,n232-1,n162
184,0,n244-1,n164
185,0,n245-1,n165
186,0,n259-1,n166
187,0,n262-1,n169
188,0,n260-1,n167
189,0,n261-1,n168
190,0,n251-1,n171
191,0,n252-1,n170
192,0,n253-1,n173
193,0,n255-1,n175
194,0,n254-1,n172
195,0,n256-1,n174
196,0,n267-1,n177
197,0,n266-1,n176
198,0,n269-1,n179
199,0,n272-1,n182
200,0,n268-1,n178
201,0,n271-1,n181
202,0,n273-1,n183
203,0,n270-1,n180
204,0,n278-1,n188
205,0,n276-1,n186
206,0,n279-1,n189
207,0,n274-1,n184
208,0,n277-1,n187
209,0,n275-1,n185
210,0,n284-1,n194
211,0,n282-1,n192
212,0,n285-1,n195
213,0,n280-1,n190
214,0,n283-1,n193
215,0,n281-1,n191
216,0,n291-1,n200
217,0,n288-1,n198
218,0,n292-1,n201
219,0,n286-1,n196
220,0,n289-1,n199
221,0,n287-1,n197
222,0,n301-1,n204
223,0,n302-1,n205
224,0,n303-1,n206
225,0,n304-1,n207
226,0,n293-1,n202
227,0,n294-1,n203
228,0,n305-1,n208
229,0,n306-1,n209
230,0,n295-1,n210
231,0,n296-1,n211
232,0,n297-1,n212
233,0,n307-1,n215
234,0,n308-1,n216
235,0,n298-1,n214
236,0,n299-1,n217
237,0,n300-1,n213
238,0,n318-1,n220
239,0,n319-1,n222
240,0,n309-1,n221
241,0,n310-1,n223
242,0,n311-1,n219
243,0,n322-1,n224
244,0,n315-1,n225
245,0,n350-1,n228
246,0,n324-1,n226
247,0,n325-1,n229
248,0,n317-1,n227
249,0,n352-1,n236
250,0,n353-1,n235
251,0,n354-1,n237
252,0,n355-1,n234
253,0,n326-1,n231
254,0,n327-1,n233
255,0,n330-1,n240
256,0,n328-1,n232
257,0,n331-1,n241
258,0,n329-1,n230
259,0,n332-1,n238
260,0,n333-1,n239
261,0,n360-1,n245
262,0,n364-1,n253
263,0,n361-1,n243
264,0,n365-1,n251
265,0,n362-1,n244
266,0,n366-1,n252
267,0,n363-1,n242
268,0,n367-1,n250
269,0,n334-1,n247
270,0,n335-1,n249
271,0,n336-1,n248
272,0,n337-1,n246
273,0,n368-1,n261
274,0,n369-1,n259
275,0,n370-1,n258
276,0,n371-1,n260
277,0,n338-1,n256
278,0,n339-1,n257
279,0,n342-1,n264
280,0,n340-1,n255
281,0,n343-1,n265
282,0,n341-1,n254
283,0,n344-1,n263
284,0,n345-1,n262
285,0,n376-1,n267
286,0,n391-1,n280
287,0,n377-1,n268
288,0,n392-1,n281
289,0,n378-1,n269
290,0,n393-1,n277
291,0,n379-1,n266
292,0,n394-1,n279
293,0,n346-1,n273
294,0,n347-1,n271
295,0,n380-1,n274
296,0,n348-1,n272
297,0,n381-1,n278
298,0,n349-1,n270
299,0,n382-1,n276
300,0,n383-1,n275
301,0,n399-1,n282
302,0,n388-1,n283
303,0,n401-1,n284
304,0,n408-1,n286
305,0,n390-1,n285
306,0,n402-1,n287
307,0,n409-1,n289
308,0,n403-1,n288
309,0,n411-1,n291
310,0,n412-1,n292
311,0,n405-1,n290
312,0,n406-1,n293
313,0,n413-1,n294
314,0,n407-1,n295
315,0,n414-1,n296
316,0,n415-1,n298
317,0,n416-1,n297
318,0,n435-1,n303
319,0,n436-1,n304
320,0,n437-1,n302
321,0,n417-1,n300
322,0,n418-1,n301
323,0,n420-1,n307
324,0,n419-1,n299
325,0,n421-1,n306
326,0,n422-1,n305
327,0,n441-1,n310
328,0,n444-1,n316
329,0,n442-1,n309
330,0,n445-1,n314
331,0,n443-1,n308
332,0,n446-1,n315
333,0,n423-1,n312
334,0,n424-1,n313
335,0,n425-1,n311
336,0,n447-1,n321
337,0,n448-1,n320
338,0,n449-1,n322
339,0,n426-1,n319
340,0,n427-1,n317
