idx,matchtype,partid,ppartid
0,0,n5-1,n0
1,0,n7-1,n6
2,0,n6-1,n3
3,0,n8-1,n7
4,0,n3-1,n5
5,0,n1-1,n1
6,0,n4-1,n4
7,0,n2-1,n2
8,0,n14-1,n9
9,1,n15-1,undefined
10,0,n9-1,n10
11,0,n10-1,n8
12,0,n16-1,n15
13,0,n17-1,n14
14,0,n11-1,n13
15,0,n12-1,n12
16,0,n13-1,n11
17,0,n24-1,n17
18,0,n18-1,n18
19,0,n25-1,n20
20,0,n19-1,n19
21,0,n20-1,n16
22,0,n26-1,n25
23,0,n21-1,n22
24,0,n27-1,n24
25,0,n22-1,n23
26,0,n23-1,n21
27,0,n30-1,n28
28,0,n28-1,n27
29,0,n31-1,n29
30,0,n29-1,n26
31,0,n38-1,n32
32,0,n39-1,n33
33,0,n32-1,n34
34,0,n33-1,n31
35,0,n34-1,n30
36,0,n40-1,n39
37,0,n41-1,n38
38,0,n35-1,n37
39,0,n36-1,n35
40,0,n37-1,n36
41,0,n48-1,n42
42,0,n49-1,n43
43,0,n42-1,n44
44,0,n43-1,n41
45,0,n44-1,n40
46,0,n50-1,n50
47,0,n51-1,n49
48,0,n45-1,n48
49,0,n46-1,n47
50,0,n47-1,n46
51,0,n58-1,n57
52,0,n59-1,n55
53,0,n52-1,n53
54,0,n53-1,n52
55,0,n54-1,n51
56,0,n60-1,n61
57,0,n61-1,n59
58,0,n55-1,n62
59,0,n56-1,n60
60,0,n57-1,n58
61,0,n65-1,n67
62,0,n66-1,n65
63,0,n62-1,n66
64,0,n63-1,n64
65,0,n64-1,n63
66,0,n5-2,n70
67,0,n6-2,n71
68,0,n1-2,n68
69,0,n2-2,n69
70,0,n7-2,n73
71,0,n8-2,n74
72,0,n3-2,n75
73,0,n4-2,n72
74,0,n14-2,n77
75,0,n15-2,n79
76,0,n9-2,n78
77,0,n10-2,n76
78,0,n16-2,n80
79,0,n17-2,n83
80,0,n11-2,n84
81,0,n12-2,n82
82,0,n13-2,n81
83,0,n24-2,n85
84,0,n18-2,n89
85,0,n25-2,n88
86,0,n19-2,n87
87,0,n20-2,n86
88,0,n26-2,n92
89,0,n21-2,n91
90,0,n27-2,n93
91,0,n22-2,n94
92,0,n23-2,n90
93,0,n30-2,n98
94,0,n28-2,n97
95,0,n31-2,n96
96,0,n29-2,n95
97,0,n38-2,n102
98,0,n39-2,n103
99,0,n32-2,n101
100,0,n33-2,n100
101,0,n34-2,n99
102,0,n40-2,n105
103,0,n41-2,n104
104,0,n35-2,n108
105,0,n36-2,n107
106,0,n37-2,n106
107,0,n48-2,n112
108,0,n49-2,n113
109,0,n42-2,n110
110,0,n43-2,n111
111,0,n44-2,n109
112,0,n50-2,n118
113,0,n51-2,n117
114,0,n45-2,n114
115,0,n46-2,n116
116,0,n47-2,n115
117,0,n58-2,n122
118,0,n59-2,n124
119,0,n52-2,n120
120,0,n53-2,n119
121,0,n54-2,n121
122,0,n60-2,n130
123,0,n61-2,n127
124,0,n55-2,n129
125,0,n56-2,n128
126,0,n57-2,n126
127,0,n65-2,n135
128,0,n66-2,n132
129,0,n62-2,n133
130,0,n63-2,n134
131,0,n64-2,n131
132,0,n71-1,n139
133,0,n72-1,n138
134,0,n67-1,n137
135,0,n68-1,n136
136,0,n73-1,n143
137,0,n74-1,n141
138,0,n69-1,n142
139,0,n70-1,n140
140,0,n78-1,n148
141,0,n79-1,n147
142,0,n77-1,n146
143,0,n75-1,n145
144,0,n76-1,n149
145,0,n80-1,n150
146,0,n86-1,n154
147,0,n87-1,n153
148,0,n83-1,n152
149,0,n81-1,n151
150,0,n91-1,n155
151,1,n88-1,undefined
152,0,n96-1,n159
153,0,n97-1,n158
154,0,n92-1,n156
155,0,n89-1,n157
156,0,n98-1,n160
157,0,n105-1,n164
158,0,n106-1,n165
159,0,n102-1,n161
160,0,n99-1,n163
161,0,n110-1,n167
162,0,n107-1,n166
163,0,n114-1,n168
164,0,n115-1,n169
165,0,n111-1,n171
166,0,n108-1,n170
167,0,n122-1,n174
168,0,n123-1,n175
169,1,n118-1,undefined
170,0,n119-1,n172
171,0,n116-1,n173
172,0,n124-1,n179
173,0,n125-1,n180
174,0,n120-1,n178
175,0,n121-1,n176
176,0,n117-1,n177
177,0,n128-1,n183
178,0,n129-1,n184
179,0,n127-1,n182
180,0,n126-1,n181
181,0,n130-1,n185
182,0,n133-1,n186
183,0,n134-1,n188
184,0,n131-1,n187
185,0,n138-1,n191
186,0,n139-1,n190
187,0,n136-1,n192
188,0,n135-1,n189
189,0,n137-1,n193
190,0,n141-1,n195
191,0,n142-1,n194
192,0,n146-1,n199
193,0,n147-1,n197
