onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,last_beat,last_beat_ref
0.0,2.0,0.0,2.0,0,48,59,1,n1-1,0.0,2.063299
0.5,0.5,0.5,0.5,12,12,47,5,n4-1,0.0,2.063299
1.0,0.5,1.0,0.5,24,12,50,5,n5-1,1.0,2.689634
1.5,0.5,1.5,0.5,36,12,47,5,n6-1,1.0,2.689634
2.0,2.0,2.0,2.0,48,48,66,1,n2-1,2.0,3.315969
2.5,0.5,2.5,0.5,60,12,46,5,n8-1,2.0,3.315969
3.0,0.5,3.0,0.5,72,12,49,5,n9-1,3.0,3.942304
3.5,0.5,3.5,0.5,84,12,42,5,n10-1,3.0,3.942304
4.0,1.5,4.0,1.5,96,36,71,1,n11-1,4.0,4.584664
4.5,0.5,4.5,0.5,108,12,43,5,n19-1,4.0,4.584664
5.0,0.5,5.0,0.5,120,12,42,5,n20-1,5.0,5.212335
5.5,0.5,5.5,0.5,132,12,40,5,n21-1,5.0,5.212335
5.5,0.375,5.5,0.375,132,9,73,1,n12-1,5.0,5.212335
5.875,0.125,5.875,0.125,141,3,74,1,n13-1,5.0,5.212335
6.0,1.0,6.0,1.0,144,24,38,5,n22-1,6.0,5.99759
6.0,0.5,6.0,0.5,144,12,71,1,n14-1,6.0,5.99759
6.5,0.5,6.5,0.5,156,12,78,1,n15-1,6.0,5.99759
7.0,0.5,7.0,0.5,168,12,78,1,n16-1,7.0,6.768155
7.5,0.5,7.5,0.5,180,12,78,1,n17-1,7.0,6.768155
8.0,1.5,8.0,1.5,192,36,78,1,n24-1,8.0,7.538721
8.5,0.5,8.5,0.5,204,12,58,5,n32-1,8.0,7.538721
8.5,0.5,8.5,0.5,204,12,61,5,n33-1,8.0,7.538721
9.0,0.5,9.0,0.5,216,12,58,5,n34-1,9.0,8.203427
9.0,0.5,9.0,0.5,216,12,61,5,n35-1,9.0,8.203427
9.5,0.5,9.5,0.5,228,12,58,5,n36-1,9.0,8.203427
9.5,0.5,9.5,0.5,228,12,61,5,n37-1,9.0,8.203427
9.5,0.375,9.5,0.375,228,9,79,1,n25-1,9.0,8.203427
9.875,0.125,9.875,0.125,237,3,76,1,n26-1,9.0,8.203427
10.0,1.0,10.0,1.0,240,24,76,1,n27-1,10.0,8.939628
10.5,0.5,10.5,0.5,252,12,59,5,n39-1,10.0,8.939628
10.5,0.5,10.5,0.5,252,12,66,5,n40-1,10.0,8.939628
11.0,0.5,11.0,0.5,264,12,59,5,n41-1,11.0,9.594008
11.0,0.5,11.0,0.5,264,12,66,5,n42-1,11.0,9.594008
11.0,0.5,11.0,0.5,264,12,74,1,n28-1,11.0,9.594008
11.5,0.5,11.5,0.5,276,12,62,5,n43-1,11.0,9.594008
11.5,0.375,11.5,0.375,276,9,78,1,n29-1,11.0,9.594008
11.875,0.125,11.875,0.125,285,3,71,1,n30-1,11.0,9.594008
12.0,0.5,12.0,0.5,288,12,64,5,n54-1,12.0,10.289119
12.0,0.5,12.0,0.5,288,12,73,1,n44-1,12.0,10.289119
12.5,0.5,12.5,0.5,300,12,62,5,n55-1,12.0,10.289119
12.5,0.5,12.5,0.5,300,12,71,1,n45-1,12.0,10.289119
13.0,0.5,13.0,0.5,312,12,64,5,n56-1,13.0,11.056346
13.0,0.25,13.0,0.25,312,6,74,1,n46-1,13.0,11.056346
13.25,0.25,13.25,0.25,318,6,73,1,n47-1,13.0,11.056346
13.5,0.5,13.5,0.5,324,12,66,5,n57-1,13.0,11.056346
13.5,0.25,13.5,0.25,324,6,71,1,n48-1,13.0,11.056346
13.75,0.25,13.75,0.25,330,6,70,1,n49-1,13.0,11.056346
14.0,1.0,14.0,1.0,336,24,67,5,n58-1,14.0,11.948439
14.0,1.0,14.0,1.0,336,24,71,1,n50-1,14.0,11.948439
15.5,0.25,15.5,0.25,372,6,83,1,n52-1,15.0,13.013476
15.75,0.25,15.75,0.25,378,6,79,1,n53-1,15.0,13.013476
16.0,0.25,16.0,0.25,384,6,78,1,n60-1,16.0,14.078512
16.25,0.25,16.25,0.25,390,6,76,1,n61-1,16.0,14.078512
16.5,0.25,16.5,0.25,396,6,75,1,n62-1,16.0,14.078512
16.75,0.25,16.75,0.25,402,6,76,1,n63-1,16.0,14.078512
17.0,0.25,17.0,0.25,408,6,78,1,n64-1,17.0,14.735562
17.25,0.25,17.25,0.25,414,6,76,1,n65-1,17.0,14.735562
17.5,0.25,17.5,0.25,420,6,79,1,n66-1,17.0,14.735562
17.75,0.25,17.75,0.25,426,6,76,1,n67-1,17.0,14.735562
18.0,1.0,18.0,1.0,432,24,64,5,n73-1,18.0,15.480754
18.0,1.0,18.0,1.0,432,24,67,5,n74-1,18.0,15.480754
18.0,1.0,18.0,1.0,432,24,70,1,n68-1,18.0,15.480754
19.0,0.5,19.0,0.5,456,12,62,5,n75-1,19.0,16.237965
19.0,0.5,19.0,0.5,456,12,66,5,n76-1,19.0,16.237965
19.0,0.5,19.0,0.5,456,12,71,1,n69-1,19.0,16.237965
19.5,0.25,19.5,0.25,468,6,83,1,n70-1,19.0,16.237965
19.75,0.25,19.75,0.25,474,6,79,1,n71-1,19.0,16.237965
20.0,0.25,20.0,0.25,480,6,78,1,n78-1,20.0,17.02055
20.25,0.25,20.25,0.25,486,6,76,1,n79-1,20.0,17.02055
20.5,0.25,20.5,0.25,492,6,75,1,n80-1,20.0,17.02055
20.75,0.25,20.75,0.25,498,6,76,1,n81-1,20.0,17.02055
21.0,0.25,21.0,0.25,504,6,78,1,n82-1,21.0,17.68962
21.25,0.25,21.25,0.25,510,6,76,1,n83-1,21.0,17.68962
21.5,0.25,21.5,0.25,516,6,79,1,n84-1,21.0,17.68962
21.75,0.25,21.75,0.25,522,6,76,1,n85-1,21.0,17.68962
22.0,1.0,22.0,1.0,528,24,64,5,n91-1,22.0,18.478882
22.0,1.0,22.0,1.0,528,24,67,5,n92-1,22.0,18.478882
22.0,1.0,22.0,1.0,528,24,70,1,n86-1,22.0,18.478882
23.0,0.5,23.0,0.5,552,12,62,5,n93-1,23.0,19.196028
23.0,0.5,23.0,0.5,552,12,66,5,n94-1,23.0,19.196028
23.0,0.5,23.0,0.5,552,12,71,1,n87-1,23.0,19.196028
23.5,0.25,23.5,0.25,564,6,83,1,n88-1,23.0,19.196028
23.75,0.25,23.75,0.25,570,6,79,1,n89-1,23.0,19.196028
24.0,0.25,24.0,0.25,576,6,78,1,n96-1,24.0,19.937214
24.25,0.25,24.25,0.25,582,6,76,1,n97-1,24.0,19.937214
24.5,0.25,24.5,0.25,588,6,75,1,n98-1,24.0,19.937214
24.75,0.25,24.75,0.25,594,6,76,1,n99-1,24.0,19.937214
