onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,last_beat,last_beat_ref
0.0,1.0,0.0,1.0,0,48,27,5,n16-1,0.0,0.992188
0.0,1.0,0.0,1.0,0,48,39,5,n17-1,0.0,0.992188
0.0,1.0,0.0,1.0,0,48,51,1,n1-1,0.0,0.992188
0.0,1.0,0.0,1.0,0,48,63,1,n2-1,0.0,0.992188
1.5,0.25,1.5,0.25,72,12,49,5,n19-1,1.0,1.636719
1.5,0.25,1.5,0.25,72,12,52,1,n4-1,1.0,1.636719
1.5,0.25,1.5,0.25,72,12,57,1,n5-1,1.0,1.636719
1.75,0.25,1.75,0.25,84,12,50,5,n20-1,1.0,1.636719
1.75,0.25,1.75,0.25,84,12,53,1,n6-1,1.0,1.636719
1.75,0.25,1.75,0.25,84,12,58,1,n7-1,1.0,1.636719
2.0,0.25,2.0,0.25,96,12,51,5,n21-1,2.0,2.28125
2.0,0.25,2.0,0.25,96,12,54,1,n8-1,2.0,2.28125
2.0,0.25,2.0,0.25,96,12,59,1,n9-1,2.0,2.28125
2.25,0.25,2.25,0.25,108,12,52,5,n22-1,2.0,2.28125
2.25,0.25,2.25,0.25,108,12,55,1,n10-1,2.0,2.28125
2.25,0.25,2.25,0.25,108,12,60,1,n11-1,2.0,2.28125
2.5,0.25,2.5,0.25,120,12,53,5,n23-1,2.0,2.28125
2.5,0.25,2.5,0.25,120,12,56,1,n12-1,2.0,2.28125
2.5,0.25,2.5,0.25,120,12,61,1,n13-1,2.0,2.28125
2.75,0.25,2.75,0.25,132,12,54,5,n24-1,2.0,2.28125
2.75,0.25,2.75,0.25,132,12,57,1,n14-1,2.0,2.28125
2.75,0.25,2.75,0.25,132,12,62,1,n15-1,2.0,2.28125
3.0,0.5,3.0,0.5,144,24,55,5,n34-1,3.0,2.748698
3.0,0.5,3.0,0.5,144,24,58,1,n25-1,3.0,2.748698
3.0,0.5,3.0,0.5,144,24,63,1,n26-1,3.0,2.748698
4.0,0.5,4.0,0.5,192,24,39,5,n36-1,4.0,3.3528645
4.0,0.5,4.0,0.5,192,24,46,5,n37-1,4.0,3.3528645
4.0,0.5,4.0,0.5,192,24,55,1,n28-1,4.0,3.3528645
4.0,0.5,4.0,0.5,192,24,58,1,n29-1,4.0,3.3528645
5.0,1.0,5.0,1.0,240,48,50,5,n39-1,5.0,4.028646
5.0,1.0,5.0,1.0,240,48,56,1,n31-1,5.0,4.028646
5.0,1.0,5.0,1.0,240,48,59,5,n40-1,5.0,4.028646
5.0,1.0,5.0,1.0,240,48,64,1,n32-1,5.0,4.028646
5.0,1.0,5.0,1.0,240,48,68,1,n33-1,5.0,4.028646
6.0,0.5,6.0,0.5,288,24,51,5,n53-1,6.0,4.988281
6.0,0.5,6.0,0.5,288,24,55,1,n41-1,6.0,4.988281
6.0,0.5,6.0,0.5,288,24,58,5,n54-1,6.0,4.988281
6.0,0.5,6.0,0.5,288,24,63,1,n42-1,6.0,4.988281
6.0,0.5,6.0,0.5,288,24,67,1,n43-1,6.0,4.988281
7.0,0.25,7.0,0.25,336,12,44,5,n56-1,7.0,5.889974
7.0,0.25,7.0,0.25,336,12,59,1,n45-1,7.0,5.889974
7.25,0.25,7.25,0.25,348,12,43,5,n57-1,7.0,5.889974
7.25,0.25,7.25,0.25,348,12,58,1,n46-1,7.0,5.889974
7.5,0.25,7.5,0.25,360,12,38,5,n58-1,7.0,5.889974
7.5,0.25,7.5,0.25,360,12,52,1,n47-1,7.0,5.889974
7.75,0.25,7.75,0.25,372,12,39,5,n59-1,7.0,5.889974
7.75,0.25,7.75,0.25,372,12,51,1,n48-1,7.0,5.889974
8.0,0.25,8.0,0.25,384,12,44,5,n60-1,8.0,6.724609
8.0,0.25,8.0,0.25,384,12,59,1,n49-1,8.0,6.724609
8.25,0.25,8.25,0.25,396,12,43,5,n61-1,8.0,6.724609
8.25,0.25,8.25,0.25,396,12,58,1,n50-1,8.0,6.724609
8.5,0.25,8.5,0.25,408,12,38,5,n62-1,8.0,6.724609
8.5,0.25,8.5,0.25,408,12,52,1,n51-1,8.0,6.724609
8.75,0.25,8.75,0.25,420,12,39,5,n63-1,8.0,6.724609
8.75,0.25,8.75,0.25,420,12,51,1,n52-1,8.0,6.724609
9.0,0.25,9.0,0.25,432,12,44,5,n76-1,9.0,7.298828
9.0,0.25,9.0,0.25,432,12,59,1,n64-1,9.0,7.298828
9.25,0.25,9.25,0.25,444,12,43,5,n77-1,9.0,7.298828
9.25,0.25,9.25,0.25,444,12,58,1,n65-1,9.0,7.298828
9.5,0.25,9.5,0.25,456,12,38,5,n78-1,9.0,7.298828
9.5,0.25,9.5,0.25,456,12,52,1,n66-1,9.0,7.298828
9.75,0.25,9.75,0.25,468,12,39,5,n79-1,9.0,7.298828
9.75,0.25,9.75,0.25,468,12,51,1,n67-1,9.0,7.298828
10.0,0.25,10.0,0.25,480,12,44,5,n80-1,10.0,7.8502607
10.0,0.25,10.0,0.25,480,12,59,1,n68-1,10.0,7.8502607
10.25,0.25,10.25,0.25,492,12,43,5,n81-1,10.0,7.8502607
10.25,0.25,10.25,0.25,492,12,58,1,n69-1,10.0,7.8502607
10.5,0.25,10.5,0.25,504,12,38,5,n82-1,10.0,7.8502607
10.5,0.25,10.5,0.25,504,12,52,1,n70-1,10.0,7.8502607
10.75,0.25,10.75,0.25,516,12,39,5,n83-1,10.0,7.8502607
10.75,0.25,10.75,0.25,516,12,51,1,n71-1,10.0,7.8502607
11.0,0.25,11.0,0.25,528,12,44,5,n84-1,11.0,8.392578
11.0,0.25,11.0,0.25,528,12,59,1,n72-1,11.0,8.392578
11.25,0.25,11.25,0.25,540,12,43,5,n85-1,11.0,8.392578
11.25,0.25,11.25,0.25,540,12,58,1,n73-1,11.0,8.392578
11.5,0.25,11.5,0.25,552,12,38,5,n86-1,11.0,8.392578
11.5,0.25,11.5,0.25,552,12,52,1,n74-1,11.0,8.392578
11.75,0.25,11.75,0.25,564,12,39,5,n87-1,11.0,8.392578
11.75,0.25,11.75,0.25,564,12,51,1,n75-1,11.0,8.392578
12.0,1.0,12.0,1.0,576,48,39,5,n105-1,12.0,8.967448
12.0,1.0,12.0,1.0,576,48,44,5,n106-1,12.0,8.967448
12.0,1.0,12.0,1.0,576,48,51,5,n107-1,12.0,8.967448
12.0,1.0,12.0,1.0,576,48,52,1,n88-1,12.0,8.967448
12.0,1.0,12.0,1.0,576,48,56,1,n89-1,12.0,8.967448
12.0,1.0,12.0,1.0,576,48,59,1,n90-1,12.0,8.967448
12.0,1.0,12.0,1.0,576,48,64,1,n91-1,12.0,8.967448
13.5,0.25,13.5,0.25,648,12,50,5,n109-1,13.0,9.548177
13.5,0.25,13.5,0.25,648,12,53,1,n93-1,13.0,9.548177
13.5,0.25,13.5,0.25,648,12,58,1,n94-1,13.0,9.548177
13.75,0.25,13.75,0.25,660,12,51,5,n110-1,13.0,9.548177
13.75,0.25,13.75,0.25,660,12,54,1,n95-1,13.0,9.548177
13.75,0.25,13.75,0.25,660,12,59,1,n96-1,13.0,9.548177
14.0,0.25,14.0,0.25,672,12,52,5,n111-1,14.0,10.128906
14.0,0.25,14.0,0.25,672,12,55,1,n97-1,14.0,10.128906
14.0,0.25,14.0,0.25,672,12,60,1,n98-1,14.0,10.128906
14.25,0.25,14.25,0.25,684,12,53,5,n112-1,14.0,10.128906
14.25,0.25,14.25,0.25,684,12,56,1,n99-1,14.0,10.128906
14.25,0.25,14.25,0.25,684,12,61,1,n100-1,14.0,10.128906
14.5,0.25,14.5,0.25,696,12,54,5,n113-1,14.0,10.128906
14.5,0.25,14.5,0.25,696,12,57,1,n101-1,14.0,10.128906
14.5,0.25,14.5,0.25,696,12,62,1,n102-1,14.0,10.128906
14.75,0.25,14.75,0.25,708,12,55,5,n114-1,14.0,10.128906
14.75,0.25,14.75,0.25,708,12,58,1,n103-1,14.0,10.128906
14.75,0.25,14.75,0.25,708,12,63,1,n104-1,14.0,10.128906
15.0,0.5,15.0,0.5,720,24,56,5,n125-1,15.0,10.582031
15.0,0.5,15.0,0.5,720,24,59,1,n115-1,15.0,10.582031
15.0,0.5,15.0,0.5,720,24,64,1,n116-1,15.0,10.582031
16.0,0.5,16.0,0.5,768,24,39,5,n127-1,16.0,11.165365
16.0,0.5,16.0,0.5,768,24,47,5,n128-1,16.0,11.165365
16.0,0.5,16.0,0.5,768,24,52,1,n118-1,16.0,11.165365
16.0,0.5,16.0,0.5,768,24,56,1,n119-1,16.0,11.165365
16.0,0.5,16.0,0.5,768,24,59,1,n120-1,16.0,11.165365
17.0,1.0,17.0,1.0,816,48,55,5,n130-1,17.0,11.888021
17.0,1.0,17.0,1.0,816,48,58,5,n131-1,17.0,11.888021
17.0,1.0,17.0,1.0,816,48,61,1,n122-1,17.0,11.888021
17.0,1.0,17.0,1.0,816,48,64,5,n132-1,17.0,11.888021
17.0,1.0,17.0,1.0,816,48,70,1,n123-1,17.0,11.888021
17.0,1.0,17.0,1.0,816,48,73,1,n124-1,17.0,11.888021
18.0,0.5,18.0,0.5,864,24,56,5,n145-1,18.0,12.763021
18.0,0.5,18.0,0.5,864,24,59,5,n146-1,18.0,12.763021
18.0,0.5,18.0,0.5,864,24,64,1,n133-1,18.0,12.763021
18.0,0.5,18.0,0.5,864,24,68,1,n134-1,18.0,12.763021
18.0,0.5,18.0,0.5,864,24,71,1,n135-1,18.0,12.763021
19.0,0.25,19.0,0.25,912,12,46,5,n148-1,19.0,13.567708
19.0,0.25,19.0,0.25,912,12,61,1,n137-1,19.0,13.567708
19.25,0.25,19.25,0.25,924,12,44,5,n149-1,19.0,13.567708
19.25,0.25,19.25,0.25,924,12,59,1,n138-1,19.0,13.567708
19.5,0.25,19.5,0.25,936,12,39,5,n150-1,19.0,13.567708
19.5,0.25,19.5,0.25,936,12,54,1,n139-1,19.0,13.567708
19.75,0.25,19.75,0.25,948,12,44,5,n151-1,19.0,13.567708
19.75,0.25,19.75,0.25,948,12,52,1,n140-1,19.0,13.567708
20.0,0.25,20.0,0.25,960,12,46,5,n152-1,20.0,14.378906
20.0,0.25,20.0,0.25,960,12,61,1,n141-1,20.0,14.378906
20.25,0.25,20.25,0.25,972,12,44,5,n153-1,20.0,14.378906
20.25,0.25,20.25,0.25,972,12,59,1,n142-1,20.0,14.378906
20.5,0.25,20.5,0.25,984,12,39,5,n154-1,20.0,14.378906
20.5,0.25,20.5,0.25,984,12,54,1,n143-1,20.0,14.378906
20.75,0.25,20.75,0.25,996,12,44,5,n155-1,20.0,14.378906
20.75,0.25,20.75,0.25,996,12,52,1,n144-1,20.0,14.378906
21.0,0.25,21.0,0.25,1008,12,46,5,n168-1,21.0,14.963541
21.0,0.25,21.0,0.25,1008,12,61,1,n156-1,21.0,14.963541
21.25,0.25,21.25,0.25,1020,12,44,5,n169-1,21.0,14.963541
21.25,0.25,21.25,0.25,1020,12,59,1,n157-1,21.0,14.963541
21.5,0.25,21.5,0.25,1032,12,39,5,n170-1,21.0,14.963541
21.5,0.25,21.5,0.25,1032,12,54,1,n158-1,21.0,14.963541
21.75,0.25,21.75,0.25,1044,12,44,5,n171-1,21.0,14.963541
21.75,0.25,21.75,0.25,1044,12,52,1,n159-1,21.0,14.963541
22.0,0.25,22.0,0.25,1056,12,46,5,n172-1,22.0,15.527344
22.0,0.25,22.0,0.25,1056,12,61,1,n160-1,22.0,15.527344
22.25,0.25,22.25,0.25,1068,12,44,5,n173-1,22.0,15.527344
22.25,0.25,22.25,0.25,1068,12,59,1,n161-1,22.0,15.527344
22.5,0.25,22.5,0.25,1080,12,39,5,n174-1,22.0,15.527344
22.5,0.25,22.5,0.25,1080,12,54,1,n162-1,22.0,15.527344
22.75,0.25,22.75,0.25,1092,12,44,5,n175-1,22.0,15.527344
22.75,0.25,22.75,0.25,1092,12,52,1,n163-1,22.0,15.527344
23.0,0.25,23.0,0.25,1104,12,46,5,n176-1,23.0,16.06315
23.0,0.25,23.0,0.25,1104,12,61,1,n164-1,23.0,16.06315
23.25,0.25,23.25,0.25,1116,12,44,5,n177-1,23.0,16.06315
23.25,0.25,23.25,0.25,1116,12,59,1,n165-1,23.0,16.06315
23.5,0.25,23.5,0.25,1128,12,39,5,n178-1,23.0,16.06315
23.5,0.25,23.5,0.25,1128,12,54,1,n166-1,23.0,16.06315
23.75,0.25,23.75,0.25,1140,12,44,5,n179-1,23.0,16.06315
23.75,0.25,23.75,0.25,1140,12,52,1,n167-1,23.0,16.06315
24.0,1.0,24.0,1.0,1152,48,39,5,n197-1,24.0,16.630207
24.0,1.0,24.0,1.0,1152,48,45,5,n198-1,24.0,16.630207
24.0,1.0,24.0,1.0,1152,48,51,5,n199-1,24.0,16.630207
24.0,1.0,24.0,1.0,1152,48,53,1,n180-1,24.0,16.630207
24.0,1.0,24.0,1.0,1152,48,57,1,n181-1,24.0,16.630207
24.0,1.0,24.0,1.0,1152,48,60,1,n182-1,24.0,16.630207
24.0,1.0,24.0,1.0,1152,48,65,1,n183-1,24.0,16.630207
25.5,0.25,25.5,0.25,1224,12,54,5,n201-1,25.0,17.210938
25.5,0.25,25.5,0.25,1224,12,57,1,n185-1,25.0,17.210938
25.5,0.25,25.5,0.25,1224,12,62,1,n186-1,25.0,17.210938
25.75,0.25,25.75,0.25,1236,12,55,5,n202-1,25.0,17.210938
25.75,0.25,25.75,0.25,1236,12,58,1,n187-1,25.0,17.210938
25.75,0.25,25.75,0.25,1236,12,63,1,n188-1,25.0,17.210938
26.0,0.25,26.0,0.25,1248,12,56,5,n203-1,26.0,17.791668
26.0,0.25,26.0,0.25,1248,12,59,1,n189-1,26.0,17.791668
26.0,0.25,26.0,0.25,1248,12,64,1,n190-1,26.0,17.791668
26.25,0.25,26.25,0.25,1260,12,57,5,n204-1,26.0,17.791668
