onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,last_beat,last_beat_ref
0.0,0.083333336,0.0,0.083333336,0,40,41,5,n58-1,0.0,0.5
0.083333336,0.083333336,0.083333336,0.083333336,40,40,53,5,n59-1,0.0,0.5
0.16666667,0.083333336,0.16666667,0.083333336,80,40,53,1,n3-1,0.0,0.5
0.25,0.083333336,0.25,0.083333336,120,40,65,1,n4-1,0.0,0.5
0.33333334,0.083333336,0.33333334,0.083333336,160,40,65,5,n62-1,0.0,0.5
0.41666666,0.083333336,0.41666666,0.083333336,200,40,77,5,n63-1,0.0,0.5
0.5,0.625,0.5,0.625,240,300,77,2,n56-1,0.0,0.5
0.5,0.083333336,0.5,0.083333336,240,40,77,1,n7-1,0.0,0.5
0.5833333,0.5416667,0.5833333,0.5416667,280,260,89,1,n8-1,0.0,0.5
0.6666667,0.45833334,0.6666667,0.45833334,320,220,29,5,n66-1,0.0,0.5
0.6666667,0.45833334,0.6666667,0.45833334,320,220,41,5,n67-1,0.0,0.5
1.125,0.375,1.125,0.375,540,180,77,1,n11-1,1.0,12.929688
1.125,0.375,1.125,0.375,540,180,89,1,n12-1,1.0,12.929688
1.5,0.25,1.5,0.25,720,120,41,5,n72-1,1.0,12.929688
1.5,0.25,1.5,0.25,720,120,53,5,n73-1,1.0,12.929688
2.125,0.375,2.125,0.375,1020,180,77,1,n17-1,2.0,25.359375
2.125,0.375,2.125,0.375,1020,180,80,1,n18-1,2.0,25.359375
2.125,0.375,2.125,0.375,1020,180,85,1,n19-1,2.0,25.359375
2.125,0.375,2.125,0.375,1020,180,89,1,n20-1,2.0,25.359375
2.5,0.25,2.5,0.25,1200,120,37,5,n77-1,2.0,25.359375
2.5,0.25,2.5,0.25,1200,120,49,5,n78-1,2.0,25.359375
3.125,0.375,3.125,0.375,1500,180,77,1,n27-1,3.0,29.102215
3.125,0.375,3.125,0.375,1500,180,82,1,n28-1,3.0,29.102215
3.125,0.375,3.125,0.375,1500,180,85,1,n29-1,3.0,29.102215
3.125,0.375,3.125,0.375,1500,180,89,1,n30-1,3.0,29.102215
3.5,0.25,3.5,0.25,1680,120,34,5,n82-1,3.0,29.102215
3.5,0.25,3.5,0.25,1680,120,46,5,n83-1,3.0,29.102215
4.125,0.75,4.125,0.75,1980,360,78,1,n37-1,3.0,29.102215
4.125,0.75,4.125,0.75,1980,360,82,1,n38-1,3.0,29.102215
4.125,0.75,4.125,0.75,1980,360,85,1,n39-1,3.0,29.102215
4.125,0.75,4.125,0.75,1980,360,90,1,n40-1,3.0,29.102215
4.5,0.5,4.5,0.5,2160,240,30,5,n87-1,3.0,29.102215
4.5,0.5,4.5,0.5,2160,240,42,5,n88-1,3.0,29.102215
4.875,0.125,4.875,0.125,2340,60,73,1,n49-1,3.0,29.102215
5.0,0.125,5.0,0.125,2400,60,78,1,n50-1,3.0,29.102215
5.125,0.125,5.125,0.125,2460,60,73,1,n51-1,3.0,29.102215
5.25,0.125,5.25,0.125,2520,60,78,1,n52-1,3.0,29.102215
5.375,0.125,5.375,0.125,2580,60,73,1,n53-1,3.0,29.102215
5.5,0.125,5.5,0.125,2640,60,78,1,n54-1,3.0,29.102215
5.625,0.125,5.625,0.125,2700,60,70,1,n55-1,3.0,29.102215
5.75,1.0,5.75,1.0,2760,480,75,1,n93-1,3.0,29.102215
5.875,0.125,5.875,0.125,2820,60,66,2,n102-1,3.0,29.102215
6.0,0.125,6.0,0.125,2880,60,71,2,n103-1,3.0,29.102215
6.125,0.125,6.125,0.125,2940,60,66,2,n104-1,3.0,29.102215
6.25,0.125,6.25,0.125,3000,60,71,2,n105-1,3.0,29.102215
6.375,0.125,6.375,0.125,3060,60,66,2,n106-1,3.0,29.102215
