onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,last_beat,last_beat_ref
0.0,1.0,0.0,1.0,0,60,38,5,n2-1,0.0,2.049143
1.0,1.0,1.0,1.0,60,60,38,5,n3-1,1.0,2.382476
2.0,1.0,2.0,1.0,120,60,38,5,n4-1,2.0,2.700852
3.0,1.0,3.0,1.0,180,60,38,5,n8-1,3.0,3.029377
3.0,3.0,3.0,3.0,180,180,60,2,n6-1,3.0,3.029377
3.0,3.0,3.0,3.0,180,180,66,2,n7-1,3.0,3.029377
3.0,3.0,3.0,3.0,180,180,69,1,n5-1,3.0,3.029377
4.0,1.0,4.0,1.0,240,60,38,5,n9-1,4.0,3.648501
5.0,1.0,5.0,1.0,300,60,38,5,n10-1,5.0,3.825851
6.0,1.0,6.0,1.0,360,60,38,5,n15-1,6.0,4.003201
6.0,5.0,6.0,5.0,360,300,59,2,n13-1,6.0,4.003201
6.0,5.0,6.0,5.0,360,300,62,2,n14-1,6.0,4.003201
6.0,1.0,6.0,1.0,360,60,69,1,n11-1,6.0,4.003201
7.0,1.0,7.0,1.0,420,60,38,5,n16-1,7.0,4.497859
7.0,4.0,7.0,4.0,420,240,67,1,n12-1,7.0,4.497859
8.0,1.0,8.0,1.0,480,60,38,5,n17-1,8.0,5.12179
9.0,1.0,9.0,1.0,540,60,38,5,n25-1,9.0,5.445507
10.0,1.0,10.0,1.0,600,60,38,5,n26-1,10.0,5.702986
11.0,1.0,11.0,1.0,660,60,38,5,n27-1,11.0,5.753199
11.0,1.0,11.0,1.0,660,60,55,2,n23-1,11.0,5.753199
11.0,1.0,11.0,1.0,660,60,59,2,n24-1,11.0,5.753199
11.0,0.5,11.0,0.5,660,30,66,1,n19-1,11.0,5.753199
11.5,0.5,11.5,0.5,690,30,64,1,n20-1,11.0,5.753199
12.0,1.0,12.0,1.0,720,60,38,6,n32-1,12.0,6.0202937
12.0,3.0,12.0,3.0,720,180,52,5,n31-1,12.0,6.0202937
12.0,3.0,12.0,3.0,720,180,55,2,n30-1,12.0,6.0202937
12.0,2.0,12.0,2.0,720,120,62,1,n28-1,12.0,6.0202937
13.0,1.0,13.0,1.0,780,60,38,6,n33-1,13.0,6.341874
14.0,1.0,14.0,1.0,840,60,38,6,n34-1,14.0,6.6714673
14.0,1.0,14.0,1.0,840,60,61,1,n29-1,14.0,6.6714673
15.0,1.0,15.0,1.0,900,60,38,6,n39-1,15.0,7.007472
15.0,3.0,15.0,3.0,900,180,49,5,n38-1,15.0,7.007472
15.0,3.0,15.0,3.0,900,180,55,2,n37-1,15.0,7.007472
15.0,2.0,15.0,2.0,900,120,59,1,n35-1,15.0,7.007472
16.0,1.0,16.0,1.0,960,60,38,6,n40-1,16.0,7.300206
17.0,1.0,17.0,1.0,1020,60,38,6,n41-1,17.0,7.6330056
17.0,1.0,17.0,1.0,1020,60,57,1,n36-1,17.0,7.6330056
18.0,1.0,18.0,1.0,1080,60,38,6,n45-1,18.0,8.01121
18.0,3.0,18.0,3.0,1080,180,50,5,n44-1,18.0,8.01121
18.0,3.0,18.0,3.0,1080,180,54,1,n42-1,18.0,8.01121
18.0,3.0,18.0,3.0,1080,180,57,1,n43-1,18.0,8.01121
19.0,1.0,19.0,1.0,1140,60,38,6,n46-1,19.0,8.319436
20.0,1.0,20.0,1.0,1200,60,38,6,n47-1,20.0,8.648496
21.0,1.0,21.0,1.0,1260,60,38,6,n51-1,21.0,8.977021
21.0,3.0,21.0,3.0,1260,180,42,5,n50-1,21.0,8.977021
21.0,3.0,21.0,3.0,1260,180,57,1,n48-1,21.0,8.977021
21.0,3.0,21.0,3.0,1260,180,62,1,n49-1,21.0,8.977021
22.0,1.0,22.0,1.0,1320,60,38,6,n52-1,22.0,9.287384
23.0,1.0,23.0,1.0,1380,60,38,6,n53-1,23.0,9.582255
24.0,1.0,24.0,1.0,1440,60,38,6,n61-1,24.0,9.90811
24.0,3.0,24.0,3.0,1440,180,45,5,n60-1,24.0,9.90811
24.0,2.0,24.0,2.0,1440,120,61,1,n54-1,24.0,9.90811
24.0,2.0,24.0,2.0,1440,120,64,1,n55-1,24.0,9.90811
25.0,1.0,25.0,1.0,1500,60,38,6,n62-1,25.0,10.220075
26.0,1.0,26.0,1.0,1560,60,38,6,n63-1,26.0,10.542725
26.0,0.5,26.0,0.5,1560,30,62,1,n56-1,26.0,10.542725
26.0,0.5,26.0,0.5,1560,30,66,1,n57-1,26.0,10.542725
26.5,0.5,26.5,0.5,1590,30,64,1,n58-1,26.0,10.542725
