idx,matchtype,partid,ppartid
0,0,n32-1,n3
1,0,n23-1,n28
2,0,n67-1,n41
3,1,n30-1,undefined
4,0,n22-1,n27
5,0,n28-1,n0
6,0,n21-1,n26
7,0,n20-1,n25
8,0,n19-1,n24
9,0,n18-1,n23
10,0,n1-1,n1
11,0,n33-1,n4
12,0,n17-1,n22
13,0,n16-1,n21
14,0,n34-1,n5
15,0,n15-1,n20
16,0,n35-1,n6
17,0,n14-1,n19
18,0,n13-1,n18
19,0,n36-1,n8
20,0,n12-1,n17
21,0,n11-1,n16
22,0,n10-1,n15
23,0,n3-1,n7
24,0,n9-1,n14
25,0,n4-1,n10
26,0,n8-1,n13
27,0,n7-1,n12
28,0,n6-1,n11
29,0,n5-1,n9
30,0,n39-1,n30
31,0,n68-1,n44
32,1,n31-1,undefined
33,0,n26-1,n32
34,0,n58-1,n38
35,0,n25-1,n31
36,0,n44-1,n39
37,0,n24-1,n29
38,0,n65-1,n34
39,0,n66-1,n36
40,0,n57-1,n33
41,1,n41-1,undefined
42,0,n43-1,n37
43,0,n42-1,n35
44,0,n45-1,n40
45,0,n60-1,n45
46,1,n59-1,undefined
47,0,n48-1,n46
48,0,n47-1,n43
49,0,n46-1,n42
50,0,n69-1,n48
51,0,n61-1,n47
52,0,n105-1,n60
53,0,n102-1,n63
54,1,n101-1,undefined
55,1,n49-1,undefined
56,0,n62-1,n51
57,0,n52-1,n52
58,0,n51-1,n50
59,0,n50-1,n49
60,0,n70-1,n54
61,0,n71-1,n56
62,0,n63-1,n53
63,1,n53-1,undefined
64,0,n64-1,n57
65,0,n56-1,n59
66,0,n55-1,n58
67,0,n54-1,n55
68,0,n72-1,n61
69,0,n74-1,n62
70,0,n107-1,n65
71,0,n99-1,n96
72,0,n133-1,n102
73,1,n95-1,undefined
74,0,n94-1,n89
75,0,n93-1,n88
76,0,n92-1,n87
77,0,n91-1,n86
78,0,n108-1,n66
79,0,n90-1,n85
80,0,n89-1,n84
81,0,n109-1,n67
82,0,n88-1,n83
83,0,n110-1,n68
84,0,n87-1,n82
85,0,n86-1,n81
86,2,undefined,n78
87,0,n111-1,n69
88,0,n85-1,n80
89,0,n84-1,n79
90,0,n83-1,n77
91,0,n76-1,n70
92,0,n82-1,n76
93,0,n77-1,n71
94,0,n81-1,n75
95,0,n80-1,n74
96,0,n79-1,n73
97,0,n78-1,n72
98,0,n114-1,n93
99,0,n96-1,n91
100,0,n142-1,n105
101,1,n103-1,undefined
102,0,n104-1,n95
103,0,n143-1,n108
104,0,n98-1,n94
105,0,n119-1,n103
106,0,n97-1,n92
107,0,n118-1,n101
108,0,n140-1,n97
109,0,n141-1,n100
110,0,n132-1,n90
111,0,n116-1,n98
112,0,n117-1,n99
113,0,n134-1,n104
114,0,n135-1,n107
115,1,n120-1,undefined
116,0,n123-1,n110
117,0,n122-1,n109
118,0,n121-1,n106
119,0,n144-1,n111
120,0,n124-1,n112
121,0,n170-1,n124
122,1,n136-1,undefined
123,0,n137-1,n115
124,0,n127-1,n116
125,0,n126-1,n114
126,0,n125-1,n113
127,0,n145-1,n118
128,0,n146-1,n121
129,0,n128-1,n117
130,0,n172-1,n129
131,1,n138-1,undefined
132,1,n139-1,undefined
133,0,n131-1,n122
134,0,n130-1,n120
135,0,n129-1,n119
136,0,n171-1,n126
137,0,n163-1,n123
138,1,n147-1,undefined
139,0,n150-1,n128
140,0,n149-1,n127
141,0,n148-1,n125
142,0,n173-1,n132
143,0,n151-1,n130
144,1,n164-1,undefined
145,0,n165-1,n134
146,0,n154-1,n135
147,0,n153-1,n133
148,0,n152-1,n131
149,0,n174-1,n136
150,0,n166-1,n137
151,0,n200-1,n148
152,1,n155-1,undefined
153,1,n167-1,undefined
154,0,n158-1,n140
155,0,n157-1,n139
156,0,n156-1,n138
157,0,n175-1,n141
158,0,n176-1,n144
159,0,n159-1,n142
160,1,n168-1,undefined
161,0,n169-1,n146
162,0,n162-1,n147
163,0,n161-1,n145
164,0,n160-1,n143
165,0,n201-1,n151
166,0,n193-1,n149
167,1,n177-1,undefined
168,0,n180-1,n153
169,0,n179-1,n152
170,0,n178-1,n150
171,0,n202-1,n154
172,0,n181-1,n155
173,0,n205-1,n168
174,1,n194-1,undefined
175,0,n195-1,n158
176,0,n184-1,n159
177,0,n183-1,n157
178,0,n182-1,n156
179,0,n203-1,n160
180,0,n204-1,n163
181,0,n196-1,n161
182,1,n185-1,undefined
183,0,n197-1,n165
184,0,n188-1,n166
185,0,n187-1,n164
186,0,n186-1,n162
187,0,n206-1,n170
188,0,n189-1,n167
189,0,n207-1,n171
190,1,n198-1,undefined
191,1,n199-1,undefined
192,0,n192-1,n173
193,0,n191-1,n172
194,0,n190-1,n169
195,0,n232-1,n176
196,0,n234-1,n178
197,0,n233-1,n174
198,0,n235-1,n179
199,0,n224-1,n175
200,1,n208-1,undefined
201,0,n225-1,n180
202,0,n211-1,n182
203,0,n210-1,n181
204,0,n209-1,n177
205,0,n238-1,n187
206,0,n236-1,n185
207,0,n239-1,n190
208,0,n237-1,n184
209,0,n226-1,n183
210,1,n212-1,undefined
211,0,n227-1,n188
212,0,n215-1,n191
213,0,n214-1,n189
214,0,n213-1,n186
215,0,n240-1,n194
216,0,n242-1,n199
217,0,n241-1,n193
218,0,n243-1,n197
219,0,n216-1,n192
220,1,n228-1,undefined
221,0,n229-1,n198
222,0,n219-1,n200
223,0,n218-1,n196
224,0,n217-1,n195
225,1,n246-1,undefined
226,0,n244-1,n203
227,1,n274-1,undefined
228,0,n245-1,n202
229,1,n247-1,undefined
230,0,n230-1,n201
231,1,n220-1,undefined
232,0,n231-1,n205
233,0,n223-1,n207
234,0,n222-1,n206
235,0,n221-1,n204
236,0,n276-1,n214
237,0,n277-1,n215
238,1,n275-1,undefined
239,0,n248-1,n210
240,1,n267-1,undefined
241,0,n268-1,n213
242,0,n251-1,n216
243,0,n250-1,n212
244,0,n249-1,n211
245,0,n280-1,n225
246,0,n281-1,n226
247,0,n282-1,n221
248,0,n278-1,n217
249,0,n279-1,n218
250,0,n270-1,n223
251,0,n254-1,n222
252,0,n252-1,n219
253,1,n269-1,undefined
254,0,n256-1,n227
255,0,n255-1,n224
256,0,n253-1,n220
257,0,n286-1,n234
258,0,n287-1,n235
259,0,n288-1,n232
260,0,n283-1,n229
261,1,n284-1,undefined
262,0,n285-1,n228
263,0,n271-1,n236
264,0,n259-1,n237
265,0,n257-1,n230
266,0,n261-1,n238
267,0,n260-1,n233
268,0,n258-1,n231
269,0,n292-1,n247
270,0,n289-1,n243
271,0,n290-1,n240
272,0,n293-1,n245
273,0,n294-1,n250
274,0,n291-1,n241
275,0,n272-1,n242
276,0,n273-1,n249
277,0,n264-1,n248
278,0,n262-1,n239
279,0,n266-1,n251
280,0,n265-1,n246
281,0,n263-1,n244
282,0,n313-1,n255
283,0,n314-1,n252
284,0,n315-1,n254
285,0,n295-1,n256
286,0,n296-1,n253
287,0,n317-1,n262
288,0,n318-1,n265
289,0,n319-1,n263
290,0,n320-1,n264
291,0,n321-1,n259
292,0,n298-1,n260
293,0,n299-1,n258
294,0,n300-1,n261
295,0,n301-1,n257
296,0,n323-1,n272
297,0,n324-1,n270
298,0,n325-1,n273
299,0,n326-1,n268
300,0,n303-1,n267
301,0,n304-1,n271
302,0,n305-1,n269
303,0,n306-1,n266
304,0,n328-1,n279
305,0,n329-1,n280
306,0,n330-1,n278
307,0,n331-1,n275
308,0,n308-1,n276
309,1,n309-1,undefined
310,0,n310-1,n277
311,0,n311-1,n274
312,0,n353-1,n286
313,0,n354-1,n287
314,0,n355-1,n285
315,0,n356-1,n284
316,0,n333-1,n283
317,1,n334-1,undefined
318,0,n335-1,n282
319,0,n336-1,n281
320,0,n358-1,n295
321,0,n359-1,n291
322,0,n360-1,n294
323,0,n361-1,n293
324,0,n338-1,n289
325,0,n339-1,n290
326,0,n340-1,n292
327,0,n341-1,n288
328,0,n363-1,n301
329,0,n364-1,n302
330,0,n365-1,n303
331,1,n370-1,undefined
332,0,n366-1,n300
333,0,n343-1,n297
334,0,n344-1,n299
335,0,n345-1,n296
336,0,n346-1,n298
337,0,n368-1,n310
338,0,n369-1,n306
339,0,n371-1,n309
340,0,n348-1,n305
341,1,n374-1,undefined
342,0,n349-1,n307
343,0,n350-1,n308
344,0,n351-1,n304
345,0,n382-1,n316
346,0,n383-1,n317
347,0,n384-1,n314
348,0,n385-1,n315
349,1,n373-1,undefined
350,0,n375-1,n312
351,0,n387-1,n325
352,0,n388-1,n326
353,0,n389-1,n323
354,0,n390-1,n324
355,0,n377-1,n320
356,0,n378-1,n322
357,0,n379-1,n321
358,0,n380-1,n319
359,0,n395-1,n327
360,0,n392-1,n329
361,0,n393-1,n330
362,0,n394-1,n328
363,0,n396-1,n349
364,0,n400-1,n359
365,0,n412-1,n355
366,0,n413-1,n357
367,0,n397-1,n358
368,0,n398-1,n356
369,0,n399-1,n354
370,1,n401-1,undefined
371,1,n402-1,undefined
372,0,n411-1,n402
373,1,n403-1,undefined
374,1,n406-1,undefined
375,0,n404-1,n398
376,1,n407-1,undefined
377,0,n408-1,n399
378,0,n409-1,n400
379,0,n410-1,n401
380,0,n431-1,n403
381,1,n415-1,undefined
382,0,n416-1,n405
383,1,n417-1,undefined
384,0,n418-1,n407
385,0,n419-1,n408
386,0,n420-1,n409
387,0,n421-1,n410
388,0,n422-1,n411
389,0,n432-1,n413
390,0,n433-1,n412
391,0,n424-1,n414
392,0,n425-1,n415
393,0,n426-1,n417
394,0,n434-1,n416
395,0,n435-1,n418
396,0,n436-1,n419
397,0,n437-1,n420
398,0,n438-1,n421
399,0,n427-1,n422
400,0,n428-1,n423
401,0,n429-1,n424
402,0,n430-1,n426
403,0,n440-1,n427
