onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,last_beat,last_beat_ref
-1.0,1.0,-1.0,1.0,0,4,44,5,n6-1,-1.0,2.0555494
-1.0,1.0,-1.0,1.0,0,4,56,5,n7-1,-1.0,2.0555494
-1.0,1.0,-1.0,1.0,0,4,68,2,n5-1,-1.0,2.0555494
-1.0,0.25,-1.0,0.25,0,1,80,1,n1-1,-1.0,2.0555494
-0.75,0.25,-0.75,0.25,1,1,78,1,n2-1,-1.0,2.0555494
-0.5,0.25,-0.5,0.25,2,1,76,1,n3-1,-1.0,2.0555494
-0.25,0.25,-0.25,0.25,3,1,75,1,n4-1,-1.0,2.0555494
0.0,0.5,0.0,0.5,4,2,37,5,n25-1,0.0,2.459394
0.0,0.5,0.0,0.5,4,2,49,5,n26-1,0.0,2.459394
0.0,0.25,0.0,0.25,4,1,73,1,n8-1,0.0,2.459394
0.0,0.25,0.0,0.25,4,1,85,1,n9-1,0.0,2.459394
0.25,0.25,0.25,0.25,5,1,75,1,n10-1,0.0,2.459394
0.5,0.25,0.5,0.25,6,1,72,1,n11-1,0.0,2.459394
0.75,0.25,0.75,0.25,7,1,73,1,n12-1,0.0,2.459394
1.0,0.5,1.0,0.5,8,2,66,5,n28-1,1.0,2.874992
1.0,0.5,1.0,0.5,8,2,69,5,n29-1,1.0,2.874992
1.0,0.25,1.0,0.25,8,1,75,1,n13-1,1.0,2.874992
1.25,0.25,1.25,0.25,9,1,76,1,n14-1,1.0,2.874992
1.5,0.25,1.5,0.25,10,1,73,1,n15-1,1.0,2.874992
1.75,0.25,1.75,0.25,11,1,75,1,n16-1,1.0,2.874992
2.0,0.5,2.0,0.5,12,2,64,5,n31-1,2.0,3.223281
2.0,0.5,2.0,0.5,12,2,68,5,n32-1,2.0,3.223281
2.0,0.25,2.0,0.25,12,1,76,1,n17-1,2.0,3.223281
2.25,0.25,2.25,0.25,13,1,78,1,n18-1,2.0,3.223281
2.5,0.25,2.5,0.25,14,1,75,1,n19-1,2.0,3.223281
2.75,0.25,2.75,0.25,15,1,76,1,n20-1,2.0,3.223281
3.0,0.5,3.0,0.5,16,2,63,5,n34-1,3.0,3.606827
3.0,0.5,3.0,0.5,16,2,66,5,n35-1,3.0,3.606827
3.0,0.25,3.0,0.25,16,1,78,1,n21-1,3.0,3.606827
3.25,0.25,3.25,0.25,17,1,80,1,n22-1,3.0,3.606827
3.5,0.25,3.5,0.25,18,1,76,1,n23-1,3.0,3.606827
3.75,0.25,3.75,0.25,19,1,78,1,n24-1,3.0,3.606827
4.0,0.5,4.0,0.5,20,2,61,5,n53-1,4.0,3.983963
4.0,0.5,4.0,0.5,20,2,64,5,n54-1,4.0,3.983963
4.0,0.25,4.0,0.25,20,1,80,1,n37-1,4.0,3.983963
4.25,0.25,4.25,0.25,21,1,81,1,n38-1,4.0,3.983963
4.5,0.25,4.5,0.25,22,1,80,1,n39-1,4.0,3.983963
4.75,0.25,4.75,0.25,23,1,85,1,n40-1,4.0,3.983963
5.0,0.5,5.0,0.5,24,2,57,5,n56-1,5.0,4.3669744
5.0,0.5,5.0,0.5,24,2,61,5,n57-1,5.0,4.3669744
5.0,0.5,5.0,0.5,24,2,66,5,n58-1,5.0,4.3669744
5.0,0.25,5.0,0.25,24,1,78,1,n41-1,5.0,4.3669744
5.25,0.25,5.25,0.25,25,1,80,1,n42-1,5.0,4.3669744
5.5,0.25,5.5,0.25,26,1,78,1,n43-1,5.0,4.3669744
5.75,0.25,5.75,0.25,27,1,85,1,n44-1,5.0,4.3669744
6.0,0.5,6.0,0.5,28,2,56,5,n60-1,6.0,4.738768
6.0,0.5,6.0,0.5,28,2,61,5,n61-1,6.0,4.738768
6.0,0.5,6.0,0.5,28,2,64,5,n62-1,6.0,4.738768
6.0,0.25,6.0,0.25,28,1,76,1,n45-1,6.0,4.738768
6.25,0.25,6.25,0.25,29,1,78,1,n46-1,6.0,4.738768
6.5,0.25,6.5,0.25,30,1,76,1,n47-1,6.0,4.738768
6.75,0.25,6.75,0.25,31,1,85,1,n48-1,6.0,4.738768
7.0,0.5,7.0,0.5,32,2,54,5,n64-1,7.0,5.1084256
7.0,0.5,7.0,0.5,32,2,61,5,n65-1,7.0,5.1084256
7.0,0.5,7.0,0.5,32,2,63,5,n66-1,7.0,5.1084256
7.0,0.25,7.0,0.25,32,1,75,1,n49-1,7.0,5.1084256
7.25,0.25,7.25,0.25,33,1,76,1,n50-1,7.0,5.1084256
7.5,0.25,7.5,0.25,34,1,75,1,n51-1,7.0,5.1084256
7.75,0.25,7.75,0.25,35,1,85,1,n52-1,7.0,5.1084256
8.0,0.5,8.0,0.5,36,2,49,5,n88-1,8.0,5.4294715
8.0,0.5,8.0,0.5,36,2,56,5,n89-1,8.0,5.4294715
8.0,0.5,8.0,0.5,36,2,64,5,n90-1,8.0,5.4294715
8.0,0.25,8.0,0.25,36,1,73,1,n68-1,8.0,5.4294715
8.25,0.25,8.25,0.25,37,1,80,1,n69-1,8.0,5.4294715
8.25,0.5,8.25,0.5,37,2,80,2,n84-1,8.0,5.4294715
8.5,0.25,8.5,0.25,38,1,88,1,n70-1,8.0,5.4294715
8.75,0.25,8.75,0.25,39,1,81,1,n71-1,8.0,5.4294715
9.0,0.5,9.0,0.5,40,2,44,5,n92-1,9.0,5.810346
9.0,0.5,9.0,0.5,40,2,54,5,n93-1,9.0,5.810346
9.0,0.5,9.0,0.5,40,2,60,5,n94-1,9.0,5.810346
9.0,0.25,9.0,0.25,40,1,72,1,n72-1,9.0,5.810346
9.25,0.25,9.25,0.25,41,1,78,1,n73-1,9.0,5.810346
9.25,0.5,9.25,0.5,41,2,78,2,n85-1,9.0,5.810346
9.5,0.25,9.5,0.25,42,1,87,1,n74-1,9.0,5.810346
9.75,0.25,9.75,0.25,43,1,80,1,n75-1,9.0,5.810346
10.0,0.5,10.0,0.5,44,2,49,5,n96-1,10.0,6.2702804
10.0,0.5,10.0,0.5,44,2,52,5,n97-1,10.0,6.2702804
10.0,0.5,10.0,0.5,44,2,61,5,n98-1,10.0,6.2702804
10.0,0.25,10.0,0.25,44,1,68,1,n76-1,10.0,6.2702804
10.25,0.25,10.25,0.25,45,1,76,1,n77-1,10.0,6.2702804
10.25,0.5,10.25,0.5,45,2,76,2,n86-1,10.0,6.2702804
10.5,0.25,10.5,0.25,46,1,85,1,n78-1,10.0,6.2702804
10.75,0.25,10.75,0.25,47,1,78,1,n79-1,10.0,6.2702804
11.0,0.5,11.0,0.5,48,2,44,5,n100-1,11.0,6.667715
11.0,0.5,11.0,0.5,48,2,56,5,n101-1,11.0,6.667715
11.0,0.25,11.0,0.25,48,1,68,1,n80-1,11.0,6.667715
