onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,last_beat,last_beat_ref
0.0,9.0,0.0,4.5,0,36,40,6,n15-1,0.0,1.0930985
0.0,2.0,0.0,1.0,0,8,52,5,n11-1,0.0,1.0930985
0.0,1.0,0.0,0.5,0,4,64,2,n5-1,0.0,1.0930985
0.0,2.0,0.0,1.0,0,8,68,1,n1-1,0.0,1.0930985
1.0,1.0,0.5,0.5,4,4,59,2,n6-1,0.0,1.0930985
2.0,1.0,1.0,0.5,8,4,51,5,n12-1,0.0,1.0930985
2.0,1.0,1.0,0.5,8,4,66,2,n7-1,0.0,1.0930985
2.0,1.0,1.0,0.5,8,4,69,1,n2-1,0.0,1.0930985
3.0,2.0,1.5,1.0,12,8,50,5,n13-1,3.0,2.052083
3.0,1.0,1.5,0.5,12,4,68,2,n8-1,3.0,2.052083
3.0,2.0,1.5,1.0,12,8,71,1,n3-1,3.0,2.052083
4.0,1.0,2.0,0.5,16,4,64,2,n9-1,3.0,2.052083
5.0,1.0,2.5,0.5,20,4,49,5,n14-1,3.0,2.052083
5.0,2.0,2.5,1.0,20,8,69,2,n10-1,3.0,2.052083
5.0,1.0,2.5,0.5,20,4,73,1,n4-1,3.0,2.052083
6.0,3.0,3.0,1.5,24,12,47,5,n25-1,6.0,3.01237
6.0,2.0,3.0,1.0,24,8,76,1,n16-1,6.0,3.01237
7.0,1.0,3.5,0.5,28,4,66,2,n21-1,6.0,3.01237
8.0,1.0,4.0,0.5,32,4,71,2,n22-1,6.0,3.01237
8.0,1.0,4.0,0.5,32,4,74,1,n17-1,6.0,3.01237
9.0,3.0,4.5,1.5,36,12,40,6,n29-1,9.0,4.2402344
9.0,2.0,4.5,1.0,36,8,52,5,n26-1,9.0,4.2402344
9.0,2.0,4.5,1.0,36,8,68,2,n23-1,9.0,4.2402344
9.0,2.0,4.5,1.0,36,8,71,1,n18-1,9.0,4.2402344
11.0,1.0,5.5,0.5,44,4,69,1,n19-1,9.0,4.2402344
11.0,2.0,5.5,1.0,44,8,69,2,n24-1,9.0,4.2402344
12.0,2.0,6.0,1.0,48,8,66,5,n38-1,12.0,5.5716143
12.0,2.0,6.0,1.0,48,8,81,1,n30-1,12.0,5.5716143
13.0,3.0,6.5,1.5,52,12,69,2,n35-1,12.0,5.5716143
14.0,1.0,7.0,0.5,56,4,64,5,n39-1,12.0,5.5716143
14.0,1.0,7.0,0.5,56,4,80,1,n31-1,12.0,5.5716143
15.0,3.0,7.5,1.5,60,12,57,6,n42-1,15.0,6.485677
15.0,2.0,7.5,1.0,60,8,62,5,n40-1,15.0,6.485677
15.0,2.0,7.5,1.0,60,8,78,1,n32-1,15.0,6.485677
16.0,3.0,8.0,1.5,64,12,69,2,n37-1,15.0,6.485677
17.0,1.0,8.5,0.5,68,4,61,5,n41-1,15.0,6.485677
17.0,1.0,8.5,0.5,68,4,76,1,n33-1,15.0,6.485677
18.0,2.0,9.0,1.0,72,8,49,6,n57-1,18.0,7.427083
18.0,3.0,9.0,1.5,72,12,61,5,n53-1,18.0,7.427083
18.0,2.0,9.0,1.0,72,8,78,1,n43-1,18.0,7.427083
19.0,3.0,9.5,1.5,76,12,69,2,n49-1,18.0,7.427083
20.0,1.0,10.0,0.5,80,4,50,6,n58-1,18.0,7.427083
20.0,2.0,10.0,1.0,80,8,76,1,n44-1,18.0,7.427083
21.0,3.0,10.5,1.5,84,12,52,6,n59-1,21.0,8.475261
21.0,1.0,10.5,0.5,84,4,61,5,n54-1,21.0,8.475261
22.0,1.0,11.0,0.5,88,4,57,5,n55-1,21.0,8.475261
22.0,1.0,11.0,0.5,88,4,64,2,n51-1,21.0,8.475261
22.0,1.0,11.0,0.5,88,4,73,1,n46-1,21.0,8.475261
23.0,1.0,11.5,0.5,92,4,56,5,n56-1,21.0,8.475261
