onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,last_beat,last_beat_ref
-3.125,0.125,-3.125,0.125,0,60,39,5,n13-1,-10.0,-10.0
-3.125,0.125,-3.125,0.125,0,60,51,2,n2-1,-10.0,-10.0
-3.125,0.125,-3.125,0.125,0,60,63,2,n3-1,-10.0,-10.0
-3.0,0.875,-3.0,0.875,60,420,37,5,n14-1,-3.0,0.623664
-3.0,0.875,-3.0,0.875,60,420,49,5,n15-1,-3.0,0.623664
-3.0,0.875,-3.0,0.875,60,420,61,2,n4-1,-3.0,0.623664
-2.125,0.125,-2.125,0.125,480,60,39,5,n16-1,-3.0,0.623664
-2.125,0.125,-2.125,0.125,480,60,51,2,n5-1,-3.0,0.623664
-2.125,0.125,-2.125,0.125,480,60,63,2,n6-1,-3.0,0.623664
-2.0,0.875,-2.0,0.875,540,420,35,5,n17-1,-2.0,1.598556
-2.0,0.875,-2.0,0.875,540,420,47,5,n18-1,-2.0,1.598556
-2.0,0.875,-2.0,0.875,540,420,59,2,n7-1,-2.0,1.598556
-1.125,0.125,-1.125,0.125,960,60,39,5,n19-1,-2.0,1.598556
-1.125,0.125,-1.125,0.125,960,60,51,2,n8-1,-2.0,1.598556
-1.125,0.125,-1.125,0.125,960,60,63,2,n9-1,-2.0,1.598556
-1.0,0.875,-1.0,0.875,1020,420,34,5,n20-1,-1.0,2.509346
-1.0,0.875,-1.0,0.875,1020,420,46,5,n21-1,-1.0,2.509346
-1.0,0.875,-1.0,0.875,1020,420,58,2,n10-1,-1.0,2.509346
-0.125,0.125,-0.125,0.125,1440,60,35,5,n22-1,-1.0,2.509346
-0.125,0.125,-0.125,0.125,1440,60,47,2,n11-1,-1.0,2.509346
-0.125,0.125,-0.125,0.125,1440,60,59,2,n12-1,-1.0,2.509346
0.0,0.875,0.0,0.875,1500,420,32,5,n29-1,0.0,3.457529
0.0,0.875,0.0,0.875,1500,420,44,5,n30-1,0.0,3.457529
0.0,0.875,0.0,0.875,1500,420,56,2,n24-1,0.0,3.457529
0.875,0.125,0.875,0.125,1920,60,40,5,n31-1,0.0,3.457529
