idx,matchtype,partid,ppartid
0,0,n40-1,n37
1,0,n46-1,n43
2,0,n52-1,n47
3,0,n59-1,n54
4,1,n65-1,undefined
5,0,n31-1,n28
6,0,n37-1,n34
7,0,n43-1,n40
8,0,n21-1,n19
9,0,n27-1,n24
10,0,n34-1,n29
11,0,n41-1,n35
12,0,n47-1,n42
13,1,n53-1,undefined
14,0,n12-1,n11
15,0,n18-1,n16
16,0,n24-1,n22
17,0,n32-1,n27
18,0,n38-1,n32
19,0,n44-1,n39
20,0,n60-1,n52
21,1,n66-1,undefined
22,0,n3-1,n2
23,0,n9-1,n8
24,0,n15-1,n13
25,0,n22-1,n20
26,0,n28-1,n25
27,0,n35-1,n30
28,0,n6-1,n5
29,0,n13-1,n10
30,0,n19-1,n17
31,0,n25-1,n21
32,0,n42-1,n36
33,0,n48-1,n41
34,0,n54-1,n48
35,0,n4-1,n1
36,0,n10-1,n7
37,0,n16-1,n14
38,0,n33-1,n26
39,0,n39-1,n33
40,0,n45-1,n38
41,0,n71-1,n67
42,0,n7-1,n4
43,0,n23-1,n18
44,0,n29-1,n23
45,0,n36-1,n31
46,0,n14-1,n9
47,0,n20-1,n15
48,1,n26-1,undefined
49,0,n5-1,n0
50,0,n11-1,n6
51,0,n17-1,n12
52,0,n8-1,n3
53,0,n58-1,n53
54,0,n64-1,n58
55,0,n49-1,n44
56,0,n55-1,n50
57,0,n61-1,n57
58,0,n79-1,n61
59,0,n84-1,n68
60,1,n70-1,undefined
61,0,n50-1,n46
62,0,n56-1,n49
63,0,n62-1,n55
64,0,n51-1,n45
65,0,n57-1,n51
66,0,n63-1,n56
67,0,n80-1,n62
68,0,n77-1,n60
69,0,n68-1,n64
70,1,n81-1,undefined
71,0,n78-1,n59
72,0,n82-1,n66
73,1,n93-1,undefined
74,0,n83-1,n65
75,0,n69-1,n63
76,0,n88-1,n72
77,0,n85-1,n70
78,1,n87-1,undefined
79,0,n92-1,n78
80,0,n98-1,n81
81,0,n146-1,n126
82,0,n152-1,n131
83,0,n158-1,n138
84,0,n175-1,n142
85,0,n180-1,n148
86,1,n75-1,undefined
87,1,n167-1,undefined
88,0,n89-1,n74
89,0,n137-1,n118
90,1,n73-1,undefined
91,0,n94-1,n69
92,0,n90-1,n75
93,1,n86-1,undefined
94,0,n91-1,n76
95,0,n76-1,n77
96,0,n74-1,n73
97,0,n99-1,n82
98,0,n97-1,n80
99,0,n95-1,n79
100,0,n100-1,n85
101,0,n106-1,n94
102,0,n103-1,n88
103,0,n101-1,n83
104,0,n107-1,n90
105,0,n104-1,n87
106,0,n102-1,n84
107,0,n108-1,n89
108,0,n105-1,n86
109,0,n118-1,n100
110,0,n131-1,n110
111,0,n124-1,n105
112,0,n144-1,n123
113,0,n109-1,n93
114,0,n115-1,n96
115,0,n121-1,n102
116,0,n129-1,n108
117,0,n135-1,n114
118,0,n141-1,n120
119,0,n157-1,n133
120,1,n163-1,undefined
121,0,n119-1,n98
122,0,n125-1,n106
123,0,n132-1,n112
124,0,n148-1,n125
125,1,n112-1,undefined
126,0,n110-1,n92
127,0,n116-1,n97
128,0,n122-1,n101
129,0,n139-1,n117
130,0,n130-1,n107
131,1,n113-1,undefined
132,0,n120-1,n99
133,0,n126-1,n104
134,0,n133-1,n111
135,0,n111-1,n91
136,0,n117-1,n95
137,0,n123-1,n103
138,1,n114-1,undefined
139,0,n143-1,n124
140,0,n128-1,n109
141,0,n134-1,n115
142,0,n140-1,n121
143,0,n138-1,n116
144,0,n145-1,n122
145,0,n136-1,n113
146,0,n142-1,n119
147,0,n155-1,n134
148,0,n161-1,n139
149,0,n149-1,n128
150,0,n156-1,n135
151,1,n162-1,undefined
152,0,n147-1,n127
153,0,n153-1,n132
154,0,n159-1,n137
155,1,n150-1,undefined
156,0,n154-1,n130
157,0,n160-1,n136
158,0,n151-1,n129
159,0,n176-1,n143
160,0,n174-1,n141
161,0,n177-1,n145
162,1,n165-1,undefined
163,0,n188-1,n140
164,0,n178-1,n147
165,0,n200-1,n161
166,1,n191-1,undefined
167,0,n179-1,n146
168,0,n166-1,n144
169,0,n168-1,n149
170,0,n183-1,n154
171,0,n181-1,n151
172,1,n182-1,undefined
173,0,n187-1,n160
174,1,n172-1,undefined
175,0,n184-1,n156
176,1,n170-1,undefined
177,0,n189-1,n152
178,0,n185-1,n157
179,0,n186-1,n158
180,0,n173-1,n159
181,0,n171-1,n155
182,0,n207-1,n164
183,0,n205-1,n162
184,0,n201-1,n166
185,1,n190-1,undefined
186,0,n206-1,n163
187,0,n203-1,n169
188,0,n193-1,n193
189,0,n192-1,n167
190,0,n202-1,n165
191,0,n204-1,n168
192,0,n210-1,n172
193,0,n211-1,n173
194,0,n212-1,n176
195,0,n213-1,n178
196,0,n214-1,n180
197,0,n194-1,n171
198,0,n198-1,n177
199,0,n196-1,n175
200,0,n195-1,n170
201,0,n199-1,n179
202,0,n197-1,n174
203,0,n227-1,n184
204,0,n225-1,n182
205,0,n228-1,n186
206,1,n216-1,undefined
207,0,n226-1,n183
208,0,n231-1,n190
209,1,n218-1,undefined
210,0,n239-1,n181
211,0,n229-1,n188
212,0,n230-1,n187
213,0,n217-1,n185
214,0,n219-1,n189
215,0,n234-1,n194
216,0,n232-1,n192
217,1,n233-1,undefined
218,0,n223-1,n200
219,0,n257-1,n203
220,0,n245-1,n212
221,1,n238-1,undefined
222,0,n221-1,n196
223,1,n235-1,undefined
224,0,n240-1,n191
225,0,n236-1,n197
226,0,n237-1,n198
227,0,n224-1,n199
228,0,n222-1,n195
229,0,n258-1,n204
230,0,n256-1,n202
231,0,n252-1,n206
232,1,n241-1,undefined
233,0,n244-1,n210
234,1,n251-1,undefined
235,1,n254-1,undefined
236,0,n242-1,n201
237,0,n249-1,n207
238,0,n277-1,n220
239,0,n282-1,n224
240,0,n269-1,n231
241,0,n288-1,n241
242,1,n274-1,undefined
243,0,n243-1,n208
244,0,n253-1,n205
245,0,n255-1,n209
246,0,n261-1,n213
247,0,n262-1,n214
248,0,n263-1,n217
249,0,n264-1,n218
