onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,last_beat,last_beat_ref
1.0,1.0,0.5,0.5,12,12,61,5,n12-1,-10.0,-10.0
1.0,0.0,0.5,0.0,12,0,62,5,n11-1,-10.0,-10.0
2.0,1.0,1.0,0.5,24,12,65,1,n4-1,-10.0,-10.0
2.0,0.0,1.0,0.0,24,0,66,1,n3-1,-10.0,-10.0
3.0,1.0,1.5,0.5,36,12,68,1,n6-1,3.0,2.086002
3.0,0.0,1.5,0.0,36,0,69,1,n5-1,3.0,2.086002
4.0,1.0,2.0,0.5,48,12,68,5,n16-1,3.0,2.086002
4.0,0.0,2.0,0.0,48,0,69,5,n15-1,3.0,2.086002
5.0,1.0,2.5,0.5,60,12,71,1,n9-1,3.0,2.086002
5.0,0.0,2.5,0.0,60,0,73,1,n8-1,3.0,2.086002
6.0,1.0,3.0,0.5,72,12,73,1,n19-1,6.0,2.604164
6.0,0.0,3.0,0.0,72,0,74,1,n18-1,6.0,2.604164
7.0,1.0,3.5,0.5,84,12,73,5,n30-1,6.0,2.604164
7.0,0.0,3.5,0.0,84,0,74,5,n29-1,6.0,2.604164
8.0,1.0,4.0,0.5,96,12,77,1,n22-1,6.0,2.604164
8.0,0.0,4.0,0.0,96,0,78,1,n21-1,6.0,2.604164
9.0,1.0,4.5,0.5,108,12,80,1,n24-1,9.0,3.122326
9.0,0.0,4.5,0.0,108,0,81,1,n23-1,9.0,3.122326
10.0,1.0,5.0,0.5,120,12,80,5,n34-1,9.0,3.122326
10.0,0.0,5.0,0.0,120,0,81,5,n33-1,9.0,3.122326
11.0,1.0,5.5,0.5,132,12,83,1,n27-1,9.0,3.122326
11.0,0.0,5.5,0.0,132,0,85,1,n26-1,9.0,3.122326
12.0,1.0,6.0,0.5,144,12,85,1,n37-1,12.0,3.600424
12.0,0.0,6.0,0.0,144,0,86,1,n36-1,12.0,3.600424
13.0,0.0,6.5,0.0,156,0,80,5,n47-1,12.0,3.600424
13.0,1.0,6.5,0.5,156,12,83,5,n48-1,12.0,3.600424
14.0,1.0,7.0,0.5,168,12,83,1,n40-1,12.0,3.600424
14.0,0.0,7.0,0.0,168,0,85,1,n39-1,12.0,3.600424
15.0,1.0,7.5,0.5,180,12,85,1,n42-1,15.0,4.122592
15.0,0.0,7.5,0.0,180,0,86,1,n41-1,15.0,4.122592
16.0,0.0,8.0,0.0,192,0,77,5,n51-1,15.0,4.122592
16.0,1.0,8.0,0.5,192,12,80,5,n52-1,15.0,4.122592
17.0,1.0,8.5,0.5,204,12,83,1,n45-1,15.0,4.122592
17.0,0.0,8.5,0.0,204,0,85,1,n44-1,15.0,4.122592
18.0,1.0,9.0,0.5,216,12,85,1,n55-1,18.0,4.687495
18.0,0.0,9.0,0.0,216,0,86,1,n54-1,18.0,4.687495
19.0,0.0,9.5,0.0,228,0,80,5,n64-1,18.0,4.687495
