onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,last_beat,last_beat_ref
0.0,0.5,0.0,0.5,0,12,72,1,n1-1,0.0,1.018229
1.0,0.5,1.0,0.5,24,12,67,1,n3-1,1.0,1.53776
2.0,0.5,2.0,0.5,48,12,64,1,n5-1,2.0,1.99349
2.5,0.5,2.5,0.5,60,12,48,5,n11-1,2.0,1.99349
3.0,0.5,3.0,0.5,72,12,36,5,n12-1,3.0,2.464844
3.5,0.5,3.5,0.5,84,12,69,1,n8-1,3.0,2.464844
4.0,0.5,4.0,0.5,96,12,62,1,n14-1,4.0,2.911458
4.5,0.5,4.5,0.5,108,12,48,5,n23-1,4.0,2.911458
5.0,0.5,5.0,0.5,120,12,36,5,n24-1,5.0,3.388021
5.5,0.5,5.5,0.5,132,12,67,1,n17-1,5.0,3.388021
6.0,0.5,6.0,0.5,144,12,60,1,n18-1,6.0,3.863281
6.5,0.5,6.5,0.5,156,12,48,5,n27-1,6.0,3.863281
7.0,0.5,7.0,0.5,168,12,36,5,n28-1,7.0,4.326823
7.5,0.5,7.5,0.5,180,12,76,1,n21-1,7.0,4.326823
8.0,0.5,8.0,0.5,192,12,65,1,n30-1,8.0,4.845052
8.5,0.5,8.5,0.5,204,12,48,5,n39-1,8.0,4.845052
9.0,0.5,9.0,0.5,216,12,36,5,n40-1,9.0,5.326823
9.5,0.5,9.5,0.5,228,12,74,1,n33-1,9.0,5.326823
10.0,0.5,10.0,0.5,240,12,64,1,n34-1,10.0,5.803385
10.5,0.5,10.5,0.5,252,12,48,5,n43-1,10.0,5.803385
11.0,0.5,11.0,0.5,264,12,36,5,n44-1,11.0,6.268229
11.5,0.5,11.5,0.5,276,12,72,1,n37-1,11.0,6.268229
12.0,0.5,12.0,0.5,288,12,62,1,n46-1,12.0,6.723958
12.5,0.5,12.5,0.5,300,12,48,5,n56-1,12.0,6.723958
12.5,0.5,12.5,0.5,300,12,69,1,n47-1,12.0,6.723958
13.0,0.5,13.0,0.5,312,12,36,5,n57-1,13.0,7.189453
13.0,0.5,13.0,0.5,312,12,57,1,n48-1,13.0,7.189453
13.5,0.5,13.5,0.5,324,12,59,1,n49-1,13.0,7.189453
14.0,0.5,14.0,0.5,336,12,62,1,n50-1,14.0,7.660156
14.5,0.5,14.5,0.5,348,12,48,5,n60-1,14.0,7.660156
14.5,0.5,14.5,0.5,348,12,60,1,n51-1,14.0,7.660156
15.0,0.5,15.0,0.5,360,12,36,5,n61-1,15.0,8.143229
15.5,0.5,15.5,0.5,372,12,59,2,n54-1,15.0,8.143229
15.5,0.5,15.5,0.5,372,12,62,1,n53-1,15.0,8.143229
16.0,0.5,16.0,0.5,384,12,62,2,n72-1,16.0,8.635417
16.0,0.5,16.0,0.5,384,12,65,1,n63-1,16.0,8.635417
16.5,0.5,16.5,0.5,396,12,48,5,n78-1,16.0,8.635417
16.5,0.5,16.5,0.5,396,12,60,2,n73-1,16.0,8.635417
16.5,0.5,16.5,0.5,396,12,64,1,n64-1,16.0,8.635417
17.0,0.5,17.0,0.5,408,12,36,5,n79-1,17.0,9.11849
17.5,0.5,17.5,0.5,420,12,62,2,n74-1,17.0,9.11849
17.5,0.5,17.5,0.5,420,12,65,1,n66-1,17.0,9.11849
18.0,0.5,18.0,0.5,432,12,65,2,n75-1,18.0,9.595052
18.0,0.5,18.0,0.5,432,12,69,1,n67-1,18.0,9.595052
18.5,0.5,18.5,0.5,444,12,48,5,n82-1,18.0,9.595052
18.5,0.5,18.5,0.5,444,12,64,2,n76-1,18.0,9.595052
18.5,0.5,18.5,0.5,444,12,67,1,n68-1,18.0,9.595052
19.0,0.5,19.0,0.5,456,12,36,5,n83-1,19.0,10.058594
19.5,0.5,19.5,0.5,468,12,62,1,n70-1,19.0,10.058594
19.5,0.5,19.5,0.5,468,12,71,1,n71-1,19.0,10.058594
20.0,0.5,20.0,0.5,480,12,65,1,n85-1,20.0,10.535808
20.0,0.5,20.0,0.5,480,12,74,1,n86-1,20.0,10.535808
20.5,0.5,20.5,0.5,492,12,48,5,n98-1,20.0,10.535808
20.5,0.5,20.5,0.5,492,12,64,1,n87-1,20.0,10.535808
20.5,0.5,20.5,0.5,492,12,72,1,n88-1,20.0,10.535808
21.0,0.5,21.0,0.5,504,12,36,5,n99-1,21.0,11.009115
21.5,0.5,21.5,0.5,516,12,71,1,n90-1,21.0,11.009115
21.5,0.5,21.5,0.5,516,12,74,1,n91-1,21.0,11.009115
22.0,1.0,22.0,1.0,528,24,74,1,n92-1,22.0,11.807942
22.0,1.0,22.0,1.0,528,24,77,1,n93-1,22.0,11.807942
23.0,0.5,23.0,0.5,552,12,72,1,n94-1,23.0,14.430338
23.0,0.5,23.0,0.5,552,12,76,1,n95-1,23.0,14.430338
24.0,0.5,24.0,0.5,576,12,36,5,n120-1,24.0,16.227865
24.0,0.5,24.0,0.5,576,12,40,5,n121-1,24.0,16.227865
24.0,0.5,24.0,0.5,576,12,43,5,n122-1,24.0,16.227865
24.0,0.5,24.0,0.5,576,12,48,5,n123-1,24.0,16.227865
24.0,0.5,24.0,0.5,576,12,72,1,n102-1,24.0,16.227865
24.0,0.5,24.0,0.5,576,12,76,1,n103-1,24.0,16.227865
24.0,0.5,24.0,0.5,576,12,79,1,n104-1,24.0,16.227865
24.0,0.5,24.0,0.5,576,12,84,1,n105-1,24.0,16.227865
25.0,0.5,25.0,0.5,600,12,43,5,n125-1,25.0,16.710285
25.0,0.5,25.0,0.5,600,12,47,5,n126-1,25.0,16.710285
25.0,0.5,25.0,0.5,600,12,50,5,n127-1,25.0,16.710285
25.0,0.5,25.0,0.5,600,12,55,5,n128-1,25.0,16.710285
25.0,0.5,25.0,0.5,600,12,71,1,n107-1,25.0,16.710285
25.0,0.5,25.0,0.5,600,12,74,1,n108-1,25.0,16.710285
25.0,0.5,25.0,0.5,600,12,79,1,n109-1,25.0,16.710285
26.0,0.5,26.0,0.5,624,12,48,5,n130-1,26.0,17.173178
26.0,0.5,26.0,0.5,624,12,52,5,n131-1,26.0,17.173178
26.0,0.5,26.0,0.5,624,12,55,5,n132-1,26.0,17.173178
26.0,0.5,26.0,0.5,624,12,60,5,n133-1,26.0,17.173178
26.0,0.5,26.0,0.5,624,12,67,1,n111-1,26.0,17.173178
26.0,0.5,26.0,0.5,624,12,72,1,n112-1,26.0,17.173178
26.0,0.5,26.0,0.5,624,12,76,1,n113-1,26.0,17.173178
27.5,0.375,27.5,0.375,660,9,81,1,n117-1,27.0,17.68034
27.5,0.0,27.5,0.0,660,0,83,1,n116-1,27.0,17.68034
27.75,0.125,27.75,0.125,666,3,80,1,n118-1,27.0,17.68034
28.0,0.5,28.0,0.5,672,12,74,1,n136-1,28.0,18.1875
28.5,0.5,28.5,0.5,684,12,65,6,n155-1,28.0,18.1875
28.5,0.5,28.5,0.5,684,12,71,5,n148-1,28.0,18.1875
29.0,0.5,29.0,0.5,696,12,65,6,n156-1,29.0,18.673828
29.0,0.5,29.0,0.5,696,12,71,5,n149-1,29.0,18.673828
29.5,0.375,29.5,0.375,708,9,79,1,n140-1,29.0,18.673828
29.5,0.0,29.5,0.0,708,0,81,1,n139-1,29.0,18.673828
29.75,0.125,29.75,0.125,714,3,78,1,n141-1,29.0,18.673828
30.0,0.5,30.0,0.5,720,12,72,1,n143-1,30.0,19.134115
30.5,0.5,30.5,0.5,732,12,64,6,n157-1,30.0,19.134115
30.5,0.5,30.5,0.5,732,12,67,5,n152-1,30.0,19.134115
31.0,0.5,31.0,0.5,744,12,64,6,n158-1,31.0,19.602213
31.0,0.5,31.0,0.5,744,12,67,5,n153-1,31.0,19.602213
31.5,0.5,31.5,0.5,756,12,88,1,n146-1,31.0,19.602213
32.0,0.5,32.0,0.5,768,12,77,1,n159-1,32.0,20.097656
32.25,0.25,32.25,0.25,774,6,62,5,n172-1,32.0,20.097656
32.5,0.25,32.5,0.25,780,6,61,5,n173-1,32.0,20.097656
32.75,0.25,32.75,0.25,786,6,62,5,n174-1,32.0,20.097656
33.0,0.25,33.0,0.25,792,6,60,5,n175-1,33.0,20.558594
33.25,0.25,33.25,0.25,798,6,59,5,n176-1,33.0,20.558594
33.5,0.25,33.5,0.25,804,6,57,5,n177-1,33.0,20.558594
33.5,0.5,33.5,0.5,804,12,86,1,n162-1,33.0,20.558594
33.75,0.25,33.75,0.25,810,6,55,5,n178-1,33.0,20.558594
34.0,0.5,34.0,0.5,816,12,76,1,n163-1,34.0,21.079428
34.25,0.25,34.25,0.25,822,6,60,5,n180-1,34.0,21.079428
34.5,0.25,34.5,0.25,828,6,62,5,n181-1,34.0,21.079428
34.75,0.25,34.75,0.25,834,6,64,5,n182-1,34.0,21.079428
35.0,0.25,35.0,0.25,840,6,65,5,n183-1,35.0,21.53776
35.25,0.25,35.25,0.25,846,6,67,5,n184-1,35.0,21.53776
35.5,0.25,35.5,0.25,852,6,68,5,n185-1,35.0,21.53776
35.5,0.5,35.5,0.5,852,12,84,2,n170-1,35.0,21.53776
35.75,0.25,35.75,0.25,858,6,69,5,n186-1,35.0,21.53776
36.0,1.0,36.0,1.0,864,24,65,5,n201-1,36.0,22.034506
36.0,0.5,36.0,0.5,864,12,74,2,n198-1,36.0,22.034506
36.5,0.5,36.5,0.5,876,12,77,2,n199-1,36.0,22.034506
36.5,0.5,36.5,0.5,876,12,81,1,n188-1,36.0,22.034506
37.0,1.0,37.0,1.0,888,24,76,2,n200-1,37.0,22.539715
37.0,0.5,37.0,0.5,888,12,79,1,n189-1,37.0,22.539715
37.5,0.5,37.5,0.5,900,12,67,5,n203-1,37.0,22.539715
37.5,0.5,37.5,0.5,900,12,71,1,n190-1,37.0,22.539715
38.0,0.5,38.0,0.5,912,12,60,6,n212-1,38.0,23.039062
38.0,0.25,38.0,0.25,912,6,64,5,n204-1,38.0,23.039062
38.0,0.5,38.0,0.5,912,12,72,1,n191-1,38.0,23.039062
38.25,0.25,38.25,0.25,918,6,67,5,n205-1,38.0,23.039062
38.5,0.5,38.5,0.5,924,12,60,6,n213-1,38.0,23.039062
38.5,0.25,38.5,0.25,924,6,64,5,n206-1,38.0,23.039062
38.5,0.5,38.5,0.5,924,12,72,1,n192-1,38.0,23.039062
38.75,0.25,38.75,0.25,930,6,67,5,n207-1,38.0,23.039062
39.0,0.5,39.0,0.5,936,12,60,6,n214-1,39.0,23.5625
39.0,0.25,39.0,0.25,936,6,64,5,n208-1,39.0,23.5625
39.25,0.25,39.25,0.25,942,6,67,5,n209-1,39.0,23.5625
39.5,0.5,39.5,0.5,948,12,60,6,n215-1,39.0,23.5625
39.5,0.25,39.5,0.25,948,6,64,5,n210-1,39.0,23.5625
39.5,0.25,39.5,0.25,948,6,79,1,n195-1,39.0,23.5625
39.5,0.0,39.5,0.0,948,0,81,1,n194-1,39.0,23.5625
39.75,0.25,39.75,0.25,954,6,67,5,n211-1,39.0,23.5625
39.75,0.125,39.75,0.125,954,3,78,1,n196-1,39.0,23.5625
39.875,0.125,39.875,0.125,957,3,79,1,n197-1,39.0,23.5625
40.0,0.5,40.0,0.5,960,12,60,6,n247-1,40.0,24.048828
40.0,0.5,40.0,0.5,960,12,62,6,n248-1,40.0,24.048828
