onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,last_beat,last_beat_ref
0.0,1.0,0.0,1.0,0,60,38,5,n2-1,0.0,0.513888
1.0,1.0,1.0,1.0,60,60,38,5,n3-1,1.0,1.042734
2.0,1.0,2.0,1.0,120,60,38,5,n4-1,2.0,1.382477
3.0,1.0,3.0,1.0,180,60,38,5,n8-1,3.0,1.7072635
3.0,3.0,3.0,3.0,180,180,60,2,n6-1,3.0,1.7072635
3.0,3.0,3.0,3.0,180,180,66,2,n7-1,3.0,1.7072635
3.0,3.0,3.0,3.0,180,180,69,1,n5-1,3.0,1.7072635
4.0,1.0,4.0,1.0,240,60,38,5,n9-1,4.0,2.001066
5.0,1.0,5.0,1.0,300,60,38,5,n10-1,5.0,2.277776
6.0,1.0,6.0,1.0,360,60,38,5,n15-1,6.0,2.698181
6.0,5.0,6.0,5.0,360,300,59,2,n13-1,6.0,2.698181
6.0,5.0,6.0,5.0,360,300,62,2,n14-1,6.0,2.698181
6.0,1.0,6.0,1.0,360,60,69,1,n11-1,6.0,2.698181
7.0,1.0,7.0,1.0,420,60,38,5,n16-1,7.0,3.205125
7.0,4.0,7.0,4.0,420,240,67,1,n12-1,7.0,3.205125
8.0,1.0,8.0,1.0,480,60,38,5,n17-1,8.0,3.554484
9.0,1.0,9.0,1.0,540,60,38,5,n25-1,9.0,3.860039
10.0,1.0,10.0,1.0,600,60,38,5,n26-1,10.0,4.147432
11.0,1.0,11.0,1.0,660,60,38,5,n27-1,11.0,4.4171963
11.0,1.0,11.0,1.0,660,60,55,2,n23-1,11.0,4.4171963
11.0,1.0,11.0,1.0,660,60,59,2,n24-1,11.0,4.4171963
11.0,0.5,11.0,0.5,660,30,66,1,n19-1,11.0,4.4171963
11.5,0.5,11.5,0.5,690,30,64,1,n20-1,11.0,4.4171963
12.0,1.0,12.0,1.0,720,60,38,6,n32-1,12.0,4.730765
12.0,3.0,12.0,3.0,720,180,52,5,n31-1,12.0,4.730765
12.0,3.0,12.0,3.0,720,180,55,2,n30-1,12.0,4.730765
12.0,2.0,12.0,2.0,720,120,62,1,n28-1,12.0,4.730765
13.0,1.0,13.0,1.0,780,60,38,6,n33-1,13.0,5.030978
14.0,1.0,14.0,1.0,840,60,38,6,n34-1,14.0,5.307687
14.0,1.0,14.0,1.0,840,60,61,1,n29-1,14.0,5.307687
15.0,1.0,15.0,1.0,900,60,38,6,n39-1,15.0,5.6201863
15.0,3.0,15.0,3.0,900,180,49,5,n38-1,15.0,5.6201863
15.0,3.0,15.0,3.0,900,180,55,2,n37-1,15.0,5.6201863
15.0,2.0,15.0,2.0,900,120,59,1,n35-1,15.0,5.6201863
16.0,1.0,16.0,1.0,960,60,38,6,n40-1,16.0,5.892088
17.0,1.0,17.0,1.0,1020,60,38,6,n41-1,17.0,6.173605
17.0,1.0,17.0,1.0,1020,60,57,1,n36-1,17.0,6.173605
18.0,1.0,18.0,1.0,1080,60,38,6,n45-1,18.0,6.5347157
18.0,3.0,18.0,3.0,1080,180,50,5,n44-1,18.0,6.5347157
18.0,3.0,18.0,3.0,1080,180,54,1,n42-1,18.0,6.5347157
18.0,3.0,18.0,3.0,1080,180,57,1,n43-1,18.0,6.5347157
19.0,1.0,19.0,1.0,1140,60,38,6,n46-1,19.0,6.858968
20.0,1.0,20.0,1.0,1200,60,38,6,n47-1,20.0,7.154907
21.0,1.0,21.0,1.0,1260,60,38,6,n51-1,21.0,7.4599285
21.0,3.0,21.0,3.0,1260,180,42,5,n50-1,21.0,7.4599285
21.0,3.0,21.0,3.0,1260,180,57,1,n48-1,21.0,7.4599285
21.0,3.0,21.0,3.0,1260,180,62,1,n49-1,21.0,7.4599285
22.0,1.0,22.0,1.0,1320,60,38,6,n52-1,22.0,7.727556
23.0,1.0,23.0,1.0,1380,60,38,6,n53-1,23.0,8.024565
24.0,1.0,24.0,1.0,1440,60,38,6,n61-1,24.0,8.329585
24.0,3.0,24.0,3.0,1440,180,45,5,n60-1,24.0,8.329585
