idx,matchtype,partid,ppartid
0,0,n27-1,n2
1,0,n25-1,n1
2,0,n29-1,n6
3,0,n31-1,n9
4,0,n33-1,n13
5,0,n35-1,n18
6,1,n28-1,undefined
7,0,n30-1,n5
8,1,n26-1,undefined
9,0,n32-1,n7
10,0,n34-1,n15
11,0,n36-1,n16
12,1,n3-1,undefined
13,1,n1-1,undefined
14,1,n5-1,undefined
15,0,n7-1,n8
16,0,n9-1,n12
17,0,n19-1,n31
18,1,n11-1,undefined
19,0,n4-1,n3
20,0,n2-1,n0
21,0,n6-1,n4
22,0,n8-1,n10
23,0,n10-1,n14
24,0,n12-1,n17
25,0,n39-1,n24
26,0,n37-1,n20
27,0,n41-1,n26
28,1,n40-1,undefined
29,0,n38-1,n22
30,0,n42-1,n27
31,1,n15-1,undefined
32,0,n13-1,n21
33,0,n17-1,n28
34,0,n16-1,n23
35,0,n14-1,n19
36,0,n18-1,n25
37,0,n43-1,n32
38,0,n45-1,n36
39,0,n47-1,n39
40,0,n44-1,n29
41,0,n46-1,n35
42,0,n48-1,n38
43,0,n21-1,n34
44,0,n55-1,n51
45,1,n23-1,undefined
46,0,n20-1,n30
47,0,n22-1,n33
48,0,n24-1,n37
49,0,n75-1,n45
50,0,n73-1,n42
51,0,n77-1,n46
52,1,n76-1,undefined
53,0,n74-1,n43
54,0,n78-1,n48
55,1,n51-1,undefined
56,0,n49-1,n41
57,0,n53-1,n49
58,0,n52-1,n44
59,0,n50-1,n40
60,0,n54-1,n47
61,0,n79-1,n52
62,0,n81-1,n54
63,0,n83-1,n56
64,1,n80-1,undefined
65,1,n82-1,undefined
66,0,n84-1,n58
67,1,n57-1,undefined
68,0,n59-1,n57
69,0,n56-1,n50
70,0,n58-1,n53
71,0,n60-1,n55
72,0,n87-1,n62
73,0,n85-1,n60
74,0,n89-1,n66
75,1,n88-1,undefined
76,1,n86-1,undefined
77,1,n90-1,undefined
78,0,n63-1,n64
79,0,n61-1,n61
80,0,n65-1,n65
81,0,n64-1,n63
82,0,n62-1,n59
83,0,n66-1,n67
84,0,n91-1,n68
85,0,n93-1,n72
86,0,n95-1,n78
87,0,n92-1,n70
88,0,n94-1,n73
89,0,n96-1,n79
90,0,n67-1,n71
91,0,n69-1,n75
92,0,n71-1,n80
93,0,n68-1,n69
94,0,n70-1,n74
95,0,n72-1,n77
96,0,n121-1,n84
97,0,n123-1,n88
98,0,n125-1,n92
99,0,n122-1,n85
100,0,n124-1,n89
101,0,n126-1,n93
102,0,n97-1,n83
103,0,n99-1,n90
104,1,n101-1,undefined
105,0,n98-1,n82
106,0,n100-1,n87
107,0,n102-1,n91
108,0,n127-1,n96
109,0,n129-1,n101
110,0,n131-1,n105
111,0,n128-1,n97
112,0,n130-1,n102
113,1,n132-1,undefined
114,0,n103-1,n95
115,0,n105-1,n100
116,1,n107-1,undefined
117,0,n104-1,n94
118,0,n106-1,n99
119,0,n108-1,n104
120,0,n133-1,n109
121,0,n135-1,n111
122,0,n137-1,n113
123,0,n134-1,n106
124,1,n136-1,undefined
125,0,n138-1,n116
126,0,n109-1,n108
127,1,n111-1,undefined
128,0,n113-1,n115
129,0,n110-1,n107
130,0,n112-1,n112
131,0,n114-1,n114
132,0,n139-1,n120
133,0,n141-1,n124
134,0,n143-1,n129
135,0,n140-1,n118
136,0,n142-1,n125
137,0,n144-1,n126
138,0,n115-1,n119
139,0,n117-1,n123
140,0,n119-1,n128
141,0,n116-1,n117
142,0,n118-1,n122
143,0,n120-1,n127
144,0,n169-1,n133
145,0,n171-1,n140
146,0,n173-1,n143
147,0,n177-1,n161
148,0,n183-1,n166
149,2,undefined,n136
150,0,n170-1,n135
151,0,n172-1,n138
152,0,n174-1,n144
153,0,n145-1,n132
154,0,n147-1,n139
155,0,n149-1,n141
156,0,n146-1,n131
157,0,n148-1,n137
158,0,n150-1,n142
159,0,n175-1,n149
160,0,n179-1,n156
161,0,n176-1,n148
162,0,n178-1,n152
163,0,n180-1,n155
164,0,n151-1,n147
165,0,n153-1,n151
166,0,n155-1,n154
167,0,n152-1,n146
168,0,n154-1,n150
169,0,n156-1,n153
170,0,n181-1,n158
171,0,n185-1,n168
172,0,n182-1,n159
173,0,n184-1,n165
174,0,n186-1,n169
175,0,n157-1,n160
176,0,n159-1,n163
177,0,n161-1,n171
178,0,n158-1,n157
179,0,n160-1,n164
180,0,n162-1,n167
181,0,n187-1,n178
182,0,n189-1,n184
183,0,n191-1,n190
184,0,n188-1,n177
185,0,n190-1,n185
186,0,n192-1,n193
187,0,n163-1,n175
188,0,n165-1,n183
189,0,n167-1,n191
190,0,n164-1,n176
191,0,n166-1,n182
192,1,n168-1,undefined
193,0,n221-1,n207
194,0,n219-1,n199
195,0,n223-1,n212
196,0,n243-1,n196
197,0,n222-1,n210
198,0,n220-1,n195
199,1,n224-1,undefined
200,0,n195-1,n208
201,0,n193-1,n200
202,0,n197-1,n213
203,0,n217-1,n197
204,0,n196-1,n209
205,0,n194-1,n198
206,0,n198-1,n211
207,0,n229-1,n229
208,0,n227-1,n225
209,2,undefined,n219
210,0,n225-1,n215
211,0,n230-1,n233
212,0,n228-1,n222
213,0,n226-1,n218
214,0,n203-1,n228
215,2,undefined,n231
216,0,n201-1,n224
217,0,n199-1,n217
218,0,n204-1,n227
219,0,n202-1,n221
220,0,n200-1,n216
221,0,n233-1,n243
222,0,n231-1,n239
223,0,n235-1,n246
224,0,n244-1,n230
225,0,n234-1,n245
226,0,n232-1,n238
227,1,n236-1,undefined
228,0,n207-1,n244
229,0,n205-1,n237
230,0,n209-1,n248
231,0,n218-1,n234
232,0,n208-1,n242
233,0,n206-1,n232
234,0,n210-1,n247
235,0,n241-1,n259
236,0,n239-1,n257
237,0,n237-1,n249
238,0,n242-1,n261
239,0,n240-1,n255
240,0,n238-1,n252
241,0,n215-1,n260
242,0,n213-1,n256
243,0,n211-1,n251
244,0,n216-1,n258
245,0,n214-1,n254
246,0,n212-1,n250
247,0,n271-1,n270
248,0,n269-1,n264
249,0,n273-1,n277
250,0,n290-1,n262
251,1,n272-1,undefined
252,0,n270-1,n263
253,0,n274-1,n273
254,0,n247-1,n271
255,0,n245-1,n265
256,0,n249-1,n274
257,0,n266-1,n266
258,0,n248-1,n268
259,0,n246-1,n267
260,0,n250-1,n272
261,0,n279-1,n290
262,0,n277-1,n286
263,0,n275-1,n282
264,1,n291-1,undefined
265,0,n280-1,n288
266,0,n278-1,n285
267,0,n276-1,n281
268,0,n255-1,n289
269,0,n253-1,n284
270,0,n251-1,n279
271,0,n267-1,n278
272,0,n256-1,n287
273,0,n254-1,n283
274,0,n252-1,n280
275,0,n285-1,n305
276,0,n283-1,n301
277,0,n281-1,n296
278,0,n292-1,n292
279,0,n326-1,n331
280,1,n286-1,undefined
281,0,n284-1,n302
282,0,n282-1,n294
283,0,n261-1,n306
284,0,n259-1,n303
285,2,undefined,n298
286,0,n257-1,n293
287,0,n268-1,n291
288,0,n262-1,n304
289,2,undefined,n299
290,0,n260-1,n300
291,0,n258-1,n295
292,0,n287-1,n312
293,0,n288-1,n308
294,0,n289-1,n310
295,0,n263-1,n309
296,0,n264-1,n311
297,0,n265-1,n307
298,0,n321-1,n323
299,0,n319-1,n318
300,0,n323-1,n325
301,0,n343-1,n316
302,0,n322-1,n324
303,0,n320-1,n317
304,1,n324-1,undefined
305,0,n295-1,n321
306,0,n293-1,n315
307,0,n297-1,n327
308,0,n317-1,n319
309,0,n296-1,n322
310,0,n294-1,n314
311,0,n298-1,n326
312,0,n325-1,n328
313,0,n327-1,n334
314,0,n329-1,n336
315,0,n328-1,n335
316,1,n330-1,undefined
317,0,n299-1,n330
318,0,n301-1,n333
319,1,n303-1,undefined
320,0,n300-1,n329
321,0,n302-1,n332
322,0,n304-1,n337
323,0,n335-1,n347
324,0,n333-1,n343
325,0,n331-1,n338
326,0,n344-1,n339
327,1,n336-1,undefined
328,0,n334-1,n346
329,0,n332-1,n341
330,1,n309-1,undefined
331,0,n307-1,n345
332,1,n305-1,undefined
333,0,n318-1,n342
334,0,n310-1,n348
335,0,n308-1,n344
336,0,n306-1,n340
337,0,n337-1,n350
338,0,n339-1,n354
339,0,n341-1,n358
340,0,n338-1,n351
341,0,n340-1,n353
342,0,n342-1,n360
343,0,n311-1,n352
344,0,n313-1,n356
345,0,n315-1,n359
346,0,n312-1,n349
347,0,n314-1,n355
348,0,n316-1,n357
349,0,n373-1,n373
350,0,n371-1,n365
351,0,n375-1,n376
352,0,n395-1,n364
353,0,n374-1,n374
354,0,n372-1,n366
355,0,n376-1,n375
356,0,n347-1,n372
357,0,n345-1,n363
358,1,n349-1,undefined
359,0,n369-1,n367
360,0,n348-1,n371
361,0,n346-1,n362
362,0,n350-1,n377
363,0,n377-1,n379
364,0,n379-1,n385
365,0,n381-1,n386
366,0,n378-1,n381
367,0,n380-1,n382
368,1,n382-1,undefined
369,0,n351-1,n378
370,0,n353-1,n383
371,1,n355-1,undefined
372,0,n352-1,n380
373,0,n354-1,n384
374,0,n356-1,n387
375,0,n387-1,n401
376,0,n385-1,n395
377,0,n383-1,n388
378,0,n396-1,n392
379,1,n388-1,undefined
380,0,n386-1,n397
381,0,n384-1,n393
382,0,n361-1,n399
383,0,n359-1,n396
384,0,n357-1,n390
385,0,n370-1,n391
386,0,n362-1,n398
387,0,n360-1,n394
388,0,n358-1,n389
389,0,n389-1,n402
390,0,n391-1,n408
391,0,n393-1,n410
392,0,n390-1,n405
393,0,n392-1,n409
394,1,n394-1,undefined
395,0,n363-1,n404
396,0,n365-1,n406
397,0,n367-1,n413
398,0,n364-1,n403
399,0,n366-1,n407
400,0,n368-1,n412
401,0,n425-1,n425
402,0,n423-1,n418
403,0,n427-1,n430
404,0,n447-1,n419
405,0,n426-1,n426
406,0,n424-1,n415
407,0,n428-1,n427
408,0,n399-1,n422
409,0,n397-1,n416
410,0,n401-1,n428
411,0,n421-1,n417
412,0,n400-1,n424
413,0,n398-1,n414
414,0,n402-1,n429
415,0,n429-1,n434
416,0,n431-1,n438
417,0,n433-1,n440
418,0,n430-1,n433
419,0,n436-1,n444
420,1,n432-1,undefined
421,0,n434-1,n441
