idx,matchtype,partid,ppartid
0,0,n11-1,n4
1,0,n12-1,n5
2,0,n2-1,n7
3,0,n4-1,n8
4,0,n15-1,n11
5,0,n3-1,n6
6,0,n5-1,n9
7,0,n16-1,n10
8,0,n25-1,n13
9,0,n27-1,n15
10,0,n29-1,n16
11,0,n26-1,n12
12,0,n28-1,n14
13,0,n30-1,n17
14,0,n20-1,n19
15,0,n22-1,n21
16,0,n33-1,n23
17,0,n21-1,n18
18,0,n23-1,n20
19,0,n34-1,n22
20,0,n44-1,n24
21,0,n45-1,n25
22,0,n36-1,n27
23,0,n38-1,n29
24,0,n37-1,n26
25,0,n39-1,n28
26,0,n48-1,n31
27,0,n49-1,n30
28,0,n41-1,n33
29,0,n51-1,n35
30,0,n42-1,n32
31,0,n52-1,n34
32,0,n54-1,n36
33,1,n63-1,undefined
34,0,n55-1,n37
35,0,n56-1,n38
36,0,n65-1,n40
37,1,n64-1,undefined
38,0,n57-1,n39
39,0,n59-1,n41
40,0,n86-1,n44
41,0,n87-1,n45
42,0,n88-1,n46
43,0,n68-1,n47
44,1,n80-1,undefined
45,0,n60-1,n42
46,1,n66-1,undefined
47,1,n58-1,undefined
48,0,n61-1,n43
49,0,n69-1,n48
50,0,n91-1,n53
51,0,n92-1,n54
52,0,n93-1,n56
53,0,n83-1,n55
54,1,n74-1,undefined
55,0,n82-1,n51
56,0,n108-1,n64
57,1,n96-1,undefined
58,1,n72-1,undefined
59,0,n81-1,n49
60,1,n70-1,undefined
61,0,n71-1,n50
62,0,n73-1,n52
63,0,n75-1,n57
64,0,n114-1,n62
65,0,n115-1,n63
66,0,n84-1,n58
67,0,n116-1,n65
68,1,n76-1,undefined
69,0,n78-1,n60
70,1,n85-1,undefined
71,0,n77-1,n59
72,0,n79-1,n61
73,0,n97-1,n66
74,0,n119-1,n70
75,0,n120-1,n72
76,0,n98-1,n67
77,0,n100-1,n68
78,1,n104-1,undefined
79,1,n109-1,undefined
80,1,n110-1,undefined
81,0,n111-1,n71
82,1,n102-1,undefined
83,0,n101-1,n69
84,0,n103-1,n73
85,1,n99-1,undefined
86,0,n141-1,n78
87,0,n123-1,n79
88,1,n135-1,undefined
89,0,n113-1,n76
90,1,n106-1,undefined
91,0,n112-1,n74
92,0,n105-1,n75
93,0,n107-1,n77
94,0,n124-1,n80
95,0,n144-1,n85
96,0,n145-1,n86
97,0,n146-1,n87
98,0,n129-1,n88
99,1,n138-1,undefined
100,0,n137-1,n83
101,0,n161-1,n96
102,1,n149-1,undefined
103,1,n127-1,undefined
104,0,n125-1,n81
105,1,n136-1,undefined
106,0,n126-1,n82
107,0,n128-1,n84
108,0,n130-1,n89
109,0,n167-1,n94
110,0,n131-1,n90
111,0,n168-1,n95
112,1,n139-1,undefined
113,0,n140-1,n92
114,1,n133-1,undefined
115,0,n132-1,n91
116,0,n134-1,n93
117,0,n150-1,n97
118,0,n162-1,n98
119,1,n151-1,undefined
120,0,n152-1,n99
121,0,n153-1,n100
122,1,n163-1,undefined
123,0,n154-1,n101
124,0,n164-1,n102
125,1,n155-1,undefined
126,0,n156-1,n103
127,0,n189-1,n107
128,0,n190-1,n108
129,0,n191-1,n109
130,0,n171-1,n110
131,1,n183-1,undefined
132,0,n166-1,n105
133,1,n159-1,undefined
134,0,n157-1,n104
135,1,n165-1,undefined
136,0,n160-1,n106
137,0,n172-1,n111
138,1,n158-1,undefined
139,0,n194-1,n116
140,0,n195-1,n117
141,0,n196-1,n119
142,0,n177-1,n118
143,1,n186-1,undefined
144,0,n175-1,n114
145,0,n211-1,n127
146,1,n199-1,undefined
147,1,n185-1,undefined
148,0,n173-1,n112
149,1,n184-1,undefined
150,0,n174-1,n113
151,0,n176-1,n115
152,0,n178-1,n120
153,0,n217-1,n125
154,0,n218-1,n126
155,0,n187-1,n121
156,0,n219-1,n128
157,1,n179-1,undefined
158,0,n188-1,n123
159,1,n181-1,undefined
160,0,n180-1,n122
161,0,n182-1,n124
162,0,n200-1,n129
163,0,n222-1,n135
164,0,n223-1,n136
165,0,n201-1,n130
166,0,n203-1,n132
167,0,n207-1,n138
168,1,n213-1,undefined
169,1,n212-1,undefined
170,0,n214-1,n134
171,1,n205-1,undefined
172,0,n204-1,n133
173,0,n206-1,n137
174,0,n202-1,n131
175,0,n240-1,n144
176,0,n241-1,n143
177,0,n209-1,n140
178,0,n226-1,n142
179,1,n215-1,undefined
180,1,n216-1,undefined
