onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,last_beat,last_beat_ref
-0.5,0.5,-1.0,1.0,0,1024,38,5,n3-1,-10.0,-10.0
-0.5,0.5,-1.0,1.0,0,1024,50,4,n2-1,-10.0,-10.0
-0.5,0.5,-1.0,1.0,0,1024,62,1,n1-1,-10.0,-10.0
0.0,0.5,0.0,1.0,1024,1024,37,4,n8-1,0.0,1.229167
0.0,0.5,0.0,1.0,1024,1024,61,1,n4-1,0.0,1.229167
0.5,0.5,1.0,1.0,2048,1024,35,4,n9-1,0.0,1.229167
0.5,0.5,1.0,1.0,2048,1024,59,1,n5-1,0.0,1.229167
1.0,0.5,2.0,1.0,3072,1024,33,4,n10-1,1.0,1.60612
1.0,0.5,2.0,1.0,3072,1024,57,1,n6-1,1.0,1.60612
1.5,0.5,3.0,1.0,4096,1024,37,4,n11-1,1.0,1.60612
1.5,0.5,3.0,1.0,4096,1024,61,1,n7-1,1.0,1.60612
2.0,0.5,4.0,1.0,5120,1024,38,4,n18-1,2.0,1.985026
2.0,0.5,4.0,1.0,5120,1024,62,1,n12-1,2.0,1.985026
2.5,0.5,5.0,1.0,6144,1024,42,4,n19-1,2.0,1.985026
2.5,0.5,5.0,1.0,6144,1024,66,1,n13-1,2.0,1.985026
3.0,0.5,6.0,1.0,7168,1024,33,4,n20-1,3.0,2.3509116
3.0,0.5,6.0,1.0,7168,1024,45,4,n21-1,3.0,2.3509116
3.0,0.5,6.0,1.0,7168,1024,57,1,n14-1,3.0,2.3509116
3.0,0.5,6.0,1.0,7168,1024,69,1,n15-1,3.0,2.3509116
3.5,0.5,7.0,1.0,8192,1024,37,4,n22-1,3.0,2.3509116
3.5,0.5,7.0,1.0,8192,1024,49,4,n23-1,3.0,2.3509116
3.5,0.5,7.0,1.0,8192,1024,61,1,n16-1,3.0,2.3509116
3.5,0.5,7.0,1.0,8192,1024,73,1,n17-1,3.0,2.3509116
4.0,0.5,8.0,1.0,9216,1024,38,4,n32-1,4.0,2.731771
4.0,0.5,8.0,1.0,9216,1024,50,4,n33-1,4.0,2.731771
4.0,0.5,8.0,1.0,9216,1024,62,1,n24-1,4.0,2.731771
4.0,0.5,8.0,1.0,9216,1024,74,1,n25-1,4.0,2.731771
4.5,0.5,9.0,1.0,10240,1024,40,4,n34-1,4.0,2.731771
4.5,0.5,9.0,1.0,10240,1024,52,4,n35-1,4.0,2.731771
4.5,0.5,9.0,1.0,10240,1024,64,1,n26-1,4.0,2.731771
4.5,0.5,9.0,1.0,10240,1024,76,1,n27-1,4.0,2.731771
5.0,0.5,10.0,1.0,11264,1024,42,4,n36-1,5.0,3.1165366
5.0,0.5,10.0,1.0,11264,1024,54,4,n37-1,5.0,3.1165366
5.0,0.5,10.0,1.0,11264,1024,66,1,n28-1,5.0,3.1165366
5.0,0.5,10.0,1.0,11264,1024,78,1,n29-1,5.0,3.1165366
5.5,0.5,11.0,1.0,12288,1024,43,4,n38-1,5.0,3.1165366
5.5,0.5,11.0,1.0,12288,1024,55,4,n39-1,5.0,3.1165366
5.5,0.5,11.0,1.0,12288,1024,67,1,n30-1,5.0,3.1165366
5.5,0.5,11.0,1.0,12288,1024,79,1,n31-1,5.0,3.1165366
6.0,1.5,12.0,3.0,13312,3072,45,4,n43-1,6.0,3.515625
6.0,1.5,12.0,3.0,13312,3072,57,4,n44-1,6.0,3.515625
6.0,1.5,12.0,3.0,13312,3072,69,1,n40-1,6.0,3.515625
6.0,1.5,12.0,3.0,13312,3072,81,1,n41-1,6.0,3.515625
7.5,0.5,15.0,1.0,16384,1024,66,4,n45-1,7.0,4.5677085
7.5,0.5,15.0,1.0,16384,1024,69,4,n46-1,7.0,4.5677085
7.5,0.5,15.0,1.0,16384,1024,74,2,n42-1,7.0,4.5677085
8.0,0.5,16.0,1.0,17408,1024,64,4,n52-1,8.0,5.619792
8.0,0.5,16.0,1.0,17408,1024,67,4,n53-1,8.0,5.619792
8.0,0.5,16.0,1.0,17408,1024,73,1,n47-1,8.0,5.619792
8.5,0.5,17.0,1.0,18432,1024,62,4,n54-1,8.0,5.619792
8.5,0.5,17.0,1.0,18432,1024,66,4,n55-1,8.0,5.619792
8.5,0.5,17.0,1.0,18432,1024,71,1,n48-1,8.0,5.619792
9.0,0.5,18.0,1.0,19456,1024,61,4,n56-1,9.0,6.0
9.0,0.5,18.0,1.0,19456,1024,64,4,n57-1,9.0,6.0
9.0,0.5,18.0,1.0,19456,1024,69,1,n49-1,9.0,6.0
9.5,0.5,19.0,1.0,20480,1024,62,4,n58-1,9.0,6.0
9.5,0.5,19.0,1.0,20480,1024,66,4,n59-1,9.0,6.0
9.5,0.5,19.0,1.0,20480,1024,71,1,n50-1,9.0,6.0
9.5,0.5,19.0,1.0,20480,1024,81,2,n51-1,9.0,6.0
10.0,0.5,20.0,1.0,21504,1024,61,4,n65-1,10.0,6.378255
10.0,0.5,20.0,1.0,21504,1024,64,4,n66-1,10.0,6.378255
10.0,0.5,20.0,1.0,21504,1024,69,1,n60-1,10.0,6.378255
10.0,1.5,20.0,3.0,21504,3072,81,2,n64-1,10.0,6.378255
10.5,0.5,21.0,1.0,22528,1024,59,4,n67-1,10.0,6.378255
10.5,0.5,21.0,1.0,22528,1024,62,4,n68-1,10.0,6.378255
10.5,0.5,21.0,1.0,22528,1024,67,1,n61-1,10.0,6.378255
