onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,last_beat,last_beat_ref
0.0,0.25,0.0,0.25,0,1,36,5,n17-1,0.0,2.0614254
0.0,0.25,0.0,0.25,0,1,51,1,n1-1,0.0,2.0614254
0.25,0.25,0.25,0.25,1,1,43,5,n18-1,0.0,2.0614254
0.25,0.25,0.25,0.25,1,1,55,1,n2-1,0.0,2.0614254
0.5,0.25,0.5,0.25,2,1,48,5,n19-1,0.0,2.0614254
0.5,0.25,0.5,0.25,2,1,63,1,n3-1,0.0,2.0614254
0.75,0.25,0.75,0.25,3,1,48,5,n20-1,0.0,2.0614254
0.75,0.25,0.75,0.25,3,1,63,1,n4-1,0.0,2.0614254
1.0,0.25,1.0,0.25,4,1,55,5,n21-1,1.0,2.60683
1.0,0.25,1.0,0.25,4,1,67,1,n5-1,1.0,2.60683
1.25,0.25,1.25,0.25,5,1,60,5,n22-1,1.0,2.60683
1.25,0.25,1.25,0.25,5,1,75,1,n6-1,1.0,2.60683
1.5,0.25,1.5,0.25,6,1,60,5,n23-1,1.0,2.60683
1.5,0.25,1.5,0.25,6,1,75,1,n7-1,1.0,2.60683
1.75,0.25,1.75,0.25,7,1,67,5,n24-1,1.0,2.60683
1.75,0.25,1.75,0.25,7,1,79,1,n8-1,1.0,2.60683
2.0,0.25,2.0,0.25,8,1,72,5,n25-1,2.0,3.0208244
2.0,0.25,2.0,0.25,8,1,87,1,n9-1,2.0,3.0208244
2.25,0.25,2.25,0.25,9,1,67,5,n26-1,2.0,3.0208244
2.25,0.25,2.25,0.25,9,1,79,1,n10-1,2.0,3.0208244
2.5,0.25,2.5,0.25,10,1,60,5,n27-1,2.0,3.0208244
2.5,0.25,2.5,0.25,10,1,75,1,n11-1,2.0,3.0208244
2.75,0.25,2.75,0.25,11,1,60,5,n28-1,2.0,3.0208244
2.75,0.25,2.75,0.25,11,1,75,1,n12-1,2.0,3.0208244
3.0,0.25,3.0,0.25,12,1,55,5,n29-1,3.0,3.4503105
3.0,0.25,3.0,0.25,12,1,67,1,n13-1,3.0,3.4503105
3.25,0.25,3.25,0.25,13,1,48,5,n30-1,3.0,3.4503105
3.25,0.25,3.25,0.25,13,1,63,1,n14-1,3.0,3.4503105
3.5,0.25,3.5,0.25,14,1,48,5,n31-1,3.0,3.4503105
3.5,0.25,3.5,0.25,14,1,63,1,n15-1,3.0,3.4503105
3.75,0.25,3.75,0.25,15,1,43,5,n32-1,3.0,3.4503105
3.75,0.25,3.75,0.25,15,1,55,1,n16-1,3.0,3.4503105
4.0,0.25,4.0,0.25,16,1,36,5,n49-1,4.0,3.9262705
4.0,0.25,4.0,0.25,16,1,50,1,n33-1,4.0,3.9262705
