onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,last_beat,last_beat_ref
-1.0,0.5,-1.0,0.5,0,240,55,5,n7-1,-1.0,1.637285
-1.0,0.5,-1.0,0.5,0,240,59,5,n8-1,-1.0,1.637285
-1.0,0.5,-1.0,0.5,0,240,64,5,n9-1,-1.0,1.637285
-1.0,0.5,-1.0,0.5,0,240,71,1,n1-1,-1.0,1.637285
-1.0,0.5,-1.0,0.5,0,240,76,1,n2-1,-1.0,1.637285
-0.5,0.5,-0.5,0.5,240,240,59,5,n10-1,-1.0,1.637285
-0.5,0.16666667,-0.5,0.16666667,240,80,62,5,n11-1,-1.0,1.637285
-0.5,0.16666667,-0.5,0.16666667,240,80,66,5,n12-1,-1.0,1.637285
-0.5,0.16666667,-0.5,0.16666667,240,80,74,1,n3-1,-1.0,1.637285
-0.5,0.16666667,-0.5,0.16666667,240,80,78,1,n4-1,-1.0,1.637285
-0.33333334,0.33333334,-0.33333334,0.33333334,320,160,55,5,n13-1,-1.0,1.637285
-0.33333334,0.33333334,-0.33333334,0.33333334,320,160,64,5,n15-1,-1.0,1.637285
-0.33333334,3.0,-0.33333334,3.0,320,1440,71,1,n5-1,-1.0,1.637285
-0.33333334,0.33333334,-0.33333334,0.33333334,320,160,76,1,n6-1,-1.0,1.637285
0.0,3.5,0.0,3.5,480,1680,59,5,n33-1,0.0,3.466877
0.0,2.6666667,0.0,2.6666667,480,1280,62,5,n34-1,0.0,3.466877
0.0,2.6666667,0.0,2.6666667,480,1280,66,5,n35-1,0.0,3.466877
0.0,2.6666667,0.0,2.6666667,480,1280,74,1,n17-1,0.0,3.466877
0.0,2.6666667,0.0,2.6666667,480,1280,78,1,n18-1,0.0,3.466877
1.0,1.0,1.0,1.0,960,480,47,6,n50-1,1.0,4.881138
1.0,1.0,1.0,1.0,960,480,54,6,n51-1,1.0,4.881138
1.0,1.0,1.0,1.0,960,480,59,2,n30-1,1.0,4.881138
1.0,1.0,1.0,1.0,960,480,62,2,n31-1,1.0,4.881138
1.0,1.0,1.0,1.0,960,480,66,2,n32-1,1.0,4.881138
2.6666667,0.33333334,2.6666667,0.33333334,1760,160,64,5,n40-1,2.0,6.183554
2.6666667,0.33333334,2.6666667,0.33333334,1760,160,67,1,n22-1,2.0,6.183554
2.6666667,0.33333334,2.6666667,0.33333334,1760,160,76,1,n23-1,2.0,6.183554
3.0,0.5,3.0,0.5,1920,240,54,5,n41-1,3.0,7.48597
3.0,0.5,3.0,0.5,1920,240,62,5,n43-1,3.0,7.48597
3.0,0.5,3.0,0.5,1920,240,71,1,n24-1,3.0,7.48597
