onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,last_beat,last_beat_ref
0.0,3.0,0.0,3.0,0,1440,34,5,n4-1,0.0,1.04375
0.0,3.0,0.0,3.0,0,1440,41,5,n5-1,0.0,1.04375
0.0,3.0,0.0,3.0,0,1440,46,5,n6-1,0.0,1.04375
0.0,3.0,0.0,3.0,0,1440,50,1,n1-1,0.0,1.04375
0.0,3.0,0.0,3.0,0,1440,50,5,n7-1,0.0,1.04375
0.0,3.0,0.0,3.0,0,1440,53,5,n8-1,0.0,1.04375
0.0,3.0,0.0,3.0,0,1440,53,1,n2-1,0.0,1.04375
0.0,3.0,0.0,3.0,0,1440,58,5,n9-1,0.0,1.04375
0.0,3.0,0.0,3.0,0,1440,58,1,n3-1,0.0,1.04375
3.0,0.875,3.0,0.875,1440,420,74,1,n10-1,3.0,6.584375
3.875,0.125,3.875,0.125,1860,60,75,1,n11-1,3.0,6.584375
4.0,1.0,4.0,1.0,1920,480,77,1,n12-1,4.0,8.133333
5.0,1.0,5.0,1.0,2400,480,34,5,n18-1,5.0,9.7
5.0,1.0,5.0,1.0,2400,480,41,5,n19-1,5.0,9.7
5.0,1.0,5.0,1.0,2400,480,46,5,n20-1,5.0,9.7
5.0,1.0,5.0,1.0,2400,480,50,1,n13-1,5.0,9.7
5.0,1.0,5.0,1.0,2400,480,53,1,n14-1,5.0,9.7
5.0,1.0,5.0,1.0,2400,480,58,1,n15-1,5.0,9.7
6.0,3.0,6.0,3.0,2880,1440,36,5,n24-1,6.0,11.358334
6.0,3.0,6.0,3.0,2880,1440,41,5,n25-1,6.0,11.358334
6.0,3.0,6.0,3.0,2880,1440,48,5,n26-1,6.0,11.358334
6.0,3.0,6.0,3.0,2880,1440,51,1,n21-1,6.0,11.358334
6.0,3.0,6.0,3.0,2880,1440,53,1,n22-1,6.0,11.358334
6.0,3.0,6.0,3.0,2880,1440,57,1,n23-1,6.0,11.358334
9.0,0.875,9.0,0.875,4320,420,81,1,n27-1,9.0,15.716667
9.875,0.125,9.875,0.125,4740,60,82,1,n28-1,9.0,15.716667
10.0,1.0,10.0,1.0,4800,480,84,1,n29-1,10.0,17.210417
11.0,1.0,11.0,1.0,5280,480,45,5,n34-1,11.0,18.859375
11.0,1.0,11.0,1.0,5280,480,53,5,n35-1,11.0,18.859375
11.0,1.0,11.0,1.0,5280,480,60,1,n30-1,11.0,18.859375
11.0,1.0,11.0,1.0,5280,480,63,1,n31-1,11.0,18.859375
12.0,2.0,12.0,2.0,5760,960,46,5,n49-1,12.0,20.623959
12.0,2.0,12.0,2.0,5760,960,53,5,n50-1,12.0,20.623959
12.0,2.0,12.0,2.0,5760,960,58,1,n36-1,12.0,20.623959
12.0,2.0,12.0,2.0,5760,960,62,1,n37-1,12.0,20.623959
14.0,0.125,14.0,0.125,6720,60,62,1,n38-1,14.0,23.321875
14.125,0.125,14.125,0.125,6780,60,65,1,n39-1,14.0,23.321875
14.25,0.125,14.25,0.125,6840,60,63,1,n40-1,14.0,23.321875
14.375,0.125,14.375,0.125,6900,60,62,1,n41-1,14.0,23.321875
14.5,0.125,14.5,0.125,6960,60,63,1,n42-1,14.0,23.321875
14.625,0.125,14.625,0.125,7020,60,65,1,n43-1,14.0,23.321875
14.75,0.125,14.75,0.125,7080,60,67,1,n44-1,14.0,23.321875
14.875,0.125,14.875,0.125,7140,60,69,1,n45-1,14.0,23.321875
15.0,0.125,15.0,0.125,7200,60,70,1,n46-1,14.0,23.321875
15.125,0.125,15.125,0.125,7260,60,72,1,n47-1,14.0,23.321875
15.375,0.875,15.375,0.875,7380,420,74,1,n53-1,15.375,24.777082
16.25,0.125,16.25,0.125,7800,60,75,1,n54-1,15.375,24.777082
16.375,1.0,16.375,1.0,7860,480,77,1,n55-1,16.375,26.0625
17.375,1.0,17.375,1.0,8340,480,50,6,n61-1,17.375,27.569271
17.375,1.0,17.375,1.0,8340,480,59,5,n60-1,17.375,27.569271
17.375,1.0,17.375,1.0,8340,480,68,2,n57-1,17.375,27.569271
17.375,1.0,17.375,1.0,8340,480,77,1,n56-1,17.375,27.569271
18.375,1.5,18.375,1.5,8820,720,51,6,n76-1,18.375,29.498959
18.375,1.0,18.375,1.0,8820,480,59,5,n71-1,18.375,29.498959
18.375,1.5,18.375,1.5,8820,720,67,2,n67-1,18.375,29.498959
18.375,1.0,18.375,1.0,8820,480,77,1,n62-1,18.375,29.498959
19.375,0.5,19.375,0.5,9300,240,60,5,n72-1,19.375,31.328125
19.375,0.5,19.375,0.5,9300,240,75,1,n63-1,19.375,31.328125
19.875,0.5,19.875,0.5,9540,240,53,6,n77-1,19.375,31.328125
19.875,0.5,19.875,0.5,9540,240,62,5,n73-1,19.375,31.328125
19.875,0.5,19.875,0.5,9540,240,70,2,n68-1,19.375,31.328125
19.875,0.5,19.875,0.5,9540,240,74,1,n64-1,19.375,31.328125
20.375,0.5,20.375,0.5,9780,240,55,6,n78-1,20.375,32.95573
20.375,0.5,20.375,0.5,9780,240,63,5,n74-1,20.375,32.95573
20.375,0.5,20.375,0.5,9780,240,70,2,n69-1,20.375,32.95573
20.375,0.5,20.375,0.5,9780,240,72,1,n65-1,20.375,32.95573
20.875,0.5,20.875,0.5,10020,240,55,6,n79-1,20.375,32.95573
20.875,0.5,20.875,0.5,10020,240,64,5,n75-1,20.375,32.95573
20.875,0.5,20.875,0.5,10020,240,70,2,n70-1,20.375,32.95573
20.875,0.5,20.875,0.5,10020,240,72,1,n66-1,20.375,32.95573
21.375,1.5,21.375,1.5,10260,720,53,6,n101-1,21.375,35.013542
21.375,1.0,21.375,1.0,10260,480,64,5,n98-1,21.375,35.013542
21.375,1.0,21.375,1.0,10260,480,70,2,n88-1,21.375,35.013542
21.375,0.5,21.375,0.5,10260,240,72,1,n80-1,21.375,35.013542
21.375,0.0625,21.375,0.0625,10260,30,74,3,n90-1,21.375,35.013542
21.4375,0.0625,21.4375,0.0625,10290,30,72,3,n91-1,21.375,35.013542
21.5,0.0625,21.5,0.0625,10320,30,74,3,n92-1,21.375,35.013542
21.5625,0.0625,21.5625,0.0625,10350,30,72,3,n93-1,21.375,35.013542
21.625,0.0625,21.625,0.0625,10380,30,74,3,n94-1,21.375,35.013542
21.6875,0.0625,21.6875,0.0625,10410,30,72,3,n95-1,21.375,35.013542
21.75,0.0625,21.75,0.0625,10440,30,71,3,n96-1,21.375,35.013542
21.8125,0.0625,21.8125,0.0625,10470,30,72,3,n97-1,21.375,35.013542
21.875,0.0,21.875,0.0,10500,0,71,1,n81-1,21.375,35.013542
21.875,0.0,21.875,0.0,10500,0,72,1,n82-1,21.375,35.013542
21.875,0.25,21.875,0.25,10500,120,74,1,n83-1,21.375,35.013542
22.125,0.25,22.125,0.25,10620,120,72,1,n84-1,21.375,35.013542
22.375,0.5,22.375,0.5,10740,240,65,5,n99-1,22.375,37.140625
22.375,0.5,22.375,0.5,10740,240,69,2,n89-1,22.375,37.140625
22.375,0.5,22.375,0.5,10740,240,72,1,n85-1,22.375,37.140625
23.625,0.25,23.625,0.25,11340,120,53,6,n104-1,23.375,39.07422
23.875,0.25,23.875,0.25,11460,120,51,6,n105-1,23.375,39.07422
23.875,0.25,23.875,0.25,11460,120,55,6,n106-1,23.375,39.07422
24.125,0.25,24.125,0.25,11580,120,48,6,n107-1,23.375,39.07422
