onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,last_beat,last_beat_ref
0.0,2.0,0.0,2.0,0,192,48,6,n9-1,0.0,1.00625
0.0,0.5,0.0,0.5,0,48,63,5,n5-1,0.0,1.00625
0.0,2.0,0.0,2.0,0,192,63,3,n4-1,0.0,1.00625
0.0,0.375,0.0,0.375,0,36,67,1,n1-1,0.0,1.00625
0.375,0.125,0.375,0.125,36,12,66,1,n2-1,0.0,1.00625
0.5,0.5,0.5,0.5,48,48,54,5,n6-1,0.0,1.00625
0.5,1.5,0.5,1.5,48,144,69,1,n3-1,0.0,1.00625
1.0,0.5,1.0,0.5,96,48,57,5,n7-1,1.0,3.65
1.5,0.5,1.5,0.5,144,48,54,5,n8-1,1.0,3.65
2.0,2.0,2.0,2.0,192,192,48,6,n20-1,2.0,6.384375
2.0,0.5,2.0,0.5,192,48,63,5,n16-1,2.0,6.384375
2.0,2.0,2.0,2.0,192,192,63,3,n15-1,2.0,6.384375
2.0,0.375,2.0,0.375,192,36,67,1,n10-1,2.0,6.384375
2.375,0.125,2.375,0.125,228,12,66,1,n11-1,2.0,6.384375
2.5,0.5,2.5,0.5,240,48,54,5,n17-1,2.0,6.384375
2.5,1.0,2.5,1.0,240,96,69,1,n12-1,2.0,6.384375
3.0,0.5,3.0,0.5,288,48,57,5,n18-1,3.0,9.085417
3.5,0.5,3.5,0.5,336,48,54,5,n19-1,3.0,9.085417
3.5,0.375,3.5,0.375,336,36,69,1,n13-1,3.0,9.085417
3.875,0.125,3.875,0.125,372,12,75,1,n14-1,3.0,9.085417
4.0,0.5,4.0,0.5,384,48,75,1,n21-1,4.0,11.694792
4.5,0.5,4.5,0.5,432,48,47,5,n30-1,4.0,11.694792
4.5,0.5,4.5,0.5,432,48,55,5,n31-1,4.0,11.694792
4.5,0.5,4.5,0.5,432,48,62,2,n27-1,4.0,11.694792
4.5,0.375,4.5,0.375,432,36,74,1,n22-1,4.0,11.694792
4.875,0.125,4.875,0.125,468,12,67,1,n23-1,4.0,11.694792
5.0,0.5,5.0,0.5,480,48,67,1,n24-1,5.0,14.417708
5.5,0.5,5.5,0.5,528,48,50,5,n33-1,5.0,14.417708
5.5,0.5,5.5,0.5,528,48,57,5,n34-1,5.0,14.417708
5.5,0.5,5.5,0.5,528,48,60,2,n28-1,5.0,14.417708
5.5,0.375,5.5,0.375,528,36,66,1,n25-1,5.0,14.417708
5.875,0.125,5.875,0.125,564,12,69,1,n26-1,5.0,14.417708
6.0,0.25,6.0,0.25,576,24,69,1,n35-1,6.0,17.002083
6.25,1.25,6.25,1.25,600,120,71,1,n36-1,6.0,17.002083
6.5,0.5,6.5,0.5,624,48,43,5,n48-1,6.0,17.002083
6.5,0.5,6.5,0.5,624,48,55,5,n49-1,6.0,17.002083
6.5,0.5,6.5,0.5,624,48,59,2,n43-1,6.0,17.002083
6.5,0.5,6.5,0.5,624,48,62,2,n44-1,6.0,17.002083
7.0,0.5,7.0,0.5,672,48,43,5,n50-1,7.0,19.278646
7.0,0.5,7.0,0.5,672,48,55,5,n51-1,7.0,19.278646
7.0,0.5,7.0,0.5,672,48,59,2,n45-1,7.0,19.278646
7.0,0.5,7.0,0.5,672,48,62,2,n46-1,7.0,19.278646
7.5,0.0,7.5,0.0,720,0,69,1,n40-1,7.0,19.278646
7.5,0.25,7.5,0.25,720,24,71,1,n41-1,7.0,19.278646
7.5,0.0,7.5,0.0,720,0,71,1,n39-1,7.0,19.278646
7.5,0.0,7.5,0.0,720,0,72,1,n38-1,7.0,19.278646
7.75,0.25,7.75,0.25,744,24,72,1,n42-1,7.0,19.278646
8.0,2.0,8.0,2.0,768,192,53,6,n63-1,8.0,21.526043
8.0,0.5,8.0,0.5,768,48,68,5,n59-1,8.0,21.526043
8.0,2.0,8.0,2.0,768,192,68,3,n58-1,8.0,21.526043
8.0,0.375,8.0,0.375,768,36,75,1,n53-1,8.0,21.526043
8.375,0.125,8.375,0.125,804,12,74,1,n54-1,8.0,21.526043
8.5,0.5,8.5,0.5,816,48,59,5,n60-1,8.0,21.526043
8.5,1.5,8.5,1.5,816,144,77,1,n55-1,8.0,21.526043
9.0,0.5,9.0,0.5,864,48,62,5,n61-1,9.0,23.991667
9.5,0.5,9.5,0.5,912,48,59,5,n62-1,9.0,23.991667
9.75,0.125,9.75,0.125,936,12,74,2,n56-1,9.0,23.991667
9.875,0.125,9.875,0.125,948,12,77,2,n57-1,9.0,23.991667
10.0,2.0,10.0,2.0,960,192,53,6,n76-1,10.0,26.55625
10.0,0.5,10.0,0.5,960,48,68,5,n72-1,10.0,26.55625
10.0,2.0,10.0,2.0,960,192,68,3,n71-1,10.0,26.55625
10.0,0.0,10.0,0.0,960,0,74,1,n64-1,10.0,26.55625
10.0,0.375,10.0,0.375,960,36,75,1,n66-1,10.0,26.55625
10.0,0.0,10.0,0.0,960,0,77,1,n65-1,10.0,26.55625
10.375,0.125,10.375,0.125,996,12,74,1,n67-1,10.0,26.55625
10.5,0.5,10.5,0.5,1008,48,59,5,n73-1,10.0,26.55625
10.5,1.0,10.5,1.0,1008,96,77,1,n68-1,10.0,26.55625
11.0,0.5,11.0,0.5,1056,48,62,5,n74-1,11.0,29.035418
11.5,0.5,11.5,0.5,1104,48,59,5,n75-1,11.0,29.035418
11.5,0.375,11.5,0.375,1104,36,74,1,n69-1,11.0,29.035418
11.875,0.125,11.875,0.125,1140,12,80,1,n70-1,11.0,29.035418
12.0,0.5,12.0,0.5,1152,48,80,1,n77-1,12.0,31.564583
12.5,0.5,12.5,0.5,1200,48,51,5,n88-1,12.0,31.564583
12.5,0.5,12.5,0.5,1200,48,60,5,n89-1,12.0,31.564583
12.5,0.5,12.5,0.5,1200,48,67,2,n84-1,12.0,31.564583
12.5,0.375,12.5,0.375,1200,36,79,1,n78-1,12.0,31.564583
12.875,0.125,12.875,0.125,1236,12,72,1,n79-1,12.0,31.564583
13.0,0.5,13.0,0.5,1248,48,72,1,n80-1,13.0,34.097916
13.5,0.5,13.5,0.5,1296,48,55,5,n91-1,13.0,34.097916
13.5,0.5,13.5,0.5,1296,48,62,5,n92-1,13.0,34.097916
