onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,last_beat,last_beat_ref
0.0,2.0,0.0,2.0,0,96,68,1,n1-1,0.0,1.05
0.5,0.5,0.5,0.5,24,24,56,5,n7-1,0.0,1.05
0.5,0.5,0.5,0.5,24,24,60,5,n8-1,0.0,1.05
1.0,0.5,1.0,0.5,48,24,56,5,n9-1,1.0,1.803646
1.0,0.5,1.0,0.5,48,24,60,5,n10-1,1.0,1.803646
1.5,0.5,1.5,0.5,72,24,56,5,n11-1,1.0,1.803646
1.5,0.5,1.5,0.5,72,24,60,5,n12-1,1.0,1.803646
2.0,1.75,2.0,1.75,96,84,75,1,n3-1,2.0,2.569792
2.0,0.0,2.0,0.0,96,0,77,1,n2-1,2.0,2.569792
2.5,0.5,2.5,0.5,120,24,55,5,n14-1,2.0,2.569792
2.5,0.5,2.5,0.5,120,24,58,5,n15-1,2.0,2.569792
3.0,0.5,3.0,0.5,144,24,55,5,n16-1,3.0,3.335417
3.0,0.5,3.0,0.5,144,24,58,5,n17-1,3.0,3.335417
3.5,0.5,3.5,0.5,168,24,55,5,n18-1,3.0,3.335417
3.5,0.5,3.5,0.5,168,24,58,5,n19-1,3.0,3.335417
3.75,0.25,3.75,0.25,180,12,73,1,n5-1,3.0,3.335417
4.0,1.0,4.0,1.0,192,48,73,1,n20-1,4.0,4.060417
4.5,0.5,4.5,0.5,216,24,56,5,n27-1,4.0,4.060417
4.5,0.5,4.5,0.5,216,24,63,5,n28-1,4.0,4.060417
5.0,0.5,5.0,0.5,240,24,56,5,n29-1,5.0,4.779167
5.0,0.5,5.0,0.5,240,24,63,5,n30-1,5.0,4.779167
5.0,0.75,5.0,0.75,240,36,72,1,n21-1,5.0,4.779167
5.5,0.5,5.5,0.5,264,24,56,5,n31-1,5.0,4.779167
5.5,0.5,5.5,0.5,264,24,63,5,n32-1,5.0,4.779167
5.75,0.25,5.75,0.25,276,12,73,1,n22-1,5.0,4.779167
6.0,1.0,6.0,1.0,288,48,72,1,n23-1,6.0,5.525
6.5,0.5,6.5,0.5,312,24,61,5,n34-1,6.0,5.525
6.5,0.5,6.5,0.5,312,24,65,5,n35-1,6.0,5.525
