onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,last_beat,last_beat_ref
0.0,0.33333334,0.0,0.33333334,0,1,41,5,n13-1,0.0,0.85625
0.0,0.33333334,0.0,0.33333334,0,1,53,1,n1-1,0.0,0.85625
0.33333334,0.33333334,0.33333334,0.33333334,1,1,43,5,n14-1,0.0,0.85625
0.33333334,0.33333334,0.33333334,0.33333334,1,1,55,1,n2-1,0.0,0.85625
0.6666667,0.33333334,0.6666667,0.33333334,2,1,46,5,n15-1,0.0,0.85625
0.6666667,0.33333334,0.6666667,0.33333334,2,1,58,1,n3-1,0.0,0.85625
1.0,0.33333334,1.0,0.33333334,3,1,49,5,n16-1,1.0,1.4039065
1.0,0.33333334,1.0,0.33333334,3,1,61,1,n4-1,1.0,1.4039065
1.3333334,0.33333334,1.3333334,0.33333334,4,1,40,5,n17-1,1.0,1.4039065
1.3333334,0.33333334,1.3333334,0.33333334,4,1,52,1,n5-1,1.0,1.4039065
1.6666666,0.33333334,1.6666666,0.33333334,5,1,43,5,n18-1,1.0,1.4039065
1.6666666,0.33333334,1.6666666,0.33333334,5,1,55,1,n6-1,1.0,1.4039065
2.0,0.33333334,2.0,0.33333334,6,1,41,5,n19-1,2.0,1.791667
2.0,0.33333334,2.0,0.33333334,6,1,53,1,n7-1,2.0,1.791667
2.3333333,0.33333334,2.3333333,0.33333334,7,1,43,5,n20-1,2.0,1.791667
2.3333333,0.33333334,2.3333333,0.33333334,7,1,55,1,n8-1,2.0,1.791667
2.6666667,0.33333334,2.6666667,0.33333334,8,1,46,5,n21-1,2.0,1.791667
2.6666667,0.33333334,2.6666667,0.33333334,8,1,58,1,n9-1,2.0,1.791667
3.0,0.33333334,3.0,0.33333334,9,1,49,5,n22-1,3.0,2.0533855
3.0,0.33333334,3.0,0.33333334,9,1,61,1,n10-1,3.0,2.0533855
3.3333333,0.33333334,3.3333333,0.33333334,10,1,40,5,n23-1,3.0,2.0533855
3.3333333,0.33333334,3.3333333,0.33333334,10,1,52,1,n11-1,3.0,2.0533855
3.6666667,0.33333334,3.6666667,0.33333334,11,1,43,5,n24-1,3.0,2.0533855
3.6666667,0.33333334,3.6666667,0.33333334,11,1,55,1,n12-1,3.0,2.0533855
4.0,0.33333334,4.0,0.33333334,12,1,43,5,n37-1,4.0,2.36849
4.0,0.33333334,4.0,0.33333334,12,1,55,1,n25-1,4.0,2.36849
