idx,matchtype,partid,ppartid
0,0,n6-1,n1
1,0,n11-1,n9
2,0,n8-1,n5
3,0,n13-1,n13
4,0,n9-1,n4
5,0,n14-1,n12
6,0,n7-1,n2
7,0,n10-1,n7
8,0,n12-1,n10
9,0,n15-1,n14
10,0,n4-1,n8
11,0,n5-1,n11
12,0,n1-1,n0
13,0,n2-1,n3
14,0,n3-1,n6
15,0,n21-1,n16
16,0,n23-1,n19
17,0,n24-1,n20
18,0,n22-1,n17
19,0,n25-1,n21
20,0,n16-1,n15
21,0,n17-1,n18
22,0,n18-1,n22
23,0,n26-1,n25
24,0,n28-1,n27
25,0,n29-1,n28
26,0,n27-1,n26
27,0,n30-1,n29
28,0,n19-1,n23
29,0,n20-1,n24
30,0,n38-1,n31
31,0,n40-1,n33
32,0,n41-1,n35
33,0,n39-1,n32
34,0,n42-1,n36
35,0,n31-1,n30
36,0,n32-1,n34
37,0,n33-1,n37
38,0,n43-1,n38
39,0,n45-1,n43
40,0,n46-1,n45
41,0,n47-1,n44
42,0,n44-1,n41
43,0,n48-1,n46
44,0,n61-1,n50
45,0,n35-1,n40
46,0,n37-1,n42
47,0,n34-1,n39
48,0,n60-1,n48
49,0,n62-1,n54
50,0,n63-1,n55
51,0,n64-1,n53
52,0,n65-1,n57
53,0,n50-1,n49
54,0,n52-1,n52
55,0,n49-1,n47
56,0,n51-1,n51
57,0,n53-1,n56
58,0,n55-1,n59
59,0,n54-1,n58
60,0,n66-1,n60
61,0,n70-1,n64
62,0,n67-1,n62
63,0,n68-1,n65
64,0,n57-1,n63
65,0,n69-1,n67
66,0,n58-1,n66
67,0,n59-1,n68
68,0,n56-1,n61
69,0,n81-1,n71
70,0,n83-1,n74
71,0,n84-1,n76
72,0,n82-1,n72
73,0,n85-1,n77
74,0,n71-1,n70
75,0,n73-1,n75
76,0,n75-1,n79
77,0,n72-1,n69
78,0,n74-1,n73
79,0,n76-1,n78
80,0,n86-1,n81
81,0,n88-1,n85
82,0,n89-1,n86
83,0,n87-1,n83
84,0,n90-1,n88
85,0,n77-1,n82
86,0,n79-1,n87
87,0,n78-1,n80
88,0,n80-1,n84
89,0,n100-1,n90
90,0,n102-1,n96
91,0,n103-1,n94
92,0,n101-1,n92
93,0,n104-1,n97
94,0,n91-1,n91
95,0,n93-1,n95
96,0,n95-1,n98
97,0,n92-1,n89
98,0,n94-1,n93
99,0,n96-1,n99
100,0,n105-1,n102
101,0,n107-1,n106
102,0,n108-1,n105
103,0,n106-1,n104
104,0,n109-1,n107
105,0,n98-1,n103
106,0,n97-1,n100
107,0,n99-1,n101
108,0,n121-1,n110
109,0,n123-1,n112
110,0,n124-1,n114
111,0,n122-1,n111
112,0,n125-1,n117
113,0,n110-1,n109
114,0,n112-1,n115
115,0,n114-1,n118
116,0,n111-1,n108
117,0,n113-1,n113
118,0,n115-1,n116
119,0,n126-1,n120
120,0,n128-1,n126
121,1,n129-1,undefined
122,0,n130-1,n127
123,0,n127-1,n123
124,0,n131-1,n129
125,0,n116-1,n122
126,0,n119-1,n125
127,0,n120-1,n128
128,0,n117-1,n121
129,0,n118-1,n124
130,0,n152-1,n133
131,0,n153-1,n144
132,0,n144-1,n138
133,0,n143-1,n135
134,0,n145-1,n139
135,0,n142-1,n132
136,0,n154-1,n131
137,0,n146-1,n145
138,0,n139-1,n143
139,0,n137-1,n137
140,0,n136-1,n136
141,0,n138-1,n140
142,0,n140-1,n142
143,0,n135-1,n134
144,0,n132-1,n130
145,0,n133-1,n141
146,0,n147-1,n147
147,0,n11-2,n161
148,1,n149-1,undefined
149,0,n150-1,n150
150,0,n148-1,n149
151,0,n151-1,n151
152,0,n141-1,n148
153,0,n134-1,n146
154,0,n6-2,n153
155,0,n8-2,n156
156,0,n9-2,n157
157,0,n7-2,n154
158,0,n10-2,n159
159,0,n1-2,n152
160,0,n2-2,n155
161,0,n3-2,n158
162,0,n13-2,n165
163,0,n14-2,n164
164,0,n12-2,n162
165,0,n15-2,n166
166,0,n4-2,n160
167,0,n5-2,n163
168,0,n21-2,n168
169,0,n23-2,n172
170,0,n24-2,n171
171,0,n22-2,n169
172,0,n25-2,n174
173,0,n16-2,n167
174,0,n17-2,n170
175,0,n18-2,n173
176,0,n26-2,n177
177,0,n28-2,n179
178,0,n29-2,n180
179,0,n27-2,n178
180,0,n30-2,n181
181,0,n19-2,n175
182,0,n20-2,n176
183,0,n38-2,n183
184,0,n40-2,n187
185,0,n41-2,n186
186,0,n39-2,n184
187,0,n42-2,n188
188,0,n31-2,n182
189,0,n32-2,n185
190,0,n33-2,n189
191,0,n43-2,n191
192,1,n45-2,undefined
193,1,n46-2,undefined
194,0,n47-2,n195
195,0,n44-2,n193
196,0,n48-2,n196
197,0,n61-2,n200
198,0,n35-2,n192
199,0,n37-2,n194
200,0,n34-2,n190
201,0,n60-2,n197
202,0,n62-2,n204
203,0,n63-2,n205
204,0,n64-2,n203
205,0,n65-2,n208
206,0,n50-2,n199
207,0,n52-2,n202
208,0,n49-2,n198
209,0,n51-2,n201
210,0,n53-2,n206
211,0,n55-2,n209
212,0,n54-2,n207
213,0,n66-2,n210
214,0,n70-2,n214
215,0,n67-2,n212
216,0,n68-2,n216
217,0,n57-2,n213
218,0,n69-2,n218
219,0,n58-2,n215
220,0,n59-2,n217
221,0,n56-2,n211
222,0,n81-2,n220
223,0,n83-2,n224
224,0,n84-2,n226
225,0,n82-2,n222
226,0,n85-2,n227
227,0,n71-2,n221
228,0,n73-2,n225
229,0,n75-2,n229
230,0,n72-2,n219
231,0,n74-2,n223
232,0,n76-2,n228
233,0,n86-2,n232
234,0,n88-2,n236
235,0,n89-2,n237
236,0,n87-2,n233
237,0,n90-2,n238
238,0,n77-2,n230
239,0,n79-2,n235
240,0,n78-2,n231
241,0,n80-2,n234
242,0,n100-2,n239
243,0,n102-2,n244
244,0,n103-2,n243
245,0,n101-2,n242
246,0,n104-2,n247
247,0,n91-2,n241
248,0,n93-2,n246
249,0,n95-2,n248
250,0,n92-2,n240
251,0,n94-2,n245
252,0,n96-2,n249
253,0,n105-2,n251
254,0,n107-2,n255
255,0,n108-2,n256
256,0,n106-2,n254
257,0,n109-2,n257
258,0,n98-2,n253
259,0,n97-2,n250
260,0,n99-2,n252
261,0,n121-2,n260
262,0,n123-2,n262
263,0,n124-2,n263
264,0,n122-2,n261
265,0,n125-2,n267
266,0,n110-2,n259
267,0,n112-2,n265
268,0,n114-2,n268
269,0,n111-2,n258
270,0,n113-2,n264
271,0,n115-2,n266
272,0,n126-2,n269
273,0,n128-2,n275
274,1,n129-2,undefined
275,0,n130-2,n276
276,0,n127-2,n272
277,0,n131-2,n278
278,0,n116-2,n271
279,0,n119-2,n274
280,0,n120-2,n277
281,0,n117-2,n270
282,0,n118-2,n273
283,0,n152-2,n283
284,0,n153-2,n291
285,0,n144-2,n287
286,0,n143-2,n284
287,0,n145-2,n288
288,0,n142-2,n282
289,0,n154-2,n280
290,0,n146-2,n293
291,0,n139-2,n292
292,0,n137-2,n286
293,0,n136-2,n285
294,0,n138-2,n289
