onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,last_beat,last_beat_ref
0.0,8.0,0.0,8.0,0,32,36,5,n16-1,0.0,1.50908
0.0,8.0,0.0,8.0,0,32,48,5,n17-1,0.0,1.50908
0.25,0.25,0.25,0.25,1,1,48,1,n1-1,0.0,1.50908
0.5,0.25,0.5,0.25,2,1,55,1,n2-1,0.0,1.50908
0.75,0.25,0.75,0.25,3,1,60,1,n3-1,0.0,1.50908
1.0,0.25,1.0,0.25,4,1,64,1,n4-1,1.0,1.870992
1.25,0.25,1.25,0.25,5,1,60,1,n5-1,1.0,1.870992
1.5,0.25,1.5,0.25,6,1,67,1,n6-1,1.0,1.870992
1.75,0.25,1.75,0.25,7,1,72,1,n7-1,1.0,1.870992
2.0,0.25,2.0,0.25,8,1,76,1,n8-1,2.0,2.194175
2.25,0.25,2.25,0.25,9,1,72,1,n9-1,2.0,2.194175
2.5,0.25,2.5,0.25,10,1,79,1,n10-1,2.0,2.194175
2.75,0.25,2.75,0.25,11,1,84,1,n11-1,2.0,2.194175
3.0,0.25,3.0,0.25,12,1,88,1,n12-1,3.0,2.524036
3.25,0.25,3.25,0.25,13,1,84,1,n13-1,3.0,2.524036
3.5,0.25,3.5,0.25,14,1,91,1,n14-1,3.0,2.524036
3.75,0.25,3.75,0.25,15,1,96,1,n15-1,3.0,2.524036
4.0,0.25,4.0,0.25,16,1,100,1,n18-1,4.0,2.811162
4.25,0.25,4.25,0.25,17,1,96,1,n19-1,4.0,2.811162
4.5,0.25,4.5,0.25,18,1,91,1,n20-1,4.0,2.811162
4.75,0.25,4.75,0.25,19,1,84,1,n21-1,4.0,2.811162
5.0,0.25,5.0,0.25,20,1,88,1,n22-1,5.0,3.150371
5.25,0.25,5.25,0.25,21,1,84,1,n23-1,5.0,3.150371
5.5,0.25,5.5,0.25,22,1,79,1,n24-1,5.0,3.150371
5.75,0.25,5.75,0.25,23,1,72,1,n25-1,5.0,3.150371
6.0,0.25,6.0,0.25,24,1,76,1,n26-1,6.0,3.480232
