onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,last_beat,last_beat_ref
0.0,0.875,0.0,0.875,0,420,34,5,n19-1,0.0,0.514323
0.0,0.875,0.0,0.875,0,420,46,5,n20-1,0.0,0.514323
0.0,0.875,0.0,0.875,0,420,73,1,n1-1,0.0,0.514323
0.0,0.875,0.0,0.875,0,420,77,1,n2-1,0.0,0.514323
0.875,0.125,0.875,0.125,420,60,34,5,n21-1,0.0,0.514323
0.875,0.125,0.875,0.125,420,60,46,5,n22-1,0.0,0.514323
0.875,0.125,0.875,0.125,420,60,73,1,n3-1,0.0,0.514323
0.875,0.125,0.875,0.125,420,60,77,1,n4-1,0.0,0.514323
1.0,0.5,1.0,0.5,480,240,34,5,n23-1,1.0,3.026693
1.0,0.5,1.0,0.5,480,240,46,5,n24-1,1.0,3.026693
1.0,0.5,1.0,0.5,480,240,75,1,n5-1,1.0,3.026693
1.0,0.5,1.0,0.5,480,240,78,1,n6-1,1.0,3.026693
1.5,0.5,1.5,0.5,720,240,34,5,n25-1,1.0,3.026693
1.5,0.5,1.5,0.5,720,240,46,5,n26-1,1.0,3.026693
1.5,0.5,1.5,0.5,720,240,60,1,n7-1,1.0,3.026693
1.5,0.5,1.5,0.5,720,240,63,1,n8-1,1.0,3.026693
1.5,0.5,1.5,0.5,720,240,66,1,n9-1,1.0,3.026693
1.5,0.5,1.5,0.5,720,240,69,1,n10-1,1.0,3.026693
2.0,2.0,2.0,2.0,960,960,34,5,n27-1,2.0,5.41276
2.0,2.0,2.0,2.0,960,960,46,5,n28-1,2.0,5.41276
2.0,0.5,2.0,0.5,960,240,61,1,n11-1,2.0,5.41276
2.0,0.5,2.0,0.5,960,240,65,1,n12-1,2.0,5.41276
2.0,0.5,2.0,0.5,960,240,70,1,n13-1,2.0,5.41276
2.5,0.5,2.5,0.5,1200,240,74,1,n14-1,2.0,5.41276
2.5,0.5,2.5,0.5,1200,240,77,1,n15-1,2.0,5.41276
3.0,1.0,3.0,1.0,1440,480,75,2,n18-1,3.0,8.124349
3.0,0.5,3.0,0.5,1440,240,80,1,n16-1,3.0,8.124349
3.5,0.5,3.5,0.5,1680,240,78,1,n17-1,3.0,8.124349
4.0,1.0,4.0,1.0,1920,480,35,5,n38-1,4.0,11.707682
4.0,1.0,4.0,1.0,1920,480,47,5,n39-1,4.0,11.707682
4.0,1.0,4.0,1.0,1920,480,75,1,n29-1,4.0,11.707682
4.0,1.0,4.0,1.0,1920,480,78,1,n30-1,4.0,11.707682
5.0,1.0,5.0,1.0,2400,480,40,5,n40-1,5.0,13.924479
5.0,1.0,5.0,1.0,2400,480,52,5,n41-1,5.0,13.924479
5.0,1.0,5.0,1.0,2400,480,71,1,n31-1,5.0,13.924479
5.0,1.0,5.0,1.0,2400,480,80,1,n32-1,5.0,13.924479
6.0,2.0,6.0,2.0,2880,960,42,5,n42-1,6.0,16.164062
6.0,2.0,6.0,2.0,2880,960,54,5,n43-1,6.0,16.164062
6.0,1.0,6.0,1.0,2880,480,59,2,n35-1,6.0,16.164062
6.0,1.0,6.0,1.0,2880,480,61,1,n33-1,6.0,16.164062
7.0,1.0,7.0,1.0,3360,480,58,2,n36-1,7.0,18.042969
7.0,1.0,7.0,1.0,3360,480,61,2,n37-1,7.0,18.042969
7.0,1.0,7.0,1.0,3360,480,64,1,n34-1,7.0,18.042969
8.0,0.5,8.0,0.5,3840,240,43,5,n59-1,8.0,20.25651
8.0,0.5,8.0,0.5,3840,240,55,5,n60-1,8.0,20.25651
8.0,0.5,8.0,0.5,3840,240,58,2,n56-1,8.0,20.25651
8.0,0.5,8.0,0.5,3840,240,61,2,n57-1,8.0,20.25651
8.0,1.0,8.0,1.0,3840,480,63,1,n44-1,8.0,20.25651
8.5,0.5,8.5,0.5,4080,240,44,5,n61-1,8.0,20.25651
8.5,0.5,8.5,0.5,4080,240,56,5,n62-1,8.0,20.25651
8.5,0.5,8.5,0.5,4080,240,59,2,n58-1,8.0,20.25651
9.0,1.0,9.0,1.0,4320,480,37,5,n63-1,9.0,36.684895
9.0,1.0,9.0,1.0,4320,480,49,5,n64-1,9.0,36.684895
9.0,0.5,9.0,0.5,4320,240,56,1,n45-1,9.0,36.684895
9.0,0.5,9.0,0.5,4320,240,58,1,n46-1,9.0,36.684895
9.0,0.5,9.0,0.5,4320,240,64,1,n47-1,9.0,36.684895
9.5,0.5,9.5,0.5,4560,240,76,1,n48-1,9.083333,58.508682
10.0,1.0,10.0,1.0,4800,480,39,5,n65-1,9.75,85.35807
10.0,1.0,10.0,1.0,4800,480,51,5,n66-1,9.75,85.35807
10.5,0.5,10.5,0.5,5040,240,56,1,n50-1,9.75,85.35807
10.5,0.5,10.5,0.5,5040,240,58,1,n51-1,9.75,85.35807
11.0,1.0,11.0,1.0,5280,480,39,5,n67-1,9.75,85.35807
11.5,0.5,11.5,0.5,5520,240,55,1,n53-1,11.5,87.467445
11.5,0.5,11.5,0.5,5520,240,58,1,n54-1,11.5,87.467445
11.5,0.5,11.5,0.5,5520,240,63,1,n55-1,11.5,87.467445
12.0,0.1,12.0,0.1,5760,48,39,5,n95-1,11.5,87.467445
12.1,0.1,12.1,0.1,5808,48,43,5,n96-1,11.5,87.467445
12.2,0.1,12.2,0.1,5856,48,46,5,n97-1,11.5,87.467445
12.3,0.1,12.3,0.1,5904,48,49,5,n98-1,11.5,87.467445
12.4,0.1,12.4,0.1,5952,48,51,5,n99-1,11.5,87.467445
12.5,0.083333336,12.5,0.083333336,6000,40,55,1,n69-1,11.5,87.467445
12.583333,0.083333336,12.583333,0.083333336,6040,40,58,1,n70-1,11.5,87.467445
12.666667,0.083333336,12.666667,0.083333336,6080,40,61,1,n71-1,11.5,87.467445
12.75,0.083333336,12.75,0.083333336,6120,40,63,1,n72-1,11.5,87.467445
12.833333,0.083333336,12.833333,0.083333336,6160,40,67,1,n73-1,11.5,87.467445
12.916667,0.083333336,12.916667,0.083333336,6200,40,70,1,n74-1,11.5,87.467445
13.0,1.75,13.0,1.75,6240,840,73,1,n75-1,11.5,87.467445
14.75,0.25,14.75,0.25,7080,120,70,1,n77-1,13.25,90.58724
15.0,0.5,15.0,0.5,7200,240,68,1,n78-1,15.0,96.60677
15.5,0.75,15.5,0.75,7440,360,67,1,n79-1,15.0,96.60677
16.25,0.125,16.25,0.125,7800,60,70,1,n81-1,15.0,96.60677
16.375,0.125,16.375,0.125,7860,60,73,1,n82-1,15.0,96.60677
16.5,0.125,16.5,0.125,7920,60,76,1,n83-1,15.0,96.60677
