onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,last_beat,last_beat_ref
-1.25,0.25,-1.25,0.25,0,1,67,1,n1-1,-10.0,-10.0
-1.0,1.0,-1.0,1.0,1,4,50,6,n12-1,-1.0,1.291667
-1.0,0.25,-1.0,0.25,1,1,55,2,n6-1,-1.0,1.291667
-1.0,1.0,-1.0,1.0,1,4,55,5,n10-1,-1.0,1.291667
-1.0,0.75,-1.0,0.75,1,3,69,1,n3-1,-1.0,1.291667
-1.0,0.0,-1.0,0.0,1,0,71,1,n2-1,-1.0,1.291667
-0.75,0.25,-0.75,0.25,2,1,59,2,n7-1,-1.0,1.291667
-0.5,0.5,-0.5,0.5,3,2,65,2,n8-1,-1.0,1.291667
-0.25,0.25,-0.25,0.25,4,1,67,1,n4-1,-1.0,1.291667
0.0,1.0,0.0,1.0,5,4,48,6,n26-1,0.0,2.265625
0.0,1.0,0.0,1.0,5,4,55,5,n24-1,0.0,2.265625
0.0,0.25,0.0,0.25,5,1,55,2,n18-1,0.0,2.265625
0.0,0.75,0.0,0.75,5,3,72,1,n13-1,0.0,2.265625
0.25,0.25,0.25,0.25,6,1,60,2,n19-1,0.0,2.265625
0.5,0.5,0.5,0.5,7,2,64,2,n20-1,0.0,2.265625
0.75,0.25,0.75,0.25,8,1,67,1,n14-1,0.0,2.265625
1.0,1.0,1.0,1.0,9,4,50,6,n27-1,1.0,2.916667
1.0,1.0,1.0,1.0,9,4,55,5,n25-1,1.0,2.916667
1.0,0.25,1.0,0.25,9,1,55,2,n21-1,1.0,2.916667
1.0,0.75,1.0,0.75,9,3,69,1,n16-1,1.0,2.916667
1.0,0.0,1.0,0.0,9,0,71,1,n15-1,1.0,2.916667
1.25,0.25,1.25,0.25,10,1,59,2,n22-1,1.0,2.916667
1.5,0.5,1.5,0.5,11,2,65,2,n23-1,1.0,2.916667
1.75,0.25,1.75,0.25,12,1,67,1,n17-1,1.0,2.916667
2.0,1.0,2.0,1.0,13,4,48,5,n38-1,2.0,3.38151
2.0,0.25,2.0,0.25,13,1,55,2,n32-1,2.0,3.38151
2.0,0.75,2.0,0.75,13,3,72,1,n28-1,2.0,3.38151
2.25,0.25,2.25,0.25,14,1,60,2,n33-1,2.0,3.38151
2.5,0.5,2.5,0.5,15,2,64,2,n34-1,2.0,3.38151
2.75,0.25,2.75,0.25,16,1,72,1,n29-1,2.0,3.38151
3.0,1.0,3.0,1.0,17,4,55,6,n41-1,3.0,3.81901
3.0,0.25,3.0,0.25,17,1,57,2,n35-1,3.0,3.81901
3.0,1.25,3.0,1.25,17,5,57,5,n39-1,3.0,3.81901
3.0,0.75,3.0,0.75,17,3,73,1,n30-1,3.0,3.81901
3.25,0.25,3.25,0.25,18,1,61,2,n36-1,3.0,3.81901
3.5,0.5,3.5,0.5,19,2,64,2,n37-1,3.0,3.81901
3.75,0.25,3.75,0.25,20,1,73,1,n31-1,3.0,3.81901
4.0,1.0,4.0,1.0,21,4,53,6,n54-1,4.0,4.235677
4.0,1.0,4.0,1.0,21,4,57,5,n52-1,4.0,4.235677
4.0,0.75,4.0,0.75,21,3,74,1,n42-1,4.0,4.235677
4.25,0.25,4.25,0.25,22,1,62,2,n47-1,4.0,4.235677
4.5,0.5,4.5,0.5,23,2,65,2,n48-1,4.0,4.235677
4.75,0.25,4.75,0.25,24,1,74,1,n43-1,4.0,4.235677
5.0,2.0,5.0,2.0,25,8,52,6,n55-1,5.0,4.700521
5.0,0.25,5.0,0.25,25,1,57,2,n49-1,5.0,4.700521
5.0,1.0,5.0,1.0,25,4,57,5,n53-1,5.0,4.700521
5.0,0.75,5.0,0.75,25,3,76,1,n44-1,5.0,4.700521
5.25,0.25,5.25,0.25,26,1,61,2,n50-1,5.0,4.700521
5.5,0.5,5.5,0.5,27,2,67,2,n51-1,5.0,4.700521
5.75,0.25,5.75,0.25,28,1,76,1,n45-1,5.0,4.700521
6.0,1.0,6.0,1.0,29,4,50,6,n69-1,6.0,5.330729
6.0,1.0,6.0,1.0,29,4,57,5,n67-1,6.0,5.330729
6.0,0.25,6.0,0.25,29,1,57,2,n61-1,6.0,5.330729
6.0,0.75,6.0,0.75,29,3,77,1,n56-1,6.0,5.330729
6.25,0.25,6.25,0.25,30,1,62,2,n62-1,6.0,5.330729
6.5,0.5,6.5,0.5,31,2,65,2,n63-1,6.0,5.330729
6.75,0.25,6.75,0.25,32,1,69,1,n57-1,6.0,5.330729
7.0,1.0,7.0,1.0,33,4,55,5,n68-1,7.0,6.14974
7.0,0.25,7.0,0.25,33,1,55,2,n64-1,7.0,6.14974
7.0,0.75,7.0,0.75,33,3,70,1,n59-1,7.0,6.14974
7.0,0.0,7.0,0.0,33,0,72,1,n58-1,7.0,6.14974
7.25,0.25,7.25,0.25,34,1,61,2,n65-1,7.0,6.14974
7.5,0.5,7.5,0.5,35,2,64,2,n66-1,7.0,6.14974
7.75,0.25,7.75,0.25,36,1,69,1,n60-1,7.0,6.14974
8.0,1.0,8.0,1.0,37,4,53,6,n84-1,8.0,6.779948
8.0,0.25,8.0,0.25,37,1,57,2,n76-1,8.0,6.779948
8.0,1.0,8.0,1.0,37,4,57,5,n82-1,8.0,6.779948
8.0,0.75,8.0,0.75,37,3,74,1,n71-1,8.0,6.779948
8.25,0.25,8.25,0.25,38,1,62,2,n77-1,8.0,6.779948
8.5,0.5,8.5,0.5,39,2,65,2,n78-1,8.0,6.779948
8.75,0.25,8.75,0.25,40,1,69,1,n72-1,8.0,6.779948
9.0,1.0,9.0,1.0,41,4,55,6,n85-1,9.0,7.229167
9.0,0.25,9.0,0.25,41,1,57,2,n79-1,9.0,7.229167
9.0,1.25,9.0,1.25,41,5,57,5,n83-1,9.0,7.229167
9.0,0.75,9.0,0.75,41,3,70,1,n74-1,9.0,7.229167
9.0,0.0,9.0,0.0,41,0,72,1,n73-1,9.0,7.229167
9.25,0.25,9.25,0.25,42,1,61,2,n80-1,9.0,7.229167
9.5,0.5,9.5,0.5,43,2,64,2,n81-1,9.0,7.229167
9.75,0.25,9.75,0.25,44,1,69,1,n75-1,9.0,7.229167
10.0,1.0,10.0,1.0,45,4,53,6,n98-1,10.0,7.701823
10.0,0.75,10.0,0.75,45,3,74,1,n86-1,10.0,7.701823
10.25,0.25,10.25,0.25,46,1,62,2,n91-1,10.0,7.701823
10.5,0.5,10.5,0.5,47,2,65,2,n92-1,10.0,7.701823
10.75,0.25,10.75,0.25,48,1,74,1,n87-1,10.0,7.701823
11.0,1.25,11.0,1.25,49,5,57,5,n97-1,11.0,8.106119
11.0,1.25,11.0,1.25,49,5,57,2,n93-1,11.0,8.106119
