idx,matchtype,partid,ppartid
0,0,n40-1,n33
1,0,n46-1,n41
2,0,n31-1,n27
3,0,n37-1,n31
4,0,n43-1,n38
5,0,n21-1,n17
6,0,n27-1,n23
7,0,n41-1,n35
8,0,n47-1,n39
9,1,n34-1,undefined
10,0,n12-1,n9
11,0,n18-1,n15
12,0,n24-1,n20
13,0,n32-1,n26
14,0,n38-1,n32
15,0,n44-1,n37
16,0,n60-1,n50
17,1,n66-1,undefined
18,0,n3-1,n0
19,0,n9-1,n7
20,0,n15-1,n12
21,0,n28-1,n24
22,0,n35-1,n29
23,0,n51-1,n42
24,1,n22-1,undefined
25,0,n6-1,n5
26,0,n13-1,n11
27,0,n19-1,n16
28,0,n25-1,n21
29,0,n42-1,n34
30,0,n48-1,n40
31,0,n4-1,n1
32,0,n10-1,n8
33,0,n33-1,n25
34,0,n39-1,n30
35,0,n45-1,n36
36,1,n16-1,undefined
37,0,n7-1,n4
38,0,n23-1,n18
39,0,n29-1,n22
40,0,n36-1,n28
41,0,n14-1,n10
42,0,n20-1,n14
43,0,n26-1,n19
44,0,n5-1,n2
45,0,n11-1,n6
46,0,n17-1,n13
47,0,n8-1,n3
48,0,n58-1,n51
49,0,n64-1,n55
50,0,n49-1,n44
51,0,n55-1,n46
52,0,n61-1,n54
53,0,n59-1,n49
54,0,n65-1,n56
55,1,n52-1,undefined
56,0,n50-1,n43
57,0,n56-1,n48
58,0,n62-1,n52
59,1,n53-1,undefined
60,0,n57-1,n47
61,0,n63-1,n53
62,0,n54-1,n45
63,0,n80-1,n60
64,0,n77-1,n58
65,0,n68-1,n62
66,1,n81-1,undefined
67,0,n79-1,n59
68,1,n84-1,undefined
69,1,n70-1,undefined
70,0,n78-1,n57
71,0,n82-1,n64
72,0,n95-1,n75
73,1,n93-1,undefined
74,0,n83-1,n63
75,0,n69-1,n61
76,0,n71-1,n65
77,0,n88-1,n69
78,0,n85-1,n67
79,1,n87-1,undefined
80,1,n92-1,undefined
81,1,n75-1,undefined
82,0,n89-1,n71
83,0,n137-1,n116
84,1,n73-1,undefined
85,0,n94-1,n66
86,0,n90-1,n73
87,1,n86-1,undefined
88,0,n91-1,n72
89,0,n76-1,n74
90,0,n74-1,n70
91,0,n99-1,n78
92,0,n97-1,n76
93,0,n98-1,n77
94,0,n100-1,n80
95,0,n106-1,n85
96,0,n103-1,n83
97,0,n101-1,n81
98,0,n107-1,n87
99,0,n104-1,n84
100,0,n102-1,n79
101,0,n108-1,n86
102,0,n105-1,n82
103,0,n118-1,n97
104,0,n124-1,n102
105,0,n131-1,n109
