onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,last_beat,last_beat_ref
0.0,7.0,0.0,7.0,0,840,37,6,n7-1,0.0,1.008333
0.0,7.0,0.0,7.0,0,840,40,6,n8-1,0.0,1.008333
0.0,7.0,0.0,7.0,0,840,45,6,n9-1,0.0,1.008333
0.0,4.0,0.0,4.0,0,480,49,6,n10-1,0.0,1.008333
0.0,2.0,0.0,2.0,0,240,49,1,n1-1,0.0,1.008333
0.0,2.0,0.0,2.0,0,240,52,1,n2-1,0.0,1.008333
0.0,4.0,0.0,4.0,0,480,52,6,n11-1,0.0,1.008333
0.0,2.0,0.0,2.0,0,240,57,1,n3-1,0.0,1.008333
0.0,4.0,0.0,4.0,0,480,57,6,n12-1,0.0,1.008333
2.0,1.0,2.0,1.0,240,120,61,1,n4-1,2.0,5.060417
3.0,1.0,3.0,1.0,360,120,64,1,n5-1,3.0,6.313542
4.0,3.0,4.0,3.0,480,360,69,1,n13-1,4.0,8.009375
7.0,1.0,7.0,1.0,840,120,49,6,n20-1,7.0,13.238542
7.0,1.0,7.0,1.0,840,120,57,6,n21-1,7.0,13.238542
7.0,0.5,7.0,0.5,840,60,69,1,n14-1,7.0,13.238542
7.5,0.5,7.5,0.5,900,60,67,1,n15-1,7.0,13.238542
8.0,1.0,8.0,1.0,960,120,50,6,n31-1,8.0,13.473958
8.0,1.0,8.0,1.0,960,120,57,6,n32-1,8.0,13.473958
8.0,0.5,8.0,0.5,960,60,67,1,n22-1,8.0,13.473958
8.5,0.5,8.5,0.5,1020,60,65,1,n23-1,8.0,13.473958
9.0,1.0,9.0,1.0,1080,120,52,6,n33-1,9.0,13.672396
9.0,1.0,9.0,1.0,1080,120,57,6,n34-1,9.0,13.672396
9.0,0.5,9.0,0.5,1080,60,65,1,n24-1,9.0,13.672396
9.5,0.5,9.5,0.5,1140,60,64,1,n25-1,9.0,13.672396
10.0,1.0,10.0,1.0,1200,120,53,6,n35-1,10.0,13.879167
10.0,1.0,10.0,1.0,1200,120,57,6,n36-1,10.0,13.879167
10.0,0.5,10.0,0.5,1200,60,64,1,n26-1,10.0,13.879167
10.5,0.5,10.5,0.5,1260,60,62,1,n27-1,10.0,13.879167
11.0,1.0,11.0,1.0,1320,120,49,6,n37-1,11.0,14.097917
11.0,1.0,11.0,1.0,1320,120,57,6,n38-1,11.0,14.097917
11.0,0.5,11.0,0.5,1320,60,69,1,n28-1,11.0,14.097917
11.5,0.5,11.5,0.5,1380,60,67,1,n29-1,11.0,14.097917
12.0,1.0,12.0,1.0,1440,120,50,6,n48-1,12.0,14.31875
12.0,1.0,12.0,1.0,1440,120,57,6,n49-1,12.0,14.31875
12.0,0.5,12.0,0.5,1440,60,67,1,n39-1,12.0,14.31875
12.5,0.5,12.5,0.5,1500,60,65,1,n40-1,12.0,14.31875
13.0,1.0,13.0,1.0,1560,120,52,6,n50-1,13.0,14.519792
13.0,1.0,13.0,1.0,1560,120,57,6,n51-1,13.0,14.519792
13.0,0.5,13.0,0.5,1560,60,65,1,n41-1,13.0,14.519792
13.5,0.5,13.5,0.5,1620,60,64,1,n42-1,13.0,14.519792
14.0,1.0,14.0,1.0,1680,120,53,6,n52-1,14.0,14.739062
14.0,1.0,14.0,1.0,1680,120,57,6,n53-1,14.0,14.739062
14.0,0.5,14.0,0.5,1680,60,64,1,n43-1,14.0,14.739062
14.5,0.5,14.5,0.5,1740,60,62,1,n44-1,14.0,14.739062
15.0,1.0,15.0,1.0,1800,120,54,6,n54-1,15.0,14.977083
15.0,1.0,15.0,1.0,1800,120,62,6,n55-1,15.0,14.977083
15.0,0.5,15.0,0.5,1800,60,74,1,n45-1,15.0,14.977083
15.5,0.5,15.5,0.5,1860,60,72,1,n46-1,15.0,14.977083
16.0,1.0,16.0,1.0,1920,120,55,6,n65-1,16.0,15.191667
16.0,1.0,16.0,1.0,1920,120,62,6,n66-1,16.0,15.191667
16.0,0.5,16.0,0.5,1920,60,72,1,n56-1,16.0,15.191667
16.5,0.5,16.5,0.5,1980,60,70,1,n57-1,16.0,15.191667
17.0,1.0,17.0,1.0,2040,120,57,6,n67-1,17.0,15.389583
17.0,1.0,17.0,1.0,2040,120,62,6,n68-1,17.0,15.389583
17.0,0.5,17.0,0.5,2040,60,70,1,n58-1,17.0,15.389583
17.5,0.5,17.5,0.5,2100,60,69,1,n59-1,17.0,15.389583
18.0,1.0,18.0,1.0,2160,120,58,6,n69-1,18.0,15.614583
18.0,1.0,18.0,1.0,2160,120,62,6,n70-1,18.0,15.614583
18.0,0.5,18.0,0.5,2160,60,69,1,n60-1,18.0,15.614583
18.5,0.5,18.5,0.5,2220,60,67,1,n61-1,18.0,15.614583
19.0,1.0,19.0,1.0,2280,120,58,6,n71-1,19.0,15.836458
19.0,1.0,19.0,1.0,2280,120,62,6,n72-1,19.0,15.836458
19.0,0.5,19.0,0.5,2280,60,67,1,n62-1,19.0,15.836458
19.5,0.5,19.5,0.5,2340,60,68,1,n63-1,19.0,15.836458
20.0,2.0,20.0,2.0,2400,240,57,6,n84-1,20.0,16.160938
20.0,2.0,20.0,2.0,2400,240,62,6,n85-1,20.0,16.160938
20.0,2.0,20.0,2.0,2400,240,65,5,n82-1,20.0,16.160938
20.0,1.5,20.0,1.5,2400,180,68,1,n73-1,20.0,16.160938
20.0,0.5,20.0,0.5,2400,60,68,2,n77-1,20.0,16.160938
20.5,0.25,20.5,0.25,2460,30,69,2,n78-1,20.0,16.160938
20.75,0.25,20.75,0.25,2490,30,68,2,n79-1,20.0,16.160938
21.0,0.25,21.0,0.25,2520,30,66,2,n80-1,21.0,18.182293
21.25,0.25,21.25,0.25,2550,30,68,2,n81-1,21.0,18.182293
21.5,0.25,21.5,0.25,2580,30,71,1,n74-1,21.0,18.182293
21.75,0.25,21.75,0.25,2610,30,69,1,n75-1,21.0,18.182293
22.0,2.0,22.0,2.0,2640,240,57,6,n86-1,22.0,20.659897
22.0,2.0,22.0,2.0,2640,240,61,6,n87-1,22.0,20.659897
22.0,2.0,22.0,2.0,2640,240,64,5,n83-1,22.0,20.659897
22.0,2.0,22.0,2.0,2640,240,69,1,n76-1,22.0,20.659897
24.0,7.0,24.0,7.0,2880,840,40,6,n94-1,24.0,25.8
24.0,7.0,24.0,7.0,2880,840,43,6,n95-1,24.0,25.8
24.0,7.0,24.0,7.0,2880,840,48,6,n96-1,24.0,25.8
