onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,last_beat,last_beat_ref
0.0,0.5,0.0,0.5,0,240,45,5,n11-1,0.0,0.680589
0.0,0.5,0.0,0.5,0,240,52,5,n12-1,0.0,0.680589
0.0,0.5,0.0,0.5,0,240,57,5,n13-1,0.0,0.680589
0.0,0.5,0.0,0.5,0,240,60,5,n14-1,0.0,0.680589
0.0,0.5,0.0,0.5,0,240,64,1,n1-1,0.0,0.680589
0.0,0.5,0.0,0.5,0,240,69,1,n2-1,0.0,0.680589
0.0,0.5,0.0,0.5,0,240,72,1,n3-1,0.0,0.680589
0.0,0.5,0.0,0.5,0,240,81,1,n4-1,0.0,0.680589
0.875,0.125,0.875,0.125,420,60,69,1,n6-1,0.0,0.680589
1.0,0.25,1.0,0.25,480,120,69,1,n7-1,1.0,1.227865
1.25,0.25,1.25,0.25,600,120,72,1,n8-1,1.0,1.227865
1.5,0.25,1.5,0.25,720,120,71,1,n9-1,1.0,1.227865
1.75,0.25,1.75,0.25,840,120,69,1,n10-1,1.0,1.227865
2.0,0.5,2.0,0.5,960,240,52,5,n27-1,2.0,1.668051
2.0,0.5,2.0,0.5,960,240,59,5,n28-1,2.0,1.668051
2.0,0.5,2.0,0.5,960,240,64,5,n29-1,2.0,1.668051
2.0,0.5,2.0,0.5,960,240,68,5,n30-1,2.0,1.668051
2.0,0.5,2.0,0.5,960,240,71,1,n17-1,2.0,1.668051
2.0,0.5,2.0,0.5,960,240,76,1,n18-1,2.0,1.668051
2.0,0.5,2.0,0.5,960,240,80,1,n19-1,2.0,1.668051
2.0,0.5,2.0,0.5,960,240,88,1,n20-1,2.0,1.668051
2.875,0.125,2.875,0.125,1380,60,64,1,n22-1,2.0,1.668051
3.0,0.25,3.0,0.25,1440,120,64,1,n23-1,3.0,2.167969
3.25,0.25,3.25,0.25,1560,120,68,1,n24-1,3.0,2.167969
3.5,0.25,3.5,0.25,1680,120,66,1,n25-1,3.0,2.167969
3.75,0.25,3.75,0.25,1800,120,64,1,n26-1,3.0,2.167969
4.0,0.5,4.0,0.5,1920,240,45,5,n43-1,4.0,2.640321
4.0,0.5,4.0,0.5,1920,240,52,5,n44-1,4.0,2.640321
4.0,0.5,4.0,0.5,1920,240,57,5,n45-1,4.0,2.640321
4.0,0.5,4.0,0.5,1920,240,60,5,n46-1,4.0,2.640321
4.0,0.5,4.0,0.5,1920,240,64,1,n33-1,4.0,2.640321
4.0,0.5,4.0,0.5,1920,240,69,1,n34-1,4.0,2.640321
4.0,0.5,4.0,0.5,1920,240,72,1,n35-1,4.0,2.640321
4.0,0.5,4.0,0.5,1920,240,81,1,n36-1,4.0,2.640321
4.875,0.125,4.875,0.125,2340,60,69,1,n38-1,4.0,2.640321
5.0,0.25,5.0,0.25,2400,120,69,1,n39-1,5.0,3.136719
5.25,0.25,5.25,0.25,2520,120,72,1,n40-1,5.0,3.136719
5.5,0.25,5.5,0.25,2640,120,71,1,n41-1,5.0,3.136719
5.75,0.25,5.75,0.25,2760,120,69,1,n42-1,5.0,3.136719
6.0,0.5,6.0,0.5,2880,240,52,5,n56-1,6.0,3.605469
6.0,0.5,6.0,0.5,2880,240,59,5,n57-1,6.0,3.605469
6.0,0.5,6.0,0.5,2880,240,64,5,n58-1,6.0,3.605469
6.0,0.5,6.0,0.5,2880,240,68,5,n59-1,6.0,3.605469
6.0,0.5,6.0,0.5,2880,240,71,1,n49-1,6.0,3.605469
6.0,1.0,6.0,1.0,2880,480,76,2,n54-1,6.0,3.605469
6.0,0.5,6.0,0.5,2880,240,80,1,n50-1,6.0,3.605469
6.0,0.5,6.0,0.5,2880,240,88,1,n51-1,6.0,3.605469
7.0,0.5,7.0,0.5,3360,240,64,1,n53-1,7.0,4.209635
8.0,0.5,8.0,0.5,3840,240,45,5,n72-1,8.0,4.736779
8.0,0.5,8.0,0.5,3840,240,52,5,n73-1,8.0,4.736779
8.0,0.5,8.0,0.5,3840,240,57,5,n74-1,8.0,4.736779
8.0,0.5,8.0,0.5,3840,240,60,5,n75-1,8.0,4.736779
8.0,0.5,8.0,0.5,3840,240,64,1,n62-1,8.0,4.736779
8.0,0.5,8.0,0.5,3840,240,69,1,n63-1,8.0,4.736779
8.0,0.5,8.0,0.5,3840,240,72,1,n64-1,8.0,4.736779
8.0,0.5,8.0,0.5,3840,240,81,1,n65-1,8.0,4.736779
8.875,0.125,8.875,0.125,4260,60,69,1,n67-1,8.0,4.736779
9.0,0.25,9.0,0.25,4320,120,69,1,n68-1,9.0,5.25651
9.25,0.25,9.25,0.25,4440,120,72,1,n69-1,9.0,5.25651
9.5,0.25,9.5,0.25,4560,120,71,1,n70-1,9.0,5.25651
9.75,0.25,9.75,0.25,4680,120,69,1,n71-1,9.0,5.25651
10.0,0.5,10.0,0.5,4800,240,52,5,n88-1,10.0,5.775893
10.0,0.5,10.0,0.5,4800,240,59,5,n89-1,10.0,5.775893
10.0,0.5,10.0,0.5,4800,240,64,5,n90-1,10.0,5.775893
