onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,last_beat,last_beat_ref
-1.5,0.5,-0.75,0.25,0,6,57,5,n5-1,-10.0,-10.0
-1.5,0.5,-0.75,0.25,0,6,69,1,n1-1,-10.0,-10.0
-1.0,0.5,-0.5,0.25,6,6,59,5,n6-1,-1.0,0.860042
-1.0,0.5,-0.5,0.25,6,6,71,1,n2-1,-1.0,0.860042
-0.5,0.5,-0.25,0.25,12,6,61,5,n7-1,-1.0,0.860042
-0.5,0.5,-0.25,0.25,12,6,73,1,n3-1,-1.0,0.860042
0.0,3.0,0.0,1.5,18,36,50,5,n16-1,0.0,1.7053936
0.0,3.0,0.0,1.5,18,36,54,5,n17-1,0.0,1.7053936
0.0,3.0,0.0,1.5,18,36,62,5,n18-1,0.0,1.7053936
0.0,2.5,0.0,1.25,18,30,74,1,n12-1,0.0,1.7053936
2.5,0.25,1.25,0.125,48,3,73,1,n14-1,2.0,3.2750144
2.75,0.25,1.375,0.125,51,3,71,1,n15-1,2.0,3.2750144
3.0,3.0,1.5,1.5,54,36,49,5,n23-1,3.0,4.059825
3.0,3.0,1.5,1.5,54,36,52,5,n24-1,3.0,4.059825
3.0,3.0,1.5,1.5,54,36,57,5,n25-1,3.0,4.059825
3.0,1.5,1.5,0.75,54,18,69,1,n19-1,3.0,4.059825
4.5,0.5,2.25,0.25,72,6,69,1,n20-1,4.0,4.9732857
5.0,0.5,2.5,0.25,78,6,71,1,n21-1,5.0,5.886746
5.5,0.5,2.75,0.25,84,6,67,1,n22-1,5.0,5.886746
6.0,0.75,3.0,0.375,90,9,50,6,n36-1,6.0,6.6432896
6.0,0.75,3.0,0.375,90,9,54,5,n31-1,6.0,6.6432896
6.0,0.75,3.0,0.375,90,9,66,1,n26-1,6.0,6.6432896
6.75,0.25,3.375,0.125,99,3,52,6,n37-1,6.0,6.6432896
6.75,0.25,3.375,0.125,99,3,55,5,n32-1,6.0,6.6432896
6.75,0.25,3.375,0.125,99,3,67,1,n27-1,6.0,6.6432896
7.0,1.0,3.5,0.5,102,12,54,6,n38-1,7.0,7.310356
7.0,1.0,3.5,0.5,102,12,57,5,n33-1,7.0,7.310356
7.0,1.0,3.5,0.5,102,12,69,1,n28-1,7.0,7.310356
8.0,1.0,4.0,0.5,114,12,52,6,n39-1,8.0,8.042861
8.0,1.0,4.0,0.5,114,12,55,6,n40-1,8.0,8.042861
8.0,0.5,4.0,0.25,114,6,59,5,n34-1,8.0,8.042861
8.0,0.5,4.0,0.25,114,6,71,1,n29-1,8.0,8.042861
8.5,0.5,4.25,0.25,120,6,61,5,n35-1,8.0,8.042861
8.5,0.5,4.25,0.25,120,6,73,1,n30-1,8.0,8.042861
9.0,2.0,4.5,1.0,126,24,50,6,n51-1,9.0,8.87419
9.0,1.0,4.5,0.5,126,12,52,7,n54-1,9.0,8.87419
9.0,1.0,4.5,0.5,126,12,55,7,n55-1,9.0,8.87419
9.0,1.0,4.5,0.5,126,12,61,7,n56-1,9.0,8.87419
9.0,1.0,4.5,0.5,126,12,73,1,n41-1,9.0,8.87419
10.0,0.5,5.0,0.25,138,6,54,7,n57-1,10.0,9.763612
10.0,0.5,5.0,0.25,138,6,62,7,n58-1,10.0,9.763612
10.0,0.5,5.0,0.25,138,6,74,1,n42-1,10.0,9.763612
10.5,0.5,5.25,0.25,144,6,62,5,n48-1,10.0,9.763612
10.5,0.5,5.25,0.25,144,6,74,1,n43-1,10.0,9.763612
11.0,0.5,5.5,0.25,150,6,66,5,n49-1,11.0,10.618312
11.0,0.5,5.5,0.25,150,6,78,1,n44-1,11.0,10.618312
11.5,0.5,5.75,0.25,156,6,69,5,n50-1,11.0,10.618312
11.5,0.5,5.75,0.25,156,6,81,1,n45-1,11.0,10.618312
12.0,3.0,6.0,1.5,162,36,55,6,n69-1,12.0,11.489705
12.0,3.0,6.0,1.5,162,36,57,6,n70-1,12.0,11.489705
12.0,1.5,6.0,0.75,162,18,66,5,n65-1,12.0,11.489705
12.0,1.5,6.0,0.75,162,18,78,1,n61-1,12.0,11.489705
13.5,0.5,6.75,0.25,180,6,64,5,n66-1,13.0,12.251257
13.5,0.5,6.75,0.25,180,6,76,1,n62-1,13.0,12.251257
14.0,0.5,7.0,0.25,186,6,59,5,n67-1,14.0,13.012808
14.0,0.5,7.0,0.25,186,6,71,1,n63-1,14.0,13.012808
14.5,0.5,7.25,0.25,192,6,61,5,n68-1,14.0,13.012808
14.5,0.5,7.25,0.25,192,6,73,1,n64-1,14.0,13.012808
15.0,2.0,7.5,1.0,198,24,54,6,n79-1,15.0,13.728619
15.0,2.0,7.5,1.0,198,24,57,6,n80-1,15.0,13.728619
15.0,1.5,7.5,0.75,198,18,64,5,n75-1,15.0,13.728619
15.0,1.5,7.5,0.75,198,18,76,1,n71-1,15.0,13.728619
16.5,0.5,8.25,0.25,216,6,62,5,n76-1,16.0,14.492507
