idx,matchtype,partid,ppartid
0,0,n6-1,n1
1,0,n1-1,n0
2,0,n8-1,n3
3,0,n3-1,n2
4,0,n9-1,n5
5,0,n10-1,n7
6,0,n4-1,n4
7,0,n5-1,n6
8,0,n20-1,n10
9,0,n19-1,n9
10,0,n12-1,n11
11,0,n11-1,n8
12,0,n21-1,n13
13,0,n22-1,n15
14,0,n13-1,n12
15,0,n14-1,n14
16,0,n24-1,n18
17,0,n23-1,n17
18,0,n16-1,n19
19,0,n15-1,n16
20,0,n25-1,n21
21,0,n26-1,n23
22,0,n17-1,n20
23,0,n18-1,n22
24,0,n35-1,n27
25,0,n34-1,n24
26,0,n28-1,n26
27,0,n27-1,n25
28,0,n37-1,n31
29,0,n36-1,n29
30,0,n30-1,n30
31,0,n29-1,n28
32,0,n38-1,n33
33,0,n31-1,n32
34,0,n39-1,n35
35,0,n32-1,n34
36,0,n51-1,n37
37,0,n42-1,n36
38,0,n53-1,n41
39,0,n55-1,n45
40,0,n52-1,n39
41,0,n44-1,n40
42,0,n46-1,n44
43,0,n43-1,n38
44,0,n54-1,n43
45,0,n45-1,n42
46,0,n58-1,n51
47,0,n57-1,n48
48,0,n56-1,n47
49,0,n49-1,n50
50,0,n48-1,n49
51,0,n47-1,n46
52,0,n67-1,n55
53,0,n66-1,n53
54,0,n60-1,n54
55,0,n59-1,n52
56,0,n70-1,n61
57,0,n69-1,n59
58,0,n68-1,n57
59,0,n63-1,n60
60,0,n62-1,n58
61,0,n61-1,n56
62,0,n71-1,n63
63,0,n64-1,n62
64,0,n77-1,n66
65,0,n78-1,n67
66,0,n79-1,n65
67,0,n74-1,n64
68,0,n75-1,n68
69,0,n81-1,n69
70,0,n82-1,n70
71,0,n83-1,n72
72,0,n80-1,n71
73,0,n95-1,n73
74,0,n85-1,n74
75,1,n90-1,undefined
76,0,n86-1,n75
77,0,n101-1,n81
78,1,n93-1,undefined
79,0,n87-1,n76
80,1,n92-1,undefined
81,0,n98-1,n79
82,0,n89-1,n78
83,0,n88-1,n77
84,0,n109-1,n80
85,0,n110-1,n85
86,0,n100-1,n82
87,0,n102-1,n84
88,0,n103-1,n83
89,0,n99-1,n86
90,0,n112-1,n88
91,0,n113-1,n91
92,0,n104-1,n89
93,0,n106-1,n92
94,0,n105-1,n87
95,0,n107-1,n90
96,0,n114-1,n93
97,0,n129-1,n95
98,0,n131-1,n99
99,0,n130-1,n97
100,0,n132-1,n101
101,0,n124-1,n102
102,1,n115-1,undefined
103,0,n120-1,n96
104,0,n122-1,n100
105,0,n121-1,n94
106,0,n123-1,n98
107,0,n134-1,n103
108,0,n135-1,n106
109,0,n116-1,n104
110,0,n139-1,n112
111,1,n127-1,undefined
112,0,n126-1,n105
113,1,n117-1,undefined
114,0,n136-1,n109
115,0,n119-1,n108
116,0,n118-1,n107
117,0,n149-1,n110
118,0,n150-1,n115
119,0,n138-1,n111
120,0,n140-1,n114
121,0,n141-1,n113
122,0,n137-1,n116
123,0,n152-1,n118
124,0,n153-1,n122
125,0,n142-1,n120
126,0,n145-1,n123
127,0,n143-1,n119
128,0,n146-1,n124
129,0,n144-1,n117
130,0,n147-1,n121
131,0,n154-1,n125
132,0,n171-1,n127
133,0,n172-1,n131
134,0,n160-1,n128
135,0,n163-1,n132
136,0,n161-1,n129
137,0,n164-1,n133
138,0,n155-1,n134
139,1,n166-1,undefined
140,0,n162-1,n126
141,0,n165-1,n130
142,0,n174-1,n135
143,0,n175-1,n139
144,0,n169-1,n136
145,0,n179-1,n142
146,1,n156-1,undefined
147,0,n168-1,n137
148,1,n157-1,undefined
149,0,n176-1,n141
150,0,n159-1,n140
151,0,n158-1,n138
152,0,n189-1,n143
153,0,n190-1,n146
154,0,n178-1,n144
155,0,n180-1,n147
156,0,n181-1,n145
157,0,n177-1,n148
158,0,n192-1,n150
159,0,n193-1,n153
160,0,n182-1,n151
161,0,n185-1,n155
162,0,n183-1,n152
163,0,n186-1,n156
164,1,n184-1,undefined
165,1,n187-1,undefined
166,0,n194-1,n157
167,0,n206-1,n164
168,0,n216-1,n175
169,1,n195-1,undefined
170,0,n209-1,n158
171,0,n210-1,n161
172,0,n196-1,n165
173,0,n202-1,n160
174,0,n204-1,n163
175,0,n203-1,n159
176,0,n205-1,n162
177,0,n212-1,n167
178,0,n213-1,n169
179,0,n207-1,n166
180,0,n218-1,n173
181,1,n197-1,undefined
182,0,n201-1,n171
183,0,n214-1,n172
184,0,n199-1,n170
185,0,n198-1,n168
186,0,n229-1,n176
187,0,n230-1,n178
188,0,n219-1,n179
189,0,n217-1,n174
190,0,n220-1,n180
191,0,n221-1,n177
